  1.0484E+00  1.0506E+00  1.0541E+00  1.0585E+00  1.0637E+00  1.0677E+00  1.0577E+00  1.0018E+00  8.6231E-01  6.3822E-01  3.8715E-01  1.8470E-01  6.5998E-02  1.6225E-02  2.2102E-03
  1.0484E+00  1.0507E+00  1.0543E+00  1.0587E+00  1.0640E+00  1.0677E+00  1.0573E+00  1.0012E+00  8.6216E-01  6.3887E-01  3.8836E-01  1.8585E-01  6.6687E-02  1.6493E-02  2.2679E-03
  1.0484E+00  1.0508E+00  1.0546E+00  1.0591E+00  1.0643E+00  1.0675E+00  1.0564E+00  9.9997E-01  8.6174E-01  6.4001E-01  3.9054E-01  1.8790E-01  6.7911E-02  1.6967E-02  2.3701E-03
  1.0485E+00  1.0510E+00  1.0550E+00  1.0597E+00  1.0646E+00  1.0670E+00  1.0546E+00  9.9775E-01  8.6085E-01  6.4158E-01  3.9371E-01  1.9084E-01  6.9622E-02  1.7614E-02  2.5084E-03
  1.0485E+00  1.0513E+00  1.0555E+00  1.0603E+00  1.0647E+00  1.0657E+00  1.0516E+00  9.9408E-01  8.5921E-01  6.4357E-01  3.9793E-01  1.9464E-01  7.1725E-02  1.8362E-02  2.6593E-03
  1.0486E+00  1.0515E+00  1.0560E+00  1.0608E+00  1.0645E+00  1.0635E+00  1.0468E+00  9.8849E-01  8.5660E-01  6.4604E-01  4.0336E-01  1.9933E-01  7.4119E-02  1.9112E-02  2.7854E-03
  1.0486E+00  1.0519E+00  1.0566E+00  1.0613E+00  1.0637E+00  1.0600E+00  1.0399E+00  9.8055E-01  8.5279E-01  6.4911E-01  4.1027E-01  2.0509E-01  7.6825E-02  1.9825E-02  2.8656E-03
  1.0487E+00  1.0521E+00  1.0571E+00  1.0615E+00  1.0623E+00  1.0550E+00  1.0305E+00  9.6998E-01  8.4758E-01  6.5275E-01  4.1890E-01  2.1226E-01  8.0095E-02  2.0616E-02  2.9318E-03
  1.0488E+00  1.0524E+00  1.0576E+00  1.0615E+00  1.0602E+00  1.0485E+00  1.0187E+00  9.5672E-01  8.4061E-01  6.5643E-01  4.2887E-01  2.2089E-01  8.4204E-02  2.1684E-02  3.0439E-03
  1.0488E+00  1.0527E+00  1.0579E+00  1.0612E+00  1.0575E+00  1.0409E+00  1.0051E+00  9.4111E-01  8.3140E-01  6.5863E-01  4.3846E-01  2.2995E-01  8.8910E-02  2.3090E-02  3.2426E-03
  1.0489E+00  1.0529E+00  1.0581E+00  1.0606E+00  1.0544E+00  1.0326E+00  9.9056E-01  9.2405E-01  8.1961E-01  6.5719E-01  4.4455E-01  2.3688E-01  9.2941E-02  2.4509E-02  3.5166E-03
