  6.8508E+01  6.8775E+01  6.8733E+01  6.7507E+01  6.3123E+01  5.3466E+01  3.8898E+01  2.3683E+01  1.2019E+01  5.1147E+00  1.8183E+00  5.2909E-01  1.2063E-01  1.9600E-02  1.7757E-03
  6.8510E+01  6.8778E+01  6.8739E+01  6.7512E+01  6.3125E+01  5.3477E+01  3.8928E+01  2.3724E+01  1.2057E+01  5.1398E+00  1.8314E+00  5.3451E-01  1.2237E-01  2.0000E-02  1.8286E-03
  6.8512E+01  6.8783E+01  6.8747E+01  6.7517E+01  6.3126E+01  5.3492E+01  3.8979E+01  2.3798E+01  1.2125E+01  5.1851E+00  1.8550E+00  5.4419E-01  1.2544E-01  2.0707E-02  1.9231E-03
  6.8514E+01  6.8790E+01  6.8755E+01  6.7518E+01  6.3118E+01  5.3506E+01  3.9047E+01  2.3904E+01  1.2223E+01  5.2507E+00  1.8888E+00  5.5785E-01  1.2971E-01  2.1671E-02  2.0512E-03
  6.8517E+01  6.8795E+01  6.8762E+01  6.7512E+01  6.3094E+01  5.3508E+01  3.9128E+01  2.4040E+01  1.2352E+01  5.3366E+00  1.9323E+00  5.7491E-01  1.3481E-01  2.2768E-02  2.1904E-03
  6.8518E+01  6.8798E+01  6.8762E+01  6.7487E+01  6.3041E+01  5.3487E+01  3.9213E+01  2.4203E+01  1.2510E+01  5.4425E+00  1.9850E+00  5.9467E-01  1.4029E-01  2.3813E-02  2.3027E-03
  6.8517E+01  6.8798E+01  6.8751E+01  6.7438E+01  6.2945E+01  5.3430E+01  3.9292E+01  2.4387E+01  1.2697E+01  5.5686E+00  2.0468E+00  6.1686E-01  1.4588E-01  2.4688E-02  2.3620E-03
  6.8515E+01  6.8790E+01  6.8724E+01  6.7353E+01  6.2795E+01  5.3323E+01  3.9352E+01  2.4585E+01  1.2909E+01  5.7148E+00  2.1190E+00  6.4240E-01  1.5200E-01  2.5525E-02  2.3938E-03
  6.8512E+01  6.8778E+01  6.8680E+01  6.7227E+01  6.2580E+01  5.3147E+01  3.9370E+01  2.4775E+01  1.3133E+01  5.8757E+00  2.2011E+00  6.7251E-01  1.5957E-01  2.6658E-02  2.4579E-03
  6.8505E+01  6.8760E+01  6.8616E+01  6.7060E+01  6.2299E+01  5.2889E+01  3.9317E+01  2.4919E+01  1.3336E+01  6.0319E+00  2.2853E+00  7.0551E-01  1.6877E-01  2.8313E-02  2.6042E-03
  6.8502E+01  6.8734E+01  6.8533E+01  6.6856E+01  6.1954E+01  5.2539E+01  3.9152E+01  2.4957E+01  1.3462E+01  6.1448E+00  2.3510E+00  7.3314E-01  1.7732E-01  3.0168E-02  2.8376E-03
  6.8497E+01  6.8700E+01  6.8432E+01  6.6618E+01  6.1558E+01  5.2096E+01  3.8837E+01  2.4824E+01  1.3445E+01  6.1666E+00  2.3706E+00  7.4266E-01  1.8048E-01  3.0921E-02  2.9521E-03
  6.8488E+01  6.8658E+01  6.8310E+01  6.6351E+01  6.1120E+01  5.1565E+01  3.8355E+01  2.4478E+01  1.3242E+01  6.0662E+00  2.3275E+00  7.2666E-01  1.7552E-01  2.9743E-02  2.7825E-03
  6.8481E+01  6.8604E+01  6.8165E+01  6.6059E+01  6.0656E+01  5.0965E+01  3.7716E+01  2.3924E+01  1.2854E+01  5.8436E+00  2.2226E+00  6.8671E-01  1.6371E-01  2.7245E-02  2.4772E-03
  6.8472E+01  6.8538E+01  6.7999E+01  6.5749E+01  6.0186E+01  5.0329E+01  3.6970E+01  2.3218E+01  1.2329E+01  5.5313E+00  2.0728E+00  6.2968E-01  1.4711E-01  2.3860E-02  2.0912E-03
  6.8458E+01  6.8465E+01  6.7821E+01  6.5434E+01  5.9722E+01  4.9691E+01  3.6198E+01  2.2477E+01  1.1778E+01  5.2082E+00  1.9232E+00  5.7626E-01  1.3318E-01  2.1510E-02  1.9009E-03
  6.8443E+01  6.8387E+01  6.7643E+01  6.5123E+01  5.9263E+01  4.9078E+01  3.5499E+01  2.1851E+01  1.1343E+01  4.9720E+00  1.8257E+00  5.4786E-01  1.2830E-01  2.1373E-02  1.9989E-03
  6.8426E+01  6.8307E+01  6.7465E+01  6.4819E+01  5.8817E+01  4.8525E+01  3.4966E+01  2.1466E+01  1.1132E+01  4.8889E+00  1.8073E+00  5.4937E-01  1.3107E-01  2.2256E-02  2.0921E-03
  6.8406E+01  6.8222E+01  6.7283E+01  6.4527E+01  5.8408E+01  4.8068E+01  3.4653E+01  2.1401E+01  1.1224E+01  5.0073E+00  1.8893E+00  5.8905E-01  1.4496E-01  2.5647E-02  2.5823E-03
