  5.7952E+01  5.7843E+01  5.7328E+01  5.5983E+01  5.2832E+01  4.6477E+01  3.6236E+01  2.4098E+01  1.3478E+01  6.3452E+00  2.5022E+00  8.0945E-01  2.0634E-01  3.8173E-02  4.1468E-03
  5.7953E+01  5.7846E+01  5.7336E+01  5.5994E+01  5.2838E+01  4.6465E+01  3.6201E+01  2.4055E+01  1.3440E+01  6.3197E+00  2.4878E+00  8.0275E-01  2.0381E-01  3.7485E-02  4.0374E-03
  5.7954E+01  5.7852E+01  5.7350E+01  5.6015E+01  5.2848E+01  4.6439E+01  3.6138E+01  2.3977E+01  1.3375E+01  6.2767E+00  2.4643E+00  7.9203E-01  1.9987E-01  3.6415E-02  3.8674E-03
  5.7957E+01  5.7861E+01  5.7373E+01  5.6046E+01  5.2860E+01  4.6397E+01  3.6042E+01  2.3868E+01  1.3287E+01  6.2224E+00  2.4366E+00  7.8012E-01  1.9566E-01  3.5299E-02  3.6934E-03
  5.7961E+01  5.7879E+01  5.7404E+01  5.6087E+01  5.2874E+01  4.6337E+01  3.5914E+01  2.3730E+01  1.3187E+01  6.1675E+00  2.4127E+00  7.7153E-01  1.9311E-01  3.4706E-02  3.6062E-03
  5.7972E+01  5.7898E+01  5.7448E+01  5.6142E+01  5.2889E+01  4.6259E+01  3.5759E+01  2.3580E+01  1.3093E+01  6.1282E+00  2.4039E+00  7.7268E-01  1.9489E-01  3.5394E-02  3.7241E-03
  5.7984E+01  5.7930E+01  5.7502E+01  5.6212E+01  5.2910E+01  4.6169E+01  3.5596E+01  2.3442E+01  1.3031E+01  6.1259E+00  2.4242E+00  7.9066E-01  2.0387E-01  3.8167E-02  4.1791E-03
  5.8001E+01  5.7963E+01  5.7571E+01  5.6295E+01  5.2944E+01  4.6091E+01  3.5458E+01  2.3355E+01  1.3036E+01  6.1847E+00  2.4866E+00  8.3147E-01  2.2224E-01  4.3676E-02  5.1005E-03
  5.8017E+01  5.8002E+01  5.7644E+01  5.6395E+01  5.3003E+01  4.6058E+01  3.5393E+01  2.3371E+01  1.3145E+01  6.3233E+00  2.5981E+00  8.9657E-01  2.5013E-01  5.1993E-02  6.5424E-03
  5.8029E+01  5.8035E+01  5.7716E+01  5.6505E+01  5.3103E+01  4.6110E+01  3.5458E+01  2.3531E+01  1.3376E+01  6.5409E+00  2.7502E+00  9.7808E-01  2.8327E-01  6.1632E-02  8.2211E-03
  5.8029E+01  5.8057E+01  5.7781E+01  5.6620E+01  5.3255E+01  4.6275E+01  3.5678E+01  2.3836E+01  1.3699E+01  6.7966E+00  2.9079E+00  1.0541E+00  3.1124E-01  6.8943E-02  9.3391E-03
  5.8017E+01  5.8067E+01  5.7833E+01  5.6744E+01  5.3458E+01  4.6552E+01  3.6020E+01  2.4203E+01  1.4008E+01  7.0005E+00  3.0114E+00  1.0932E+00  3.2122E-01  7.0168E-02  9.2548E-03
  5.7999E+01  5.8073E+01  5.7884E+01  5.6878E+01  5.3701E+01  4.6891E+01  3.6377E+01  2.4481E+01  1.4162E+01  7.0511E+00  3.0074E+00  1.0753E+00  3.0834E-01  6.4890E-02  8.0916E-03
