  8.1853E-01  8.1711E-01  8.1431E-01  8.1015E-01  8.0547E-01  8.0220E-01  8.0030E-01  7.8926E-01  7.3979E-01  6.1892E-01  4.3228E-01  2.3779E-01  9.7546E-02  2.7685E-02  4.5346E-03
  8.1854E-01  8.1715E-01  8.1442E-01  8.1036E-01  8.0580E-01  8.0256E-01  8.0049E-01  7.8905E-01  7.3910E-01  6.1788E-01  4.3109E-01  2.3667E-01  9.6744E-02  2.7293E-02  4.4282E-03
  8.1855E-01  8.1723E-01  8.1462E-01  8.1075E-01  8.0640E-01  8.0320E-01  8.0079E-01  7.8851E-01  7.3759E-01  6.1578E-01  4.2888E-01  2.3477E-01  9.5457E-02  2.6684E-02  4.2647E-03
  8.1857E-01  8.1734E-01  8.1491E-01  8.1133E-01  8.0727E-01  8.0410E-01  8.0107E-01  7.8738E-01  7.3485E-01  6.1225E-01  4.2561E-01  2.3235E-01  9.4009E-02  2.6045E-02  4.0993E-03
  8.1859E-01  8.1749E-01  8.1531E-01  8.1211E-01  8.0844E-01  8.0527E-01  8.0123E-01  7.8530E-01  7.3035E-01  6.0684E-01  4.2124E-01  2.2984E-01  9.2924E-02  2.5685E-02  4.0191E-03
  8.1863E-01  8.1767E-01  8.1581E-01  8.1310E-01  8.0991E-01  8.0668E-01  8.0114E-01  7.8203E-01  7.2363E-01  5.9916E-01  4.1590E-01  2.2788E-01  9.2905E-02  2.5999E-02  4.1358E-03
  8.1867E-01  8.1790E-01  8.1643E-01  8.1431E-01  8.1170E-01  8.0836E-01  8.0083E-01  7.7744E-01  7.1458E-01  5.8928E-01  4.1004E-01  2.2722E-01  9.4657E-02  2.7384E-02  4.5661E-03
  8.1873E-01  8.1817E-01  8.1716E-01  8.1574E-01  8.1384E-01  8.1040E-01  8.0053E-01  7.7213E-01  7.0406E-01  5.7827E-01  4.0469E-01  2.2866E-01  9.8688E-02  3.0109E-02  5.4097E-03
  8.1879E-01  8.1849E-01  8.1800E-01  8.1738E-01  8.1635E-01  8.1292E-01  8.0082E-01  7.6738E-01  6.9426E-01  5.6875E-01  4.0190E-01  2.3313E-01  1.0518E-01  3.4183E-02  6.6993E-03
  8.1887E-01  8.1885E-01  8.1893E-01  8.1921E-01  8.1918E-01  8.1610E-01  8.0253E-01  7.6522E-01  6.8870E-01  5.6482E-01  4.0468E-01  2.4162E-01  1.1377E-01  3.9072E-02  8.2214E-03
  8.1894E-01  8.1922E-01  8.1991E-01  8.2117E-01  8.2233E-01  8.2021E-01  8.0653E-01  7.6785E-01  6.9090E-01  5.7010E-01  4.1498E-01  2.5380E-01  1.2284E-01  4.3345E-02  9.3528E-03
  8.1900E-01  8.1960E-01  8.2092E-01  8.2317E-01  8.2573E-01  8.2529E-01  8.1337E-01  7.7643E-01  7.0195E-01  5.8416E-01  4.3004E-01  2.6553E-01  1.2878E-01  4.4989E-02  9.4598E-03
  8.1905E-01  8.1998E-01  8.2190E-01  8.2512E-01  8.2920E-01  8.3109E-01  8.2265E-01  7.9000E-01  7.1883E-01  6.0073E-01  4.4152E-01  2.6964E-01  1.2777E-01  4.2933E-02  8.4908E-03
  8.1912E-01  8.2035E-01  8.2282E-01  8.2692E-01  8.3249E-01  8.3700E-01  8.3285E-01  8.0529E-01  7.3560E-01  6.1153E-01  4.4176E-01  2.6264E-01  1.2057E-01  3.9171E-02  7.4615E-03
  8.1918E-01  8.2069E-01  8.2364E-01  8.2840E-01  8.3506E-01  8.4185E-01  8.4173E-01  8.1833E-01  7.4734E-01  6.1314E-01  4.3094E-01  2.4763E-01  1.1051E-01  3.5570E-02  6.9396E-03
  8.1925E-01  8.2100E-01  8.2430E-01  8.2942E-01  8.3652E-01  8.4438E-01  8.4675E-01  8.2601E-01  7.5301E-01  6.0976E-01  4.1731E-01  2.3148E-01  9.9671E-02  3.1125E-02  5.9240E-03
