 7.17752430e-03   2.16570058e-05   5.34359655e-03  -1.87827600e-04   2.59499997e-04   3.20342716e-04  -1.22091327e-06   1.47451280e-06   1.91437123e-06   6.70674042e-07   8.54557188e-07   1.08631103e-06  -4.56699123e-06  -6.56412043e-08   4.56746294e-06  -5.37825382e-06  -7.32579322e-07   5.42791734e-06  -6.23972131e-07  -4.24341750e-06   4.28904806e-06  -3.30661058e-07   3.35988203e-07   4.71407263e-07  -5.46674604e-07  -5.13321133e-07   7.49901132e-07   5.06238218e-07   6.94190272e-07   8.59172432e-07  
 3.78993630e-02   6.03679800e-04   2.81989438e-02  -9.82875435e-04   1.36849906e-03   1.68488391e-03  -4.31128067e-05   6.73061630e-05   7.99301800e-05   7.59511963e-07  -2.83941798e-06   2.93924359e-06  -3.28410451e-06  -1.44349334e-06   3.58734100e-06  -6.84534329e-06  -2.99927789e-07   6.85191079e-06   2.37593663e-07  -5.52410523e-06   5.52921236e-06  -5.35382634e-07  -6.99436642e-07   8.80821311e-07  -5.96810278e-07   8.26844104e-07   1.01973216e-06   8.86927713e-08  -7.22856011e-07   7.28276884e-07  
 9.35073360e-02   3.67007426e-03   6.93558808e-02  -2.34032186e-03   3.35485927e-03   4.09049962e-03  -2.54695859e-04   4.01186681e-04   4.75205991e-04   1.13262281e-05  -4.18680323e-05   4.33729821e-05  -8.35642487e-07  -1.55520146e-06   1.76548859e-06  -6.98760076e-06   8.44741257e-07   7.03847656e-06   2.86490393e-08  -6.42463442e-06   6.42469829e-06   2.24206677e-07  -2.52712914e-06   2.53705544e-06   5.16287886e-07   2.15451255e-07   5.59439385e-07  -1.44377298e-07   5.56441752e-07   5.74867139e-07  
 1.74611500e-01   1.27490344e-02   1.28314855e-01  -3.89750752e-03   6.15091376e-03   7.28177897e-03  -8.57645954e-04   1.27969999e-03   1.54051571e-03   7.35633201e-05  -2.66640569e-04   2.76602161e-04   3.60876893e-05   1.41970215e-05   3.87798496e-05  -4.12492172e-06   1.77605808e-06   4.49103123e-06  -1.52939957e-06  -8.01553222e-06   8.16013601e-06   5.06214254e-07  -5.16025706e-06   5.18502707e-06   1.13272364e-06  -1.90384973e-06   2.21533443e-06   4.26754629e-07  -2.62359860e-07   5.00951305e-07  
 2.82124830e-01   3.30028632e-02   2.03056446e-01  -4.73632110e-03   9.57297061e-03   1.06805666e-02  -2.06614544e-03   2.69875159e-03   3.39885527e-03   2.89541299e-04  -1.04788452e-03   1.08715047e-03   2.38897451e-04   1.10361465e-04   2.63157073e-04   2.50718615e-05  -5.60803372e-06   2.56914048e-05   1.97991479e-06  -1.36905291e-06   2.40714944e-06  -2.73909831e-06  -3.74705501e-06   4.64145245e-06  -3.30189705e-06  -7.44771813e-06   8.14684168e-06   1.58520612e-06  -5.48906664e-06   5.71338175e-06  
 4.17333600e-01   7.10935380e-02   2.88727035e-01  -3.30876204e-03   1.32299346e-02   1.36374146e-02  -3.85193225e-03   3.70491032e-03   5.34450583e-03   8.04657982e-04  -2.92486647e-03   3.03353232e-03   9.53936989e-04   4.80372964e-04   1.06806084e-03   1.82399557e-04  -6.43072291e-05   1.93403770e-04   1.11218748e-05   3.14680778e-05   3.33756800e-05  -1.24792069e-06   1.64824362e-06   2.06736864e-06  -4.30722459e-06  -6.84332604e-06   8.08599375e-06   3.57163549e-06  -6.72265632e-06   7.61253493e-06  
 5.81993540e-01   1.34758950e-01   3.75904359e-01   1.82348986e-03   1.66200611e-02   1.67197950e-02  -5.66586168e-03   1.90273659e-03   5.97682149e-03   1.58430979e-03  -6.04694821e-03   6.25104952e-03   2.62193957e-03   1.42040617e-03   2.98196593e-03   7.47837872e-04  -3.49113217e-04   8.25312983e-04   9.78011338e-05   1.85169165e-04   2.09410319e-04   2.46740647e-05   5.85813959e-05   6.35656308e-05   7.66137346e-06   6.30395927e-06   9.92151933e-06  -3.86761087e-07   4.58330541e-06   4.59959484e-06  
 7.78479140e-01   2.32118927e-01   4.48151244e-01   1.03910269e-02   1.90525934e-02   2.17019528e-02  -6.45011773e-03  -5.25415308e-03   8.31926339e-03   2.01511514e-03  -9.06148847e-03   9.28284774e-03   5.07507007e-03   2.82687939e-03   5.80926702e-03   2.08615382e-03  -1.16692009e-03   2.39034313e-03   3.65435005e-04   6.38656081e-04   7.35815420e-04   1.15053275e-04   3.06010832e-04   3.26924893e-04   5.08267992e-05   4.50570103e-05   6.79227332e-05  -2.15536444e-05   1.68606599e-06   2.16194913e-05  
 1.01002170e+00   3.70996890e-01   4.80574798e-01   1.93977892e-02   1.96625663e-02   2.76204768e-02  -5.50748634e-03  -1.71578337e-02   1.80200905e-02   7.98149590e-04  -9.10435167e-03   9.13927033e-03   6.40507046e-03   3.10995914e-03   7.12016667e-03   4.12803537e-03  -2.81967344e-03   4.99912336e-03   9.27607658e-04   1.45191350e-03   1.72293609e-03   3.24351725e-04   9.63405379e-04   1.01654019e-03   1.88171857e-04   1.83027604e-04   2.62502860e-04  -1.06168896e-04  -1.82719667e-05   1.07729751e-04  
 1.28110830e+00   5.58725957e-01   4.48138413e-01   2.44608739e-02   1.76452102e-02   3.01610311e-02  -3.30901893e-03  -2.85653776e-02   2.87563976e-02  -2.91065428e-03  -4.36764753e-03   5.24864300e-03   3.60012444e-03  -7.68583663e-04   3.68125207e-03   5.83739183e-03  -4.92328467e-03   7.63635223e-03   1.54641293e-03   2.15985433e-03   2.65638169e-03   6.09887651e-04   2.06560297e-03   2.15375918e-03   4.72080407e-04   5.04984434e-04   6.91280833e-04  -2.62227486e-04  -7.14762144e-05   2.71794231e-04  
