 7.17752430e-03   1.84433758e-04   7.98907098e+01  -9.80620411e-05   1.74901701e-04   2.00516256e-04  -2.50217457e-06   3.19242782e-05   3.20221863e-05  -4.92725512e-07  -9.60179654e-06   9.61443057e-06   1.45978272e-04   1.82523765e-04   2.33719021e-04  -3.36747164e-04   4.20797700e-04   5.38952092e-04  -1.96820002e-04   3.30121365e-05   1.99569322e-04  -3.92719840e-05  -1.46882128e-04   1.52041600e-04   6.62531345e-05   1.52274296e-04   1.66063057e-04  -1.42877655e-05   4.83430006e-06   1.50834578e-05  
 3.78993630e-02   5.05415640e-03   3.94830138e+02  -3.59840214e-04   1.06616883e-03   1.12525595e-03   9.29757951e-06   3.52909022e-04   3.53031476e-04  -5.27922737e-06   1.38840557e-05   1.48538630e-05  -1.14658009e-04  -2.25430425e-04   2.52913692e-04   3.40118309e-04  -1.81189700e-04   3.85370175e-04  -4.83954930e-05   2.62942301e-04   2.67358893e-04  -1.19191069e-04  -4.59484432e-04   4.74691957e-04   3.15390410e-05   2.65605860e-05   4.12331885e-05  -4.89285788e-06  -6.70982853e-06   8.30432762e-06  
 9.35073360e-02   2.84282345e-02   7.24335030e+02   7.80891886e-04   3.06077826e-03   3.15882189e-03   4.50875062e-05   1.03048949e-03   1.03147539e-03   2.84391007e-04  -4.59432816e-04   5.40330230e-04  -7.70157643e-04  -7.95625122e-04   1.10732205e-03   3.16028382e-04  -4.57272683e-04   5.55852719e-04   2.45188448e-04   4.31883616e-04   4.96629472e-04  -2.80605019e-05  -1.89498278e-04   1.91564582e-04  -4.93792294e-05  -1.54572520e-04   1.62268211e-04  -4.74500552e-05   1.75653517e-05   5.05969300e-05  
 1.74611500e-01   8.39673813e-02   7.39505732e+02   3.86392933e-03   5.80537233e-03   6.97368610e-03   2.42861238e-04  -4.17463232e-04   4.82967008e-04   5.07571285e-04  -1.09400329e-03   1.20601484e-03   1.25481876e-04   1.36449938e-04   1.85376068e-04  -1.35818804e-04   3.45681005e-05   1.40148853e-04   3.57009131e-05  -9.07739798e-05   9.75421478e-05   5.04247919e-05   1.75381096e-04   1.82486133e-04   1.71673848e-05  -2.81159108e-05   3.29427312e-05  -6.67421360e-05   7.76947743e-06   6.71928382e-05  
 2.82124830e-01   1.75190551e-01   5.29334809e+02   6.07532496e-03   7.54679010e-03   9.68832361e-03   3.89671063e-04  -2.88125278e-03   2.90748364e-03  -2.45938569e-04  -6.80610059e-04   7.23682135e-04   2.92281601e-04  -6.37696145e-07   2.92282297e-04   2.86035331e-04  -1.61519415e-05   2.86491005e-04  -1.79047719e-05  -1.61005360e-04   1.61997860e-04   1.00770227e-05   9.06409919e-05   9.11994287e-05   3.91836684e-05   7.78325956e-05   8.71393873e-05  -3.73103523e-06   9.22200147e-07   3.84331588e-06  
 4.17333600e-01   3.00483541e-01   3.13581364e+02   7.54283619e-03   7.90055488e-03   1.09230557e-02   4.90949415e-04  -5.07302415e-03   5.09672496e-03  -1.29944278e-03  -4.53323054e-04   1.37624610e-03  -1.46351335e-03  -2.53609653e-03   2.92808076e-03   7.50692659e-04  -3.55497681e-04   8.30613068e-04   5.21883926e-05  -8.76809083e-05   1.02037101e-04   1.28791081e-05   8.81944604e-05   8.91298730e-05   3.21044132e-05   5.57782098e-05   6.43576105e-05   1.19893136e-05   2.22033583e-06   1.21931756e-05  
 5.81993540e-01   4.58925000e-01   1.66019798e+02   8.35219434e-03   6.84330346e-03   1.07976827e-02   9.65597206e-04  -7.40717598e-03   7.46984833e-03  -2.58134757e-03  -2.31406248e-04   2.59169908e-03  -4.42384865e-03  -6.60036464e-03   7.94576933e-03   1.14970393e-03  -8.16321433e-04   1.41003539e-03   6.00435917e-05  -2.96650395e-04   3.02665971e-04   4.69283955e-05   2.01492575e-04   2.06885311e-04   5.37673750e-05   5.29880511e-05   7.54894971e-05  -1.96554528e-05   4.57685092e-06   2.01812881e-05  
 7.78479140e-01   6.51321621e-01   8.02158784e+01   7.20235118e-03   4.20597457e-03   8.34050865e-03   2.00519378e-03  -8.69739340e-03   8.92555063e-03  -4.22971180e-03   6.33644470e-04   4.27691094e-03  -8.94869608e-03  -1.23271434e-02   1.52327813e-02   1.41345371e-03  -1.24747011e-03   1.88521432e-03  -3.98418930e-05  -8.91151184e-04   8.92041372e-04   8.78523118e-05   3.76684528e-04   3.86793565e-04   1.10763304e-04   1.92365225e-04   2.21974975e-04  -1.28797609e-06  -8.17555925e-06   8.27639121e-06  
 1.01002170e+00   8.80049350e-01   3.53059732e+01   2.91645163e-03  -2.00415647e-04   2.92332970e-03   3.64584877e-03  -7.03798924e-03   7.92625421e-03  -6.10604653e-03   2.03751381e-03   6.43702313e-03  -1.57137977e-02  -2.01493172e-02   2.55522684e-02   1.16889133e-03  -1.39307197e-03   1.81850391e-03  -3.34324778e-04  -1.98269960e-03   2.01068913e-03   1.07809380e-04   5.39847729e-04   5.50507432e-04   1.91146576e-04   5.11416844e-04   5.45970881e-04   1.49364315e-04  -5.24727538e-05   1.58313261e-04  
 1.28110830e+00   1.14911858e+00   1.40187680e+01  -5.38504957e-03  -6.66639101e-03   8.56968657e-03   5.85309885e-03  -4.93113613e-04   5.87383411e-03  -7.72754981e-03   3.24933820e-03   8.38291267e-03  -2.53487197e-02  -3.05664537e-02   3.97097681e-02  -1.23158751e-05  -8.44519914e-04   8.44609712e-04  -9.86090684e-04  -3.91202563e-03   4.03439207e-03   2.74196756e-06   4.97681099e-04   4.97688652e-04   2.34198031e-04   1.02773701e-03   1.05408353e-03   5.36339171e-04  -1.11721604e-04   5.47851644e-04  
