OSC1997A
final_id_p_x
 3DHydro       1.1  (197,    79)+(197,    79)  eqsp  0.1000E+03         1
         1          98         0         0
         1         111    1.1150659464627344e-01    7.7503182809563878e-02    6.7105990820771011e-02    2.0288735396583599e-01    1.3497999999999999e-01    4.8389887999999998e-01   -2.7158603499999998e+00    2.7709592777553391e+00    4.8845966797554929e+00
         2         111   -4.7366627913167876e-02    1.1639988441313809e-01    8.0387014146040192e-01    8.2475410593874754e-01    1.3497999999999999e-01    1.1000000000000001e+00   -3.2999999999999998e+00    6.3236630620649423e+00    7.5497503259991694e+00
         3         111    7.1258715838168868e-02   -3.2344022687695884e-01    1.2098593910056113e-01    3.7755606577721429e-01    1.3497999999999999e-01    8.6415900000000004e-02   -2.7207852199999998e+00    7.0746589552273842e-01    3.9031414877541639e+00
         4         111   -2.6261373008099603e-01   -1.0522427648433659e-01   -6.4046390376838735e-01    7.1305801448335770e-01    1.3497999999999999e-01   -7.0101575000000005e-01   -1.7000000000000000e+00   -2.0041487506604989e+00    2.3514914872850463e+00
         5         111    2.6372669044737346e-01   -6.9392477063857608e-02   -5.8883167909532286e-01    6.6280421681941648e-01    1.3497999999999999e-01    2.4856266800000002e+00   -3.5000000000000000e+00   -6.7875149623351057e+00    7.6049496621557555e+00
         6         111   -3.5799063220404265e-01   -2.4355631200199906e-01    8.3390020226899675e-01    9.4925555969198261e-01    1.3497999999999999e-01    7.3743650000000005e-01   -4.0430653699999999e+00   -2.4281793751598044e-01    3.5383414971960403e+00
         7         111    1.8424592280038823e-01    3.1864134233993274e-01    1.8977077624343897e+00    1.9377804873412516e+00    1.3497999999999999e-01    2.1093654300000000e+00   -8.6488136999999998e-01    1.3673660265535560e+01    1.3838565137227411e+01
         8         111    2.0265257981027981e-01    1.3130270049545636e-01   -1.9492211991331061e-02    2.7732294169339172e-01    1.3497999999999999e-01    2.7631183500000001e+00   -2.3153973400000001e+00    1.4985252248740706e+00    2.9360852957609871e+00
         9         111   -1.8251411826989405e-01    6.8582162700423577e-01    1.7177561326563597e+00    1.8634828786745286e+00    1.3497999999999999e-01    4.7783751000000002e-01   -4.2816884999999999e-01    3.5006020541213410e+00    3.7814170282208432e+00
        10         111   -3.9228547734653910e-02    3.7967201295250047e-01   -1.9718529877919957e-02    4.0533706615275161e-01    1.3497999999999999e-01    1.5246929499999999e+00   -4.3133512000000002e-01   -6.8417350627951068e-02    1.3317585869319366e+00
        11         111    6.1528210184975257e-02   -1.7269869682315558e-01   -8.9799763419721498e-02    2.4473283074246632e-01    1.3497999999999999e-01    1.5192868900000001e+00   -2.8807252700000001e+00    9.8933486733105447e-01    4.1897715622473921e+00
        12         111    1.5197537940790190e-01    2.9005349186373314e-01    2.0595788971654930e-02    3.5478349878747939e-01    1.3497999999999999e-01    4.9217874000000000e-01   -9.4877851999999996e-01    9.9024694350441822e-01    3.5743004464118346e+00
        13         111    1.1952522978008909e-01   -8.2870688688425911e-02   -1.0590578522237928e-01    2.2492102467587552e-01    1.3497999999999999e-01    3.3783676000000001e-01   -3.3013840700000001e+00    3.8209264976745509e+00    5.3405786660465466e+00
        14         111   -3.9241574483587408e-02    1.7315266593974571e-01   -2.5332878582943408e-01    3.3751566040675418e-01    1.3497999999999999e-01   -7.4250983000000004e-01   -2.1000000000000001e+00   -5.7282143403990027e+00    6.2223258938722248e+00
        15         111   -4.3358929630977722e-01    1.7942303775794555e-01    7.9624280276447312e-01    9.3403131944647355e-01    1.3497999999999999e-01   -6.2941339999999998e-02   -2.9027172600000002e+00    1.0575222786909555e+01    1.1180539787401639e+01
        16         111   -7.1528666259246043e-01    6.3365473420907328e-02   -6.5349128508062537e-01    9.8026560328354051e-01    1.3497999999999999e-01   -6.8346404000000005e-01   -1.8999999999999999e+00   -2.0360041517076075e+00    3.1702070761656271e+00
        17        -211   -5.8313487692259990e-02   -2.5134118893390139e-01    1.1794072474170474e+00    1.2153411439844364e+00    1.3957000000000000e-01    1.8999999999999999e+00   -4.5573986700000004e+00    5.1229155337724466e+00    5.2066460957287104e+00
        18        -211   -4.6226875855695402e-03   -1.7530612112065297e-01    1.3101631027091459e-01    2.5961252627692566e-01    1.3957000000000000e-01    2.0469287299999999e+00   -4.0326730800000004e+00    5.4153083891793070e+00    6.4642451183348379e+00
        19        -211   -2.8317647799034451e-01    1.9577818379960849e-01    1.1559640429436142e+00    1.2141872460281549e+00    1.3957000000000000e-01   -1.4953010999999999e-01   -1.7100572599999999e+00    1.2657552301347991e+01    1.3112762076044842e+01
        20        -211   -3.4097027905879351e-01   -4.6985535583951410e-02    1.3895291289944427e+00    1.4383112865369572e+00    1.3957000000000000e-01   -2.9424208000000002e-01   -1.5000000000000000e+00    1.3450775928921754e+01    1.3810151088603662e+01
        21        -211   -6.7056760745945743e-01    6.7934154058535048e-02    3.1468560490772237e+00    3.2212511147030223e+00    1.3957000000000000e-01   -4.8895470000000003e-02   -3.0622533500000002e+00    1.4912575440906268e+01    1.5324679646919892e+01
        22        -211   -4.3472827861943436e-01    4.0468041062825344e-01   -6.8007580483162655e-01    9.1363986132121722e-01    1.3957000000000000e-01    2.9847115000000002e-01   -1.0589135000000001e+00   -2.0157704803981646e+00    3.9822563078918778e+00
        23        -211   -4.9077194238455213e-01   -2.9239853186236420e-01   -2.8988431634809100e+00    2.9578920656824481e+00    1.3957000000000000e-01   -7.5221291000000001e-01   -2.7000000000000002e+00   -1.1775869220682473e+01    1.1932979338900104e+01
        24        -211    1.6630490950208732e-01    5.0856508984220172e-02   -1.5502276731969275e-01    2.7157973178795053e-01    1.3957000000000000e-01    6.8278757999999995e-01   -2.5188535100000000e+00   -2.3950796491740336e+00    4.7484092641944438e+00
        25        -211   -1.0680624188145015e-01    4.4661582579516057e-01    3.0710871324173911e-01    5.6979717075862069e-01    1.3957000000000000e-01    8.9006114999999997e-01   -2.7095748999999998e+00    7.5251326701465449e-02    4.0895823985182558e+00
        26        -211   -3.3545240578962543e-01    1.8605087276268059e-01   -1.4901220152055292e+00    1.5450199509734464e+00    1.3957000000000000e-01   -4.1695570000000001e-02   -3.8449614200000002e+00   -1.6709695561079563e+01    1.6915402027263852e+01
        27        -211    1.5510842625398277e-01   -2.6213608415723798e-02    4.5298151057630520e-02    2.1512202246725004e-01    1.3957000000000000e-01    1.3000000000000000e+00   -3.6482278600000000e+00    5.0935041337066718e+00    6.5390328609808162e+00
        28        -211   -1.5910633154691220e-01   -1.4385306893289934e-01    7.0361628729425432e-02    2.6540360562205428e-01    1.3957000000000000e-01    4.8681640999999998e-01   -2.0993213599999998e+00    1.2238071591254396e+00    4.2838387176487727e+00
        29        -211    6.2897708198585189e-01   -6.1467586847046202e-02   -6.7960715754636170e-01    9.3847541650513222e-01    1.3957000000000000e-01    1.8561077500000001e+00   -3.5000000000000000e+00   -6.2539536184090414e+00    7.4304839755706054e+00
        30        -211   -3.1858845872239810e-01   -5.9767087599980506e-01    3.9374578353044759e-01    7.9575411340281099e-01    1.3957000000000000e-01    9.0000000000000002e-01   -4.4945952000000000e+00    2.4078462440187347e+00    3.4926527933413496e+00
        31        -211   -4.0891692833003035e-01   -2.0240081352760633e-01   -2.9750605831922167e-01    5.6228887880532030e-01    1.3957000000000000e-01   -6.5626068000000004e-01   -3.1000000000000001e+00   -2.0182088804343636e+00    2.7925019400287137e+00
        32        -211    1.6936544157403507e-01   -2.4372246439575082e-01   -5.4179650442391133e-02    3.3241617270037516e-01    1.3957000000000000e-01    6.9999999999999996e-01   -4.4667690899999997e+00    3.5422077814730279e+00    4.1857061491614616e+00
        33         211    3.3671449165202823e-02    8.2458130452710957e-02    1.1553784861345397e-02    1.6597103545879141e-01    1.3957000000000000e-01    9.5924695999999998e-01   -3.8289200100000000e+00    5.5158174989691959e+00    6.7571312407289232e+00
        34         211   -4.3366152508766131e-01    4.1699999966803891e-01    2.8176727456820916e+00    2.8845642313396591e+00    1.3957000000000000e-01    1.1000000000000001e+00   -2.8999999999999999e+00    1.5727578367811008e+01    1.6254423045683190e+01
        35         211   -9.4463108834939247e-01   -5.7507589504314249e-01    9.5604600998470857e-01    1.4685175982069505e+00    1.3957000000000000e-01   -6.1427139999999998e-02   -3.6762462199999999e+00    1.0470905390843117e+00    3.1114785226705126e+00
        36         211    1.0836583175575504e-01    1.1775928112137839e-01   -1.2442032672605022e-01    2.4611095949786047e-01    1.3957000000000000e-01    3.1945329000000000e-01   -4.4966021000000000e-01   -1.1317789420168778e+00    1.5247946791594085e+00
        37         211    2.0298439503204188e-01    4.7958521713142195e-02    1.0140684967743225e+00    1.0446613735950840e+00    1.3957000000000000e-01    6.9999999999999996e-01   -1.8999999999999999e+00    5.9178306437331489e+00    7.2128845611174928e+00
        38         211   -3.9358789647249058e-02   -2.6619046829190408e-02    6.5137512491128480e-02    1.6118426849454928e-01    1.3957000000000000e-01   -1.8088911999999999e-01   -1.6500954400000001e+00    1.8851613276041685e+00    3.8489245450637646e+00
        39         211   -9.5547838313212596e-01   -2.4710109368945307e-01    4.5463988954199125e-01    1.0955250363173172e+00    1.3957000000000000e-01    5.1329427999999999e-01   -1.7147919300000001e+00    4.1641309628545162e+00    5.7919956274330602e+00
        40         211   -2.6255448702843926e-02    2.9195227481262043e-01    4.4659172703537919e-01    5.5213171880566159e-01    1.3957000000000000e-01    2.3015924700000001e+00   -2.7000000000000002e+00    3.8957797012210191e+00    5.2571855094190596e+00
        41         211   -4.7218013468702064e-01    5.4623253011130524e-01   -9.7590932869508895e-01    1.2219667995812939e+00    1.3957000000000000e-01   -2.8825202999999999e-01   -1.3000000000000000e+00   -5.0018225299592585e+00    5.7968205614119226e+00
        42         211   -4.8594947978236375e-01   -4.3328630801405738e-01    9.5358432399437509e-01    1.1630506306610267e+00    1.3957000000000000e-01    2.1708696000000000e-01   -3.7764422899999999e+00    6.2985999271465953e+00    7.0899588322254088e+00
        43         211   -4.5866235880241935e-01   -7.2695058910727783e-01   -2.7986017512529653e+00    2.9309520407884162e+00    1.3957000000000000e-01    6.8463848999999999e-01   -4.0708839799999996e+00   -8.7035693049438603e+00    9.3569792779753946e+00
        44         211    1.8767587909148331e-01   -5.1386499064944713e-01   -4.2237634843219912e-01    7.0509646774241896e-01    1.3957000000000000e-01    1.1000000000000001e+00   -4.5693055600000001e+00   -1.3226487186068043e+00    2.3397221272690101e+00
        45         211    1.9280227018863461e-01    1.7090914042497327e-01    1.0062220281350844e+00    1.0480196584391808e+00    1.3957000000000000e-01    2.5147153100000001e+00   -1.5000000000000000e+00    5.5490375002632231e+00    6.1842313329408620e+00
        46         211    5.2946471684038976e-01   -4.1237323589386754e-01   -2.0854200414980304e+00    2.1951858933680533e+00    1.3957000000000000e-01    1.7178734800000000e+00   -4.2412330899999997e+00   -1.2740613686654360e+01    1.3196544581119120e+01
        47         211    2.0132829290221060e-01   -1.9757204824202446e-01   -5.9119132250487184e-02    3.2022281690647486e-01    1.3957000000000000e-01    2.4772449900000000e+00   -3.8898171499999998e+00    2.7092484915133856e+00    3.9906048900846547e+00
        48         211    2.0924593255021173e-01    1.7523754544718101e-01    1.4158410658946416e-01    3.3766536950344395e-01    1.3957000000000000e-01    7.7737460999999997e-01   -1.1925550899999999e+00    3.0397424306020109e+00    4.8560842790052794e+00
        49         321    2.9545095500108964e-01   -1.6625385516390909e-01   -4.8895097460301745e-01    7.7312651560605428e-01    4.9368000000000001e-01    1.8999999999999999e+00   -4.3424264199999998e+00   -2.1160397897588523e+00    3.5336276532541864e+00
        50         321   -3.8044008715454360e-02   -5.5058674442775979e-01   -8.8170034742198755e-01    1.1513941787167219e+00    4.9368000000000001e-01    4.8681640999999998e-01   -2.0993213599999998e+00   -2.5738237439914333e+00    4.8454245284839681e+00
        51         321    3.4461500538386886e-01    7.9882632327426054e-02   -4.1140270375204946e-01    7.3356176559154118e-01    4.9368000000000001e-01    2.2455611000000002e+00   -4.0387488600000001e+00   -1.1815993379256717e+00    3.4393425237080391e+00
        52         321    4.6358221426968726e-01   -6.6061090486720334e-02   -1.1905535214171168e+00    1.3712804843729738e+00    4.9368000000000001e-01    2.8767703000000000e+00   -2.8999999999999999e+00   -1.2185290363312682e+00    1.4204622530649695e+00
        53         311    4.4960093550448055e-01   -2.7127942698690155e-01    3.6121632882348365e-01    8.0861998950159564e-01    4.9764999999999998e-01    1.6995179700000000e+00   -3.0808177099999998e+00    5.3304454262102690e+00    6.6996442466899673e+00
