    0.60000E+00   -0.13000E+02    0.00000E+00    0.31418E-09    0.19733E-10
    0.60000E+00   -0.12000E+02    0.00000E+00    0.31418E-09    0.19733E-10
    0.60000E+00   -0.11000E+02    0.00000E+00    0.31418E-09    0.19733E-10
    0.60000E+00   -0.10000E+02    0.00000E+00    0.31418E-09    0.19733E-10
    0.60000E+00   -0.90000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.60000E+00   -0.80000E+01    0.00000E+00    0.16860E+00    0.59404E+00
    0.60000E+00   -0.70000E+01    0.00000E+00    0.22302E+00    0.38958E+01
    0.60000E+00   -0.60000E+01    0.00000E+00    0.30969E+00    0.16584E+02
    0.60000E+00   -0.50000E+01    0.00000E+00    0.35538E+00    0.29408E+02
    0.60000E+00   -0.40000E+01    0.00000E+00    0.42736E+00    0.62791E+02
    0.60000E+00   -0.30000E+01    0.00000E+00    0.45766E+00    0.83071E+02
    0.60000E+00   -0.20000E+01    0.00000E+00    0.43064E+00    0.64787E+02
    0.60000E+00   -0.10000E+01    0.00000E+00    0.49461E+00    0.11399E+03
    0.60000E+00    0.00000E+00    0.00000E+00    0.49706E+00    0.11630E+03
    0.60000E+00    0.10000E+01    0.00000E+00    0.48073E+00    0.10152E+03
    0.60000E+00    0.20000E+01    0.00000E+00    0.46820E+00    0.91158E+02
    0.60000E+00    0.30000E+01    0.00000E+00    0.45648E+00    0.82204E+02
    0.60000E+00    0.40000E+01    0.00000E+00    0.45390E+00    0.80322E+02
    0.60000E+00    0.50000E+01    0.00000E+00    0.43977E+00    0.70589E+02
    0.60000E+00    0.60000E+01    0.00000E+00    0.34731E+00    0.26743E+02
    0.60000E+00    0.70000E+01    0.00000E+00    0.16860E+00    0.59405E+00
    0.60000E+00    0.80000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.60000E+00    0.90000E+01    0.00000E+00    0.31418E-09    0.19733E-10
    0.60000E+00    0.10000E+02    0.00000E+00    0.31418E-09    0.19733E-10
    0.60000E+00    0.11000E+02    0.00000E+00    0.31418E-09    0.19733E-10
    0.60000E+00    0.12000E+02    0.00000E+00    0.31418E-09    0.19733E-10
    0.60000E+00    0.13000E+02    0.00000E+00    0.31418E-09    0.19733E-10
    0.62000E+00   -0.13000E+02    0.00000E+00    0.13783E-13    0.86569E-15
    0.62000E+00   -0.12000E+02    0.00000E+00    0.30832E-09    0.19365E-10
    0.62000E+00   -0.11000E+02    0.00000E+00    0.30834E-09    0.19366E-10
    0.62000E+00   -0.10000E+02    0.00000E+00    0.30834E-09    0.19366E-10
    0.62000E+00   -0.90000E+01    0.00000E+00    0.30834E-09    0.19366E-10
    0.62000E+00   -0.80000E+01    0.00000E+00    0.16795E+00    0.57632E+00
    0.62000E+00   -0.70000E+01    0.00000E+00    0.22353E+00    0.39398E+01
    0.62000E+00   -0.60000E+01    0.00000E+00    0.30746E+00    0.16088E+02
    0.62000E+00   -0.50000E+01    0.00000E+00    0.35202E+00    0.28276E+02
    0.62000E+00   -0.40000E+01    0.00000E+00    0.42298E+00    0.60198E+02
    0.62000E+00   -0.30000E+01    0.00000E+00    0.45353E+00    0.80058E+02
    0.62000E+00   -0.20000E+01    0.00000E+00    0.42828E+00    0.63347E+02
    0.62000E+00   -0.10000E+01    0.00000E+00    0.48942E+00    0.10920E+03
    0.62000E+00    0.00000E+00    0.00000E+00    0.49088E+00    0.11052E+03
    0.62000E+00    0.10000E+01    0.00000E+00    0.47688E+00    0.98242E+02
    0.62000E+00    0.20000E+01    0.00000E+00    0.46516E+00    0.88771E+02
    0.62000E+00    0.30000E+01    0.00000E+00    0.45228E+00    0.79161E+02
    0.62000E+00    0.40000E+01    0.00000E+00    0.45065E+00    0.78002E+02
    0.62000E+00    0.50000E+01    0.00000E+00    0.43515E+00    0.67611E+02
    0.62000E+00    0.60000E+01    0.00000E+00    0.34394E+00    0.25681E+02
    0.62000E+00    0.70000E+01    0.00000E+00    0.16854E+00    0.59226E+00
    0.62000E+00    0.80000E+01    0.00000E+00    0.74102E-12    0.46542E-13
    0.62000E+00    0.90000E+01    0.00000E+00    0.30834E-09    0.19366E-10
    0.62000E+00    0.10000E+02    0.00000E+00    0.30834E-09    0.19366E-10
    0.62000E+00    0.11000E+02    0.00000E+00    0.30834E-09    0.19366E-10
    0.62000E+00    0.12000E+02    0.00000E+00    0.30832E-09    0.19365E-10
    0.62000E+00    0.13000E+02    0.00000E+00    0.13783E-13    0.86569E-15
    0.64000E+00   -0.13000E+02    0.00000E+00    0.31418E-29    0.19733E-30
    0.64000E+00   -0.12000E+02    0.00000E+00    0.30276E-09    0.19016E-10
    0.64000E+00   -0.11000E+02    0.00000E+00    0.30279E-09    0.19018E-10
    0.64000E+00   -0.10000E+02    0.00000E+00    0.30279E-09    0.19018E-10
    0.64000E+00   -0.90000E+01    0.00000E+00    0.13654E-10    0.85757E-12
    0.64000E+00   -0.80000E+01    0.00000E+00    0.16733E+00    0.55957E+00
    0.64000E+00   -0.70000E+01    0.00000E+00    0.22384E+00    0.39665E+01
    0.64000E+00   -0.60000E+01    0.00000E+00    0.30465E+00    0.15480E+02
    0.64000E+00   -0.50000E+01    0.00000E+00    0.34884E+00    0.27232E+02
    0.64000E+00   -0.40000E+01    0.00000E+00    0.41897E+00    0.57896E+02
    0.64000E+00   -0.30000E+01    0.00000E+00    0.44959E+00    0.77259E+02
    0.64000E+00   -0.20000E+01    0.00000E+00    0.42547E+00    0.61662E+02
    0.64000E+00   -0.10000E+01    0.00000E+00    0.48439E+00    0.10470E+03
    0.64000E+00    0.00000E+00    0.00000E+00    0.48545E+00    0.10563E+03
    0.64000E+00    0.10000E+01    0.00000E+00    0.47275E+00    0.94826E+02
    0.64000E+00    0.20000E+01    0.00000E+00    0.46123E+00    0.85748E+02
    0.64000E+00    0.30000E+01    0.00000E+00    0.44849E+00    0.76485E+02
