  1.5702E+03  1.5346E+03  1.3608E+03  1.0081E+03  6.2076E+02  3.3682E+02  1.6525E+02  7.3089E+01  2.8821E+01  1.0017E+01  3.0157E+00  7.6356E-01  1.5488E-01  2.2803E-02  1.9003E-03
  1.5705E+03  1.5348E+03  1.3607E+03  1.0081E+03  6.2104E+02  3.3715E+02  1.6553E+02  7.3285E+01  2.8937E+01  1.0075E+01  3.0404E+00  7.7216E-01  1.5727E-01  2.3291E-02  1.9586E-03
  1.5711E+03  1.5351E+03  1.3606E+03  1.0081E+03  6.2154E+02  3.3777E+02  1.6605E+02  7.3642E+01  2.9149E+01  1.0181E+01  3.0847E+00  7.8745E-01  1.6149E-01  2.4150E-02  2.0623E-03
  1.5722E+03  1.5356E+03  1.3603E+03  1.0080E+03  6.2220E+02  3.3866E+02  1.6679E+02  7.4161E+01  2.9457E+01  1.0335E+01  3.1482E+00  8.0899E-01  1.6732E-01  2.5323E-02  2.2035E-03
  1.5734E+03  1.5363E+03  1.3600E+03  1.0077E+03  6.2306E+02  3.3978E+02  1.6775E+02  7.4841E+01  2.9862E+01  1.0535E+01  3.2295E+00  8.3574E-01  1.7428E-01  2.6658E-02  2.3569E-03
  1.5733E+03  1.5370E+03  1.3595E+03  1.0073E+03  6.2400E+02  3.4112E+02  1.6891E+02  7.5673E+01  3.0363E+01  1.0781E+01  3.3269E+00  8.6637E-01  1.8165E-01  2.7919E-02  2.4811E-03
  1.5741E+03  1.5371E+03  1.3588E+03  1.0066E+03  6.2499E+02  3.4257E+02  1.7022E+02  7.6635E+01  3.0951E+01  1.1071E+01  3.4396E+00  9.0006E-01  1.8901E-01  2.8950E-02  2.5463E-03
  1.5733E+03  1.5368E+03  1.3577E+03  1.0057E+03  6.2584E+02  3.4401E+02  1.7157E+02  7.7680E+01  3.1611E+01  1.1402E+01  3.5684E+00  9.3793E-01  1.9683E-01  2.9895E-02  2.5791E-03
  1.5725E+03  1.5357E+03  1.3560E+03  1.0044E+03  6.2639E+02  3.4521E+02  1.7282E+02  7.8719E+01  3.2301E+01  1.1761E+01  3.7134E+00  9.8217E-01  2.0644E-01  3.1169E-02  2.6456E-03
  1.5711E+03  1.5340E+03  1.3539E+03  1.0027E+03  6.2633E+02  3.4587E+02  1.7372E+02  7.9592E+01  3.2934E+01  1.2110E+01  3.8626E+00  1.0310E+00  2.1826E-01  3.3080E-02  2.8034E-03
  1.5702E+03  1.5327E+03  1.3519E+03  1.0006E+03  6.2530E+02  3.4556E+02  1.7395E+02  8.0064E+01  3.3359E+01  1.2369E+01  3.9809E+00  1.0726E+00  2.2947E-01  3.5265E-02  3.0557E-03
