  5.1534E-01  5.1625E-01  5.1772E-01  5.1969E-01  5.2252E-01  5.2623E-01  5.2715E-01  5.1271E-01  4.6248E-01  3.6538E-01  2.3946E-01  1.2396E-01  4.7933E-02  1.2622E-02  1.8506E-03
  5.1535E-01  5.1630E-01  5.1782E-01  5.1983E-01  5.2266E-01  5.2626E-01  5.2697E-01  5.1236E-01  4.6222E-01  3.6553E-01  2.4003E-01  1.2463E-01  4.8401E-02  1.2825E-02  1.8983E-03
  5.1537E-01  5.1637E-01  5.1799E-01  5.2008E-01  5.2288E-01  5.2625E-01  5.2655E-01  5.1160E-01  4.6166E-01  3.6575E-01  2.4105E-01  1.2583E-01  4.9232E-02  1.3182E-02  1.9827E-03
  5.1538E-01  5.1648E-01  5.1822E-01  5.2040E-01  5.2313E-01  5.2610E-01  5.2570E-01  5.1024E-01  4.6064E-01  3.6601E-01  2.4253E-01  1.2756E-01  5.0393E-02  1.3669E-02  2.0967E-03
  5.1541E-01  5.1661E-01  5.1851E-01  5.2078E-01  5.2333E-01  5.2566E-01  5.2422E-01  5.0800E-01  4.5899E-01  3.6627E-01  2.4451E-01  1.2982E-01  5.1825E-02  1.4230E-02  2.2205E-03
  5.1544E-01  5.1676E-01  5.1883E-01  5.2117E-01  5.2341E-01  5.2477E-01  5.2184E-01  5.0463E-01  4.5653E-01  3.6655E-01  2.4711E-01  1.3264E-01  5.3473E-02  1.4795E-02  2.3243E-03
  5.1548E-01  5.1694E-01  5.1917E-01  5.2152E-01  5.2328E-01  5.2329E-01  5.1835E-01  4.9986E-01  4.5311E-01  3.6688E-01  2.5051E-01  1.3619E-01  5.5374E-02  1.5340E-02  2.3916E-03
  5.1552E-01  5.1711E-01  5.1951E-01  5.2181E-01  5.2287E-01  5.2111E-01  5.1361E-01  4.9355E-01  4.4860E-01  3.6724E-01  2.5485E-01  1.4070E-01  5.7720E-02  1.5961E-02  2.4500E-03
  5.1556E-01  5.1729E-01  5.1983E-01  5.2199E-01  5.2215E-01  5.1824E-01  5.0766E-01  4.8572E-01  4.4288E-01  3.6735E-01  2.5986E-01  1.4615E-01  6.0685E-02  1.6803E-02  2.5485E-03
  5.1559E-01  5.1745E-01  5.2011E-01  5.2205E-01  5.2116E-01  5.1481E-01  5.0079E-01  4.7663E-01  4.3585E-01  3.6647E-01  2.6451E-01  1.5181E-01  6.4051E-02  1.7898E-02  2.7183E-03
  5.1562E-01  5.1760E-01  5.2032E-01  5.2199E-01  5.1997E-01  5.1111E-01  4.9355E-01  4.6693E-01  4.2763E-01  3.6369E-01  2.6706E-01  1.5600E-01  6.6886E-02  1.8994E-02  2.9483E-03
  5.1565E-01  5.1771E-01  5.2046E-01  5.2183E-01  5.1872E-01  5.0756E-01  4.8678E-01  4.5769E-01  4.1893E-01  3.5868E-01  2.6609E-01  1.5693E-01  6.7792E-02  1.9392E-02  3.0474E-03
