  1.0614E+01  1.0647E+01  1.0695E+01  1.0735E+01  1.0725E+01  1.0544E+01  9.9088E+00  8.4851E+00  6.2763E+00  3.8475E+00  1.9011E+00  7.3845E-01  2.1713E-01  4.4500E-02  5.1539E-03
  1.0614E+01  1.0647E+01  1.0696E+01  1.0736E+01  1.0725E+01  1.0543E+01  9.9065E+00  8.4856E+00  6.2826E+00  3.8576E+00  1.9106E+00  7.4447E-01  2.1983E-01  4.5324E-02  5.2978E-03
  1.0614E+01  1.0648E+01  1.0698E+01  1.0739E+01  1.0726E+01  1.0539E+01  9.9008E+00  8.4853E+00  6.2934E+00  3.8760E+00  1.9277E+00  7.5524E-01  2.2462E-01  4.6781E-02  5.5532E-03
  1.0614E+01  1.0650E+01  1.0701E+01  1.0741E+01  1.0725E+01  1.0532E+01  9.8894E+00  8.4825E+00  6.3081E+00  3.9025E+00  1.9525E+00  7.7054E-01  2.3127E-01  4.8766E-02  5.8986E-03
  1.0615E+01  1.0651E+01  1.0704E+01  1.0743E+01  1.0721E+01  1.0517E+01  9.8691E+00  8.4747E+00  6.3260E+00  3.9374E+00  1.9848E+00  7.8993E-01  2.3932E-01  5.1041E-02  6.2750E-03
  1.0615E+01  1.0653E+01  1.0707E+01  1.0744E+01  1.0712E+01  1.0492E+01  9.8362E+00  8.4593E+00  6.3463E+00  3.9811E+00  2.0251E+00  8.1301E-01  2.4818E-01  5.3263E-02  6.5881E-03
  1.0615E+01  1.0654E+01  1.0709E+01  1.0742E+01  1.0696E+01  1.0454E+01  9.7873E+00  8.4335E+00  6.3681E+00  4.0343E+00  2.0741E+00  8.4004E-01  2.5768E-01  5.5252E-02  6.7793E-03
  1.0615E+01  1.0655E+01  1.0709E+01  1.0736E+01  1.0671E+01  1.0400E+01  9.7196E+00  8.3949E+00  6.3900E+00  4.0969E+00  2.1330E+00  8.7233E-01  2.6862E-01  5.7314E-02  6.9194E-03
  1.0615E+01  1.0656E+01  1.0709E+01  1.0726E+01  1.0637E+01  1.0331E+01  9.6319E+00  8.3407E+00  6.4072E+00  4.1651E+00  2.2006E+00  9.1077E-01  2.8223E-01  6.0089E-02  7.1616E-03
  1.0615E+01  1.0657E+01  1.0706E+01  1.0712E+01  1.0595E+01  1.0248E+01  9.5261E+00  8.2678E+00  6.4105E+00  4.2269E+00  2.2681E+00  9.5193E-01  2.9822E-01  6.3906E-02  7.6228E-03
  1.0616E+01  1.0656E+01  1.0702E+01  1.0694E+01  1.0547E+01  1.0156E+01  9.4073E+00  8.1745E+00  6.3869E+00  4.2620E+00  2.3173E+00  9.8503E-01  3.1249E-01  6.7927E-02  8.2727E-03
  1.0616E+01  1.0655E+01  1.0696E+01  1.0673E+01  1.0496E+01  1.0062E+01  9.2835E+00  8.0629E+00  6.3257E+00  4.2505E+00  2.3277E+00  9.9562E-01  3.1762E-01  6.9503E-02  8.5688E-03
  1.0615E+01  1.0652E+01  1.0687E+01  1.0650E+01  1.0445E+01  9.9741E+00  9.1644E+00  7.9391E+00  6.2246E+00  4.1831E+00  2.2892E+00  9.7670E-01  3.0991E-01  6.7126E-02  8.1229E-03
  1.0615E+01  1.0649E+01  1.0675E+01  1.0624E+01  1.0397E+01  9.8975E+00  9.0592E+00  7.8110E+00  6.0884E+00  4.0617E+00  2.2031E+00  9.3014E-01  2.9130E-01  6.1995E-02  7.3056E-03
  1.0614E+01  1.0643E+01  1.0661E+01  1.0597E+01  1.0354E+01  9.8359E+00  8.9718E+00  7.6848E+00  5.9255E+00  3.8961E+00  2.0779E+00  8.6088E-01  2.6384E-01  5.4679E-02  6.2099E-03
  1.0612E+01  1.0636E+01  1.0645E+01  1.0569E+01  1.0315E+01  9.7866E+00  8.8977E+00  7.5613E+00  5.7502E+00  3.7131E+00  1.9426E+00  7.9050E-01  2.3877E-01  4.9073E-02  5.5800E-03
  1.0611E+01  1.0629E+01  1.0628E+01  1.0542E+01  1.0280E+01  9.7406E+00  8.8251E+00  7.4400E+00  5.5860E+00  3.5555E+00  1.8396E+00  7.4635E-01  2.2772E-01  4.8206E-02  5.8005E-03
  1.0609E+01  1.0620E+01  1.0610E+01  1.0513E+01  1.0241E+01  9.6876E+00  8.7433E+00  7.3238E+00  5.4597E+00  3.4614E+00  1.7964E+00  7.3752E-01  2.2967E-01  4.9862E-02  6.1292E-03
