      0.90107117E-01     -0.25413523E+00      0.26963680E+00      0.22579991E+04
      0.31892577E+00      0.33434002E+00      0.46205724E+00      0.22579991E+04
     -0.35389131E+00      0.29814577E+00      0.46274178E+00      0.22579991E+04
     -0.98394383E-01     -0.38724285E+00      0.39954784E+00      0.22579991E+04
      0.36001957E+00      0.51226563E-01      0.36364577E+00      0.22579991E+04
     -0.13494936E+00      0.27671250E+00      0.30786545E+00      0.22579991E+04
     -0.17674553E+00     -0.17979055E+00      0.25211828E+00      0.22579991E+04
      0.18088443E+00     -0.82973439E-01      0.19900696E+00      0.22579991E+04
      0.12701227E-01      0.14484051E+00      0.14539633E+00      0.22579991E+04
