      0.33105120E+00     -0.92791634E+00      0.98520233E+00      0.77250912E+08
      0.74445135E+00      0.61000016E+00      0.96244897E+00      0.77250912E+08
     -0.78962126E+00      0.47725976E+00      0.92264761E+00      0.77250912E+08
     -0.17289113E+00     -0.85105014E+00      0.86843404E+00      0.77250912E+08
      0.79486116E+00      0.11516645E+00      0.80316099E+00      0.77250912E+08
     -0.34030820E+00      0.64313136E+00      0.72761776E+00      0.77250912E+08
     -0.43589928E+00     -0.47661550E+00      0.64588739E+00      0.77250912E+08
      0.51699149E+00     -0.21659206E+00      0.56052861E+00      0.77250912E+08
      0.24815691E-01      0.47352984E+00      0.47417963E+00      0.77250912E+08
