427   0.09612715014051519   -0.04888878488531843   0.03494131071288449   0.03515315093091973   -0.04566309994839331   0.04252238477375009   -0.009924504420326602   0.052911846096905   -0.00310299557556784   -0.02306356601548576   0.03570224154763643   0.18281520042396443   0.07951247953798155   0.07579970414993065   0.09193496258918692   0.1502890969837062   0.24394718507133087   0.1862753637908067   0.011571237014779303   0.04051798566752389   0   0.0   -0.028477978374919242   0.005597838713468733   0.020830662751551144   -0.03627945834152274   0.03257189058409992   -0.01799219684074374   -0.026621113718128628   0.023725272017689515   -0.006257463662883902   0.0   0.007694467389648147   -0.23059682076460541   -0.1283430055719702   0.11101329884831684   -0.10523724233798709   0.04089671132619683   -0.10027920255912325   -0.15025281420858955   -0.1513673375915489
744   0.22503775268817183   -0.02250038543000754   0.012913522087623216   0.036083204538059056   0.004410837949621807   0.0028035566583361144   0.01955427407294032   0.006214794228483346   0.0023712652510319934   -0.04943254233998501   0.042729410160537225   0.14403712792774612   0.10309369467196978   0.1357246714081087   0.11178876307327168   0.17580322544982516   0.24926294850071323   0.018798793738558597   0.17903608606675958   0.17398840759636292   0   0.0   -0.01867786136390924   0.026591483743020266   0.007467200414492271   -0.014848758268149026   -0.003338835463915219   0.00342635346962826   0.02234175487584567   -0.022404107004406232   -0.004218759531302641   0.0   0.08939002725930992   -0.07534669187527579   0.010637242293187563   -0.09962144431663288   -0.1862290336265397   -0.019883410352944667   -0.1770856126658621   -0.0554932154286422   0.13227704162191456
582   0.3689698883161515   0.001840247808903296   0.004795810654122713   0.005589482374552665   0.01800009874125328   0.027423427895295283   -0.05129212824060868   0.004039348916178063   -0.02731650500046139   -0.006667875030083635   0.04283784751868056   0.1239247105629158   0.13635603945278651   0.022053112777546065   0.020583043747875923   0.2642112963038765   0.07259925532076444   0.16052416416511203   0.1256136317515928   0.08150855448655768   0   0.0   0.048020958149988476   0.02270091849213988   -0.002904585383068532   0.0029521971230648744   0.020028413257853685   -0.010071000076213378   0.008136206098829138   0.007001501614253339   -0.009011038722767194   0.0   0.09087847558324769   0.010026906474082982   -0.227598931721473   0.16749762618386502   -0.05009919785438834   -0.2536129545622344   -0.06894899577529318   -0.11922977274810197   0.1325694951515556
393   0.5234298829516542   -0.06458266451238656   -0.05877334292892538   -0.07599392575026433   -0.011014146020494638   -0.01068882705657358   0.06625676224420951   0.02059187969699182   0.0053388979518524254   -0.02032445314754256   0.042685969897115275   0.05644092550901784   0.0994266172253957   0.24850987000720998   0.10955415088322386   0.1048137307112973   0.20545811137499617   0.1633294009118574   0.06993098786563884   0.2953093989983544   0   0.0   0.07167647968294437   0.01861989025538279   0.003384172872958449   0.028622255561238017   -0.025722702189450056   -0.018184906903778192   -0.03836419099039229   -0.017553395330111018   0.06716820583923463   0.0   0.2469662402374459   0.15494322753608356   -0.035553021976950434   -0.07723530231079385   -0.037840652041361805   0.10678145601371253   0.08081243248937041   -0.09319998232767399   -0.08555922005958198
265   0.6694989849056605   -0.08316036873547636   -0.03560355891154174   -0.05051309101792111   -0.03290758494186963   0.03058878047169015   0.03809024324545041   0.06759146950970679   -0.022966104329119604   0.044917680040727735   0.04234682256819415   0.001021081024538685   0.0033231846005516703   0.20503228118324088   0.08269166116749457   0.027204157607738134   0.16861787504410425   0.13014689706978103   0.23173066250622604   0.24998528112639654   0   0.0   0.06610101549993756   -0.010595089317013454   0.008555190426010634   0.0019813083876942033   -0.08757240086000903   -0.03373698815354477   -0.05155001066594767   -0.029194136405081356   0.009906768282974408   0.0   0.1953225644826982   0.1845914027989687   -0.08016466904261882   -0.17573559320621013   0.2819792399144145   -0.2092298982488274   -0.15692211615068072   -0.1597371138122162   0.09105253953003041
162   0.8197973271604936   0.052430410653168016   -0.11022975518236519   0.04430709744304166   0.04364406541385497   -0.0848709984825301   -0.03403580632118704   0.012501738470920912   0.05536006826631133   -0.030396549347339333   0.042633419169964645   0.03001757782050935   0.18577389676180506   0.010697179500697184   0.28416659456327414   0.14023600116707094   0.1382174951030068   0.3058251916949181   0.0700682305319172   0.10963079620662279   0   0.0   0.02424760156737806   -0.017664518999346204   -0.08584003505011187   0.02322350801998035   -0.018791054190922203   -0.011233910310923852   0.009237474884716101   0.09499098320368173   0.12241868220349914   0.0   -0.33658849050445117   0.05202344663992128   -0.16954304243135404   0.16357279211553388   0.35188219445659724   -0.23336134554077137   -0.21843410614762584   0.272944268601142   -0.15415038265809725
116   0.9676416465517241   0.010048961713534178   -0.08099038579997164   -0.047181904975407384   -0.07758578560048952   0.06179940731852647   -0.012407211223857332   -0.035034380861070455   0.18910471700390621   -0.024299162159572542   0.0435858521120279   0.0473609090537649   0.08760946474869342   0.10193890625931969   0.4350967245648796   0.09298074495276255   0.09810049855329306   0.20046839972313052   0.13415077057449698   0.2932212795110243   0   0.0   0.1177652846122963   0.027332059188599205   -0.005602243857653693   -0.05730554395632579   0.05207841140174172   -0.031703071841939205   -0.020585110358916317   -0.03829180861467451   0.11477203036185187   0.0   0.2635635803332387   -0.3017840370970294   -0.15809332324317635   -0.054222426008941935   0.12913159195169074   -0.220581743525955   0.14524265360489105   0.10823823970848194   0.03504179806853153
67   1.1183429850746267   0.057768505668952294   -0.2348868703955117   0.037019277604662636   0.10477219533001444   -0.036388338829239635   -0.0914268905137545   0.08959973524433784   0.06465346708214124   -0.12860175596254894   0.0438020525660612   0.05304673952823182   0.2721846977840721   0.19803424494033303   0.2625186482602054   0.2619415537433213   0.2695460595980681   0.04752466956586006   0.2099223899219055   0.08454290681910621   0   0.0   0.05083524510007604   -0.04593393107945633   -0.04230186297811843   0.10300542678752805   0.025755113722351095   -0.1460602581783354   -0.039041211808681545   -0.01414020396714294   0.033079613414097854   0.0   -0.48831732006240247   0.14958017996237957   -0.3608676100535956   -0.06804166788677442   0.2718497366343128   0.011775782606115738   -0.23200187205391834   -0.17404357784547986   0.08161492323393602
44   1.2560211363636364   -0.0874725759662613   -0.2050697763531623   0.16868723226739396   0.11412067323343651   -0.16776343961248597   0.09413950398398961   0.13740172655009336   -0.004968043589117493   0.08044539404388912   0.0317245710061827   0.04440920336851563   0.3376254523407842   0.25665921792734414   0.10893593729996498   0.4531817168461178   0.2916285609275951   0.3646285803166062   0.4707674177630348   0.28749872616219047   0   0.0   -0.03978551187109975   -0.03404175342797795   0.011557508296869938   0.15029742687763178   0.08206423023719181   0.007749318705394314   -0.12401113081949049   0.015728297886705767   0.03345791155546823   0.0   -0.46163894797592253   0.20190355378736505   0.007500432993354166   -0.08526015222690546   -0.27240463433520606   0.11319800628159259   -0.3877547762757417   -0.02873808578258068   0.06459293523212466
26   1.4197373076923074   0.01781673194700037   -0.23735869454909136   -0.2345630884710437   0.06400592852780858   -0.03169875267012607   -0.13145955484771946   -0.004001543351008552   0.1309551454430158   -0.14063845832684518   0.04211609445310845   0.08910210614622094   0.23744820726563218   0.004587828343460159   0.367756653962193   0.12347461277697218   0.5872660644033159   0.2953418152098937   0.3288662402847917   0.2915492658682038   0   0.0   -0.2830455586886232   -0.08258249660747805   -0.07558671231967161   -0.05799972859963238   -0.18260908926752764   0.03155830188723554   0.16882814669904445   0.04470140639240622   -0.06889532793757218   0.0   -0.4068175604772982   -0.2046826903721435   -0.4251906565417523   0.07087031437441474   0.42174555894087573   0.21518657255848994   -0.2682733327114276   -0.00113002927839804   0.2365181234622891
