      0.00000000E+00      0.20447418E-02      0.65200840E-03      0.21461789E-02      0.54386190E-13     -0.60433712E-13      0.81302467E-13     -0.27859312E+00     -0.31604741E-01      0.28038008E+00     -0.27859312E+00     -0.31604741E-01      0.28038008E+00      0.52306673E-02      0.99971564E-03      0.53253462E-02      0.68804323E-02      0.13748458E-02      0.70164485E-02     -0.16724230E-01     -0.69325037E-02      0.18104129E-01     -0.55147369E-01     -0.17388573E-01      0.57823826E-01     -0.27491578E-03     -0.17932563E-02      0.18142070E-02      0.28807029E-02     -0.33833396E-02      0.44435836E-02      0.73105562E-02      0.44517004E-02      0.85593147E-02      0.71745459E-02      0.57240033E-02      0.91781437E-02     -0.11478664E-02     -0.21097632E-02      0.24018114E-02     -0.61169098E-04     -0.62658195E-02      0.62661180E-02      0.15638677E-02      0.62194742E-02      0.64130759E-02     -0.38129759E-02      0.15201089E-01      0.15672010E-01      0.16802812E-02     -0.19207778E-02      0.25520055E-02     -0.20831868E-03      0.14773054E+00      0.14773069E+00
      0.00000000E+00      0.20447418E-02      0.65200826E-03      0.21461788E-02      0.53923001E-13     -0.57911688E-13      0.79129348E-13     -0.27859312E+00     -0.31604741E-01      0.28038008E+00     -0.27859312E+00     -0.31604741E-01      0.28038008E+00      0.52306673E-02      0.99971541E-03      0.53253461E-02      0.68804323E-02      0.13748454E-02      0.70164485E-02     -0.16724230E-01     -0.69325037E-02      0.18104129E-01     -0.55147369E-01     -0.17388573E-01      0.57823825E-01     -0.27491575E-03     -0.17932563E-02      0.18142070E-02      0.28807029E-02     -0.33833397E-02      0.44435838E-02      0.73105564E-02      0.44517004E-02      0.85593149E-02      0.71745465E-02      0.57240035E-02      0.91781443E-02     -0.11478664E-02     -0.21097631E-02      0.24018113E-02     -0.61169146E-04     -0.62658192E-02      0.62661178E-02      0.15638677E-02      0.62194743E-02      0.64130759E-02     -0.38129756E-02      0.15201089E-01      0.15672010E-01      0.16802812E-02     -0.19207777E-02      0.25520054E-02     -0.20831876E-03      0.14773054E+00      0.14773069E+00
      0.20000000E-01      0.20386218E-02      0.64770442E-03      0.21390418E-02      0.12247521E-05      0.44331259E-06      0.13025144E-05     -0.27858714E+00     -0.31567675E-01      0.28036995E+00     -0.27858714E+00     -0.31567675E-01      0.28036995E+00      0.52214334E-02      0.99127335E-03      0.53146957E-02      0.68710851E-02      0.13642492E-02      0.70052113E-02     -0.16426489E-01     -0.69266751E-02      0.17827181E-01     -0.54539380E-01     -0.17336634E-01      0.57228514E-01     -0.21939240E-03     -0.18052400E-02      0.18185226E-02      0.29660132E-02     -0.34127131E-02      0.45214871E-02      0.74285134E-02      0.44794899E-02      0.86745974E-02      0.82620801E-02      0.58722165E-02      0.10136316E-01     -0.11627503E-02     -0.21986661E-02      0.24871914E-02      0.89888160E-04     -0.70639424E-02      0.70645143E-02      0.14689071E-02      0.60893998E-02      0.62640624E-02      0.14517700E-01      0.15755568E-01      0.21424321E-01      0.16872163E-02     -0.19116846E-02      0.25497523E-02      0.72909319E-02     -0.67359435E-02      0.99262592E-02
      0.40000000E-01      0.20331539E-02      0.65454229E-03      0.21359168E-02      0.12135029E-05      0.21446009E-05      0.24641231E-05     -0.27853751E+00     -0.31568577E-01      0.28032075E+00     -0.27853751E+00     -0.31568577E-01      0.28032075E+00      0.52035262E-02      0.10069840E-02      0.53000662E-02      0.68469381E-02      0.13928951E-02      0.69871824E-02     -0.16405651E-01     -0.68428056E-02      0.17775528E-01     -0.54574373E-01     -0.17195446E-01      0.57219277E-01     -0.18741402E-03     -0.17356013E-02      0.17456907E-02      0.29833528E-02     -0.32460036E-02      0.44087337E-02      0.70670283E-02      0.43241094E-02      0.82849750E-02      0.73862420E-02      0.56434861E-02      0.92954562E-02     -0.11890081E-02     -0.21658147E-02      0.24707273E-02      0.95319787E-04     -0.67864277E-02      0.67870971E-02      0.14814217E-02      0.61072400E-02      0.62843449E-02      0.13936061E-01      0.15521322E-01      0.20859656E-01      0.16843096E-02     -0.18071827E-02      0.24703862E-02      0.72401729E-02     -0.64224578E-02      0.96782265E-02
      0.60000000E-01      0.20332594E-02      0.63426566E-03      0.21298912E-02      0.96550954E-07     -0.59536094E-05      0.59543923E-05     -0.27856915E+00     -0.31697556E-01      0.28036674E+00     -0.27856915E+00     -0.31697556E-01      0.28036674E+00      0.51838461E-02      0.88025647E-03      0.52580521E-02      0.68157157E-02      0.12254145E-02      0.69249998E-02     -0.16614728E-01     -0.68555580E-02      0.17973532E-01     -0.55018131E-01     -0.17203394E-01      0.57645048E-01     -0.21564175E-03     -0.18985391E-02      0.19107465E-02      0.29102665E-02     -0.35404655E-02      0.45830718E-02      0.66255726E-02      0.43418699E-02      0.79214927E-02      0.60415495E-02      0.55289368E-02      0.81895948E-02     -0.12319997E-02     -0.22578281E-02      0.25720830E-02      0.50093405E-04     -0.70256106E-02      0.70257892E-02      0.12550469E-02      0.59813696E-02      0.61116221E-02      0.12748528E-01      0.15199616E-01      0.19838178E-01      0.16923030E-02     -0.18339396E-02      0.24954406E-02      0.72129818E-02     -0.65567612E-02      0.97477291E-02
      0.80000000E-01      0.20163352E-02      0.63674508E-03      0.21144863E-02     -0.46071789E-05     -0.11507819E-05      0.47487258E-05     -0.27865324E+00     -0.31774893E-01      0.28045904E+00     -0.27865324E+00     -0.31774893E-01      0.28045904E+00      0.51668285E-02      0.80172706E-03      0.52286598E-02      0.67936388E-02      0.11381718E-02      0.68883207E-02     -0.16621132E-01     -0.67980700E-02      0.17957611E-01     -0.54977625E-01     -0.17077725E-01      0.57568984E-01     -0.18402933E-03     -0.19610158E-02      0.19696319E-02      0.29564952E-02     -0.36475086E-02      0.46952298E-02      0.64306987E-02      0.43738017E-02      0.77771477E-02      0.58240065E-02      0.55345988E-02      0.80343534E-02     -0.12426736E-02     -0.23473069E-02      0.26559532E-02      0.12448287E-03     -0.72314837E-02      0.72325550E-02      0.11713871E-02      0.57949453E-02      0.59121518E-02      0.12356928E-01      0.14891897E-01      0.19351027E-01      0.16711016E-02     -0.18668112E-02      0.25055069E-02      0.71813293E-02     -0.68333587E-02      0.99129351E-02
      0.10000000E+00      0.20260733E-02      0.60544350E-03      0.21146004E-02      0.44085021E-05     -0.16316048E-04      0.16901134E-04     -0.27840011E+00     -0.31868307E-01      0.28021815E+00     -0.27840011E+00     -0.31868307E-01      0.28021815E+00      0.51088795E-02      0.71020767E-03      0.51580078E-02      0.67205709E-02      0.10251346E-02      0.67983067E-02     -0.16863757E-01     -0.68149713E-02      0.18188737E-01     -0.55195966E-01     -0.17104496E-01      0.57785452E-01     -0.19809075E-03     -0.20200910E-02      0.20297802E-02      0.29037468E-02     -0.37640454E-02      0.47539229E-02      0.61636755E-02      0.43268340E-02      0.75307628E-02      0.53382124E-02      0.54437059E-02      0.76243324E-02     -0.12575308E-02     -0.23867191E-02      0.26977420E-02      0.10699040E-03     -0.73334824E-02      0.73342628E-02      0.95831514E-03      0.57163922E-02      0.57961631E-02      0.11961878E-01      0.14740508E-01      0.18983390E-01      0.16194763E-02     -0.18547919E-02      0.24623071E-02      0.70692613E-02     -0.68617983E-02      0.98518389E-02
      0.12000000E+00      0.20103810E-02      0.61443769E-03      0.21021811E-02     -0.16044833E-05     -0.53619874E-05      0.55968987E-05     -0.27824987E+00     -0.31859585E-01      0.28006789E+00     -0.27824987E+00     -0.31859585E-01      0.28006789E+00      0.51269421E-02      0.65468018E-03      0.51685724E-02      0.67459492E-02      0.96081152E-03      0.68140289E-02     -0.16807280E-01     -0.68277194E-02      0.18141180E-01     -0.54940385E-01     -0.17082547E-01      0.57534853E-01     -0.16556443E-03     -0.20700136E-02      0.20766242E-02      0.29515137E-02     -0.38842036E-02      0.48783676E-02      0.62498588E-02      0.43377258E-02      0.76076671E-02      0.56485531E-02      0.54869516E-02      0.78748200E-02     -0.12595059E-02     -0.24580644E-02      0.27619623E-02      0.17554323E-03     -0.74944856E-02      0.74965412E-02      0.93025147E-03      0.56641480E-02      0.57400296E-02      0.12096239E-01      0.14668667E-01      0.19012859E-01      0.16149751E-02     -0.18100753E-02      0.24258024E-02      0.71270032E-02     -0.69451806E-02      0.99513672E-02
      0.14000000E+00      0.20192302E-02      0.60740090E-03      0.21086077E-02      0.14329640E-04     -0.12662769E-04      0.19122873E-04     -0.27815129E+00     -0.31896246E-01      0.27997413E+00     -0.27815129E+00     -0.31896246E-01      0.27997413E+00      0.50649748E-02      0.66440123E-03      0.51083656E-02      0.66706993E-02      0.99023744E-03      0.67437971E-02     -0.16961427E-01     -0.67971655E-02      0.18272697E-01     -0.55149414E-01     -0.17001642E-01      0.57710603E-01     -0.17294436E-03     -0.20094166E-02      0.20168453E-02      0.29015139E-02     -0.37245511E-02      0.47213413E-02      0.60019126E-02      0.42997156E-02      0.73831232E-02      0.49936374E-02      0.53998843E-02      0.73549415E-02     -0.12349853E-02     -0.24215559E-02      0.27182939E-02      0.19916044E-03     -0.73079000E-02      0.73106134E-02      0.92616525E-03      0.55452911E-02      0.56221024E-02      0.11447018E-01      0.14334943E-01      0.18344612E-01      0.15561357E-02     -0.17792174E-02      0.23637202E-02      0.70161199E-02     -0.68635281E-02      0.98149863E-02
      0.16000000E+00      0.20090204E-02      0.58798010E-03      0.20932949E-02      0.10230044E-04     -0.26779297E-04      0.28666785E-04     -0.27789912E+00     -0.31818197E-01      0.27971471E+00     -0.27789912E+00     -0.31818197E-01      0.27971471E+00      0.50869945E-02      0.63454659E-03      0.51264181E-02      0.66956837E-02      0.93774837E-03      0.67610319E-02     -0.16756832E-01     -0.68255270E-02      0.18093624E-01     -0.54680593E-01     -0.16979581E-01      0.57256209E-01     -0.11443246E-03     -0.20874453E-02      0.20905795E-02      0.29615235E-02     -0.38770547E-02      0.48787473E-02      0.62241127E-02      0.42620925E-02      0.75435410E-02      0.54394529E-02      0.54280419E-02      0.76844835E-02     -0.12425986E-02     -0.24406851E-02      0.27387944E-02      0.22917412E-03     -0.73766112E-02      0.73801703E-02      0.10859201E-02      0.56152155E-02      0.57192541E-02      0.11708149E-01      0.14334073E-01      0.18508009E-01      0.15454613E-02     -0.17088314E-02      0.23040303E-02      0.69766121E-02     -0.67884511E-02      0.97342789E-02
