 -3.7867702433968337e-01   -5.8729187396804927e-01   -1.3650155019905215e+00    1.5394138348949888e+00    1.3497999999999999e-01   -1.7382194700000000e+00    1.6666300500000000e+00   -1.3361073296138319e+00    1.6279074900766952e+00
 -8.8467598737921482e-02    7.2608984225741802e-01    3.4103653945618029e+00    3.4905364487254014e+00    1.3497999999999999e-01   -5.0000000000000000e-01    3.8890176699999999e+00    5.3478194041224070e+00    5.3974134897289590e+00
 -5.4424077869576060e-01    6.2068572302536329e-01   -3.2650249280207015e+00    3.3704682423899905e+00    1.3497999999999999e-01    1.0000000000000001e-01    2.0697789599999998e+00   -4.5501738741033986e+00    4.9478044869894697e+00
  7.4240038548303133e-02    2.6085333382606640e-01    1.3879636172865781e-01    3.3322676291219350e-01    1.3497999999999999e-01   -1.2901415700000001e+00    3.7498044099999999e+00   -1.9430250253856470e-02    7.3509283870877662e-01
  3.2861608391577374e-01    3.9813092754327395e-01    2.8596836070805534e+00    2.9090387929829764e+00    1.3497999999999999e-01   -1.0000000000000001e-01    2.1580311999999999e+00    1.7076082409591155e+01    1.7193128805777278e+01
  1.0205767104947451e-02    1.6125618018070126e-01   -9.1374463423154151e-01    9.3768681888763106e-01    1.3497999999999999e-01   -2.9999999999999999e-01    3.8290132099999998e+00   -2.2890191247189731e+00    2.5100813838059541e+00
  2.7593121135444115e-01    1.1354921756065792e-01    1.7529629901658095e-01    3.7145639186461371e-01    1.3497999999999999e-01    1.5104537600000001e+00    2.8999999999999999e+00    3.2720390195850602e-01    1.1764193102193075e+00
  3.8647784478722619e-01   -1.1021929012604682e-01    4.2538755883633722e-01    6.0057272002648210e-01    1.3497999999999999e-01   -1.5503970700000000e+00    2.2999999999999998e+00    1.4677054179036533e+00    1.9258941911080518e+00
  7.3920229188320297e-01   -1.3632502403861846e-01   -5.0064358143051968e-01    9.1316380596916313e-01    1.3497999999999999e-01    1.1561308200000000e+00    2.0944743500000000e+00   -1.2268956445862378e+00    1.8104086171648324e+00
 -1.2451819300342205e-01   -2.5904702762939719e-01    2.4318967121685450e-01    3.9996369772646229e-01    1.3497999999999999e-01    1.1561308200000000e+00    2.0944743500000000e+00    2.9199102240951369e+00    3.2090780849295815e+00
 -4.7239800659423675e-01    1.1447229015250866e+00    5.0672976297721304e+00    5.2181678074784532e+00    1.3497999999999999e-01   -6.9999999999999996e-01    3.8417041300000001e+00    6.3017772467974860e+00    6.3700311198811663e+00
 -1.6543560305374591e-01    4.3902435435681141e-02   -4.6040885443007357e-02    2.2279076759892200e-01    1.3497999999999999e-01   -5.0000000000000000e-01    3.8179311800000000e+00   -1.9460345429836017e+00    2.2018061773202007e+00
 -1.9679589145660775e-01   -3.1366656034371132e-01   -8.3479236440895355e-01    9.2315395576661385e-01    1.3497999999999999e-01   -1.2529934800000000e+00    1.3833769400000000e+00   -5.6738283973760737e+00    5.7617006680121046e+00
 -3.9974314719085219e-01   -1.0662583660049489e-01   -2.2287534310646262e-01    4.8893422023992783e-01    1.3497999999999999e-01    1.4253864700000001e+00    2.2999999999999998e+00   -1.0390861338542188e+00    1.5866457944885199e+00
  2.8047092723401601e-01    7.2161892825924112e-02    9.3765274856182024e-01    9.9059757575176055e-01    1.3497999999999999e-01   -9.5164472000000000e-01    3.5598895900000000e+00    7.5451556672419668e+00    7.6482597107390093e+00
 -2.4556401976000822e-01    5.6314625184368494e-01    1.2680129253955339e+00    1.4154546153573502e+00    1.3497999999999999e-01   -5.0000000000000000e-01    3.8179311800000000e+00    3.8634358216447828e+00    3.9983792151280624e+00
  1.1865150707665736e-01    7.7801781183038321e-02   -5.1928545791444403e-01    5.5498494077608018e-01    1.3497999999999999e-01   -6.9299184000000003e-01    3.4380114399999999e+00   -2.4495764293973701e+00    2.8876584793668330e+00
 -3.5937595294890379e-01    5.4317598480967055e-01    2.9631136677628778e-01    7.2815606329462079e-01    1.3497999999999999e-01    1.0000000000000001e-01    3.3465850800000001e+00    1.3364251861161549e+00    2.1900200634892819e+00
  1.8997220701715800e-01   -1.4256421426590180e-01   -9.5180951480882003e-01    9.9023984342624050e-01    1.3497999999999999e-01    1.0000000000000001e-01    2.0697789599999998e+00   -1.2930838099751856e+01    1.3076056780195403e+01
 -7.7942304853177047e-01   -2.8741582253235881e-01   -1.8227587387573150e+00    2.0076795470743503e+00    1.3497999999999999e-01   -1.1043738500000000e+00    3.3035519600000001e+00   -1.8523294257195475e+00    2.2816458501455714e+00
 -7.0998699157079170e-01   -2.3229593389053932e-01   -3.9649730028203195e-01    8.5643017148671319e-01    1.3497999999999999e-01   -1.8532698100000000e+00    2.0902418599999999e+00   -8.5461925018254892e-01    1.3452925125721105e+00
 -2.5424056701896297e-01   -2.1619362948927656e-01    2.7476358198366574e-01    4.5287148037204222e-01    1.3497999999999999e-01    7.1021369000000001e-01    1.8923910399999999e+00    1.1340112168589341e-01    1.6410528484176305e+00
  1.8447862065809600e-01    4.3890298226791441e-02   -1.7231507414301847e-01    2.8960456649587613e-01    1.3497999999999999e-01   -2.8800292000000000e-01    3.3439005700000002e+00   -1.6038221501855645e+00    2.3525224453394373e+00
