      0.14776157E-01      0.70071189E-02      0.16353426E-01      0.58964254E+03
     -0.59254143E+00     -0.69984122E-01      0.59665997E+00      0.58964254E+03
      0.13820626E-01      0.29945938E-02      0.14141333E-01      0.58964254E+03
     -0.13320400E+00     -0.37216970E-01      0.13830549E+00      0.58964254E+03
      0.53674242E-02     -0.75436632E-02      0.92582988E-02      0.58964254E+03
      0.20133441E-02      0.45429557E-02      0.49691046E-02      0.58964254E+03
     -0.61169098E-04     -0.62658195E-02      0.62661180E-02      0.58964254E+03
      0.10471742E-01      0.14488851E-01      0.17876917E-01      0.58964254E+03
      0.54125368E-02     -0.22731346E-02      0.58704936E-02      0.58964254E+03
