  0.630000E+00  0.831587E-03  0.111135E-01 -0.157427E-01  0.210977E-01 -0.164562E+00  0.300000E+00  0.000000E+00  0.139910E+00  0.000000E+00  0.000000E+00  0.459940E-01  0.812028E-03 -0.141043E-02 -0.364702E-04  0.404373E-02  0.375669E-02  0.618550E-03 -0.505878E-02
  0.630000E+00  0.145676E-02 -0.827752E-02 -0.101237E-01 -0.770798E-02 -0.135795E+00  0.300000E+00  0.000000E+00  0.139910E+00  0.000000E+00  0.000000E+00  0.459940E-01  0.175318E-02 -0.185778E-02  0.750457E-04  0.485858E-02  0.357627E-02 -0.193616E-03 -0.568170E-02
  0.630000E+00  0.503135E-02 -0.252085E-02 -0.200000E-01  0.145303E-02 -0.259330E+00  0.300000E+00  0.000000E+00  0.139910E+00  0.000000E+00  0.000000E+00  0.459940E-01  0.251264E-03 -0.118686E-02 -0.907742E-05  0.278882E-02  0.279872E-02  0.167691E-03 -0.337513E-02
  0.630000E+00  0.174048E-02  0.827752E-02 -0.969745E-02  0.176892E-01 -0.133999E+00  0.300000E+00  0.000000E+00  0.139910E+00  0.000000E+00  0.000000E+00  0.459940E-01  0.167418E-02 -0.181048E-02 -0.109776E-03  0.472475E-02  0.344882E-02  0.379131E-03 -0.547228E-02
  0.630000E+00  0.590930E-02 -0.340539E-03 -0.200000E-01 -0.240428E-02 -0.227133E+00  0.300000E+00  0.000000E+00  0.139910E+00  0.000000E+00  0.000000E+00  0.459940E-01  0.964684E-04 -0.137790E-02  0.590977E-05  0.279418E-02  0.294931E-02 -0.280777E-04 -0.340587E-02
  0.630000E+00  0.631018E-02  0.140099E-03 -0.200000E-01  0.460565E-03 -0.224255E+00  0.300000E+00  0.000000E+00  0.139910E+00  0.000000E+00  0.000000E+00  0.459940E-01  0.331145E-03 -0.137403E-02  0.114836E-03  0.291887E-02  0.288775E-02 -0.265827E-03 -0.354322E-02
  0.630000E+00  0.850737E-02 -0.123870E-02 -0.200000E-01 -0.271061E-01 -0.208410E+00  0.300000E+00  0.000000E+00  0.139910E+00  0.000000E+00  0.000000E+00  0.459940E-01  0.124534E-02 -0.144753E-02  0.697775E-03  0.376060E-02  0.282724E-02 -0.146507E-02 -0.435976E-02
  0.630000E+00  0.374118E-02 -0.715349E-02 -0.757957E-02 -0.403897E-01 -0.123740E+00  0.300000E+00  0.000000E+00  0.139910E+00  0.000000E+00  0.000000E+00  0.459940E-01  0.234217E-02 -0.169930E-02  0.136684E-02  0.500600E-02  0.302987E-02 -0.286119E-02 -0.564963E-02
  0.630000E+00  0.128744E-02  0.143519E-02 -0.200000E-01  0.816070E-02 -0.133682E+00  0.300000E+00  0.000000E+00  0.139910E+00  0.000000E+00  0.000000E+00  0.459940E-01 -0.291335E-02 -0.142130E-02  0.172692E-04  0.330442E-02  0.501623E-02  0.293281E-04 -0.246986E-02
  0.630000E+00 -0.155368E-02 -0.146339E-04 -0.200000E-01  0.129531E-01 -0.123232E+00  0.300000E+00  0.000000E+00  0.139910E+00  0.000000E+00  0.000000E+00  0.459940E-01 -0.231413E-02 -0.133287E-02 -0.473143E-04  0.365149E-02  0.502771E-02  0.724452E-03 -0.324435E-02
  0.630000E+00 -0.329626E-02  0.151721E-02 -0.200000E-01 -0.519212E-02 -0.686750E-01  0.300000E+00  0.000000E+00  0.139910E+00  0.000000E+00  0.000000E+00  0.459940E-01 -0.673411E-03 -0.137392E-02  0.216156E-03  0.367222E-02  0.418407E-02 -0.804724E-03 -0.384011E-02
  0.630000E+00 -0.108774E-02  0.344626E-02 -0.425729E-02  0.877024E-02 -0.533472E-01  0.300000E+00  0.000000E+00  0.139910E+00  0.000000E+00  0.000000E+00  0.459940E-01  0.783375E-03 -0.143487E-02 -0.527139E-04  0.469500E-02  0.446141E-02  0.101115E-02 -0.596998E-02
  0.630000E+00 -0.142090E-02 -0.638404E-02 -0.987625E-02 -0.900053E-02 -0.584226E-01  0.300000E+00  0.000000E+00  0.139910E+00  0.000000E+00  0.000000E+00  0.459940E-01 -0.702741E-03 -0.166711E-02  0.293103E-03  0.456457E-02  0.476551E-02 -0.942219E-03 -0.437429E-02
  0.630000E+00 -0.137929E-02  0.859286E-02 -0.103026E-01  0.174060E-01 -0.522726E-01  0.300000E+00  0.000000E+00  0.139910E+00  0.000000E+00  0.000000E+00  0.459940E-01 -0.736365E-03 -0.139073E-02 -0.300827E-03  0.384821E-02  0.395019E-02  0.108615E-02 -0.351415E-02
