  4.0425461746446434e-01    1.1059842824582097e-01   -3.4928766206604533e-01    5.6314781704571160e-01    1.3957000000000000e-01   -6.8184427000000003e-01    3.2292592899999999e+00   -7.0380018815926748e-01    1.8619401560880038e+00
  1.1239161298706020e-01    2.7535883294148361e-01    4.0577982232255283e-01    5.2210287363014152e-01    1.3957000000000000e-01    9.0317325000000004e-01    2.7000000000000002e+00    3.2058110958205712e+00    3.6428182471935506e+00
 -3.1147508944062119e-01   -3.0620259554050561e-01    8.0071897348128707e-01    9.2271741083102554e-01    1.3957000000000000e-01   -7.7178568999999997e-01    1.6144362299999999e+00    1.9751799982903340e+00    2.4580177640013510e+00
 -9.3765548334919846e-02   -1.2196567896795967e+00    7.5912322072918592e-01    1.4464102156084009e+00    1.3957000000000000e-01   -1.0000000000000001e-01    2.2859014200000001e+00    8.8040995219777374e-01    2.2336038943440459e+00
 -3.4095881600714567e-01    2.1035890289844703e-01    9.6620515902956527e-01    1.0552421411585970e+00    1.3957000000000000e-01   -1.5578556600000000e+00    2.7000000000000002e+00    4.7705138768001234e+00    4.9313946388767693e+00
 -2.4022671196872764e-01    1.2884280146895827e-01    1.2818871379034830e-01    3.3199619256385948e-01    1.3957000000000000e-01   -8.4069501000000002e-01    1.9607368999999999e+00    1.6783018505832588e+00    2.4103105819937793e+00
  7.8474722407820907e-01   -2.3189290301498497e-01    1.8480554726572600e+00    2.0259297468287545e+00    1.3957000000000000e-01    6.4959361999999998e-01    2.6835274899999999e+00    3.9778367795291629e+00    4.4232004176359609e+00
  1.3940028828904569e-01    3.3552757126381777e-01   -2.2897367934788320e+00    2.3225816583629491e+00    1.3957000000000000e-01    1.8639610099999999e+00    2.8999999999999999e+00   -3.8362946423360098e+00    3.9250549783176254e+00
  1.6352748892010721e-01    1.2719498474812918e-01   -1.1247170536396760e-01    2.7395158912675011e-01    1.3957000000000000e-01    1.5135020699999999e+00    1.8863380500000000e+00    8.6609413344885289e-01    1.3541095509944974e+00
 -1.9496440089782216e-01    1.9941449489814150e-01    1.0620158555975741e-01    3.2944775013396899e-01    1.3957000000000000e-01   -1.9555497300000000e+00    3.0936703799999998e+00    4.0127877935130041e-01    9.3062450590056434e-01
