1  1.77664  1.05641  1.14854
-1  2.69084  1.51164  0.799095
1  5.34029  1.89366  1.93968
-1  1.93966  0.510772  -1.80269
-49  6.42564  1.09148  -0.285083
-1  2.42496  0.0926856  -1.45088
1  4.09038  0.681994  1.22516
-1  1.7757  0.625687  1.25713
-1  1.07008  0.412431  2.55896
101  2.41719  1.2876  -2.09633
101  0.220607  0.171991  -1.38972
101  0.871602  0.843801  -1.49472
101  0.476058  0.375107  -3.13388
101  0.2349  0.132052  2.32982
101  0.468574  0.30992  2.51893
101  1.17717  0.276868  1.5573
101  1.53268  0.209495  2.78905
101  0.270367  0.221609  2.84438
101  0.386905  0.360227  1.15041
101  1.92827  0.326017  1.29805
101  1.04341  0.508602  -2.2094
101  3.11847  0.774303  -2.10736
101  1.3899  0.206504  -2.9079
101  0.973312  0.351223  -0.954725
101  0.758692  0.317708  -0.705729
101  0.229629  0.139083  1.42329
101  0.727147  0.280385  0.585097
106  3.27503  0.362269  -2.72723
106  1.59037  0.789617  0.737477
106  1.61977  1.10781  2.22865
102  1.28238  0.854369  -1.5972
102  1.37017  0.727723  1.98983
101  1.81788  0.38033  0.462342
101  0.394157  0.345226  -0.984224
101  0.297602  0.212044  -2.66836
101  0.223291  0.152191  -1.04638
106  1.23505  0.587562  -1.44809
106  1.13608  0.812843  2.00618
106  1.50015  0.454  -2.40774
101  0.18586  0.121305  0.242578
106  0.983145  0.354294  -1.44321
101  1.06715  0.963263  -2.94086
101  0.760649  0.741351  2.35739
101  0.816854  0.696172  -2.60854
101  0.24835  0.187375  -2.83063
101  0.51442  0.330025  -1.12377
101  0.358758  0.194008  -2.52061
101  0.603507  0.431882  -1.60302
101  1.00793  0.968212  1.42318
101  2.32859  0.95741  2.20549
-106  4.05327  1.23369  -1.03582
101  0.343206  0.214461  -2.71909
101  0.364791  0.28683  -0.89543
101  0.919692  0.10698  1.39699
101  0.625801  0.176687  1.6586
101  1.40385  0.667732  1.20238
101  2.58239  1.09095  2.90041
101  1.52943  0.184063  2.94178
101  0.618287  0.597223  -1.26148
101  0.275977  0.22126  -1.60223
101  1.3368  0.190851  -1.38111
101  0.520522  0.110076  2.50197
101  1.09641  0.242088  -1.30025
-1  1.88224  0.753598  -0.35387
1  4.76694  0.619595  -2.35753
1  2.25904  0.960521  2.24395
27  3.07868  0.442825  2.79572
1  2.05915  0.848822  -2.81987
1  1.0648  0.176523  1.55436
40  1.33065  0.493637  -2.82016
101  1.31063  0.448176  2.55988
101  0.454249  0.246789  2.35748
101  0.462198  0.211901  -0.764679
101  1.4996  1.49327  2.24991
101  0.915717  0.236484  -2.20174
101  0.349541  0.239593  -1.0753
101  0.936843  0.497966  -1.01366
101  2.12262  0.462286  -1.22774
101  3.04116  0.508822  2.58005
101  0.595614  0.514492  2.7651
101  3.68211  0.726593  1.64957
101  0.691292  0.458302  1.15963
101  0.396635  0.336922  0.728936
101  1.46377  1.14197  2.88961
101  0.30559  0.246757  -2.94575
101  0.238664  0.17437  2.01103
101  0.579813  0.256654  -0.679309
101  2.65063  0.882789  0.863106
106  1.79548  0.277081  1.82739
106  1.68763  0.601888  0.99105
106  1.1267  0.986615  2.50416
102  1.35439  1.1115  0.236308
101  1.50978  0.410489  0.179622
101  0.574075  0.223772  2.39004
101  1.30312  0.353936  -2.97631
101  0.666611  0.33594  2.90772
106  0.725746  0.31314  -2.5948
100  0.472405  0.315568  -1.11234
101  1.13702  0.781126  -1.17569
101  0.38111  0.324197  3.01909
101  0.414313  0.379757  -1.80656
101  3.69946  0.317505  0.258095
101  1.34896  0.682386  -2.61384
101  0.354342  0.196631  1.14787
101  0.893889  0.368958  -0.679806
101  1.79007  0.527125  1.96209
101  0.513626  0.489112  -0.567981
101  0.597386  0.46253  2.23055
101  2.75352  0.372326  -0.65207
101  0.791754  0.217163  -1.82311
101  1.31878  0.547502  -2.5978
101  0.31294  0.209189  2.42595
101  0.50893  0.485869  0.243854
-1  1.98266  0.845125  -1.59426
27  2.64285  2.09367  -0.655846
1  1.06662  0.506365  2.12149
1  2.33397  1.30894  -1.74436
1  1.52583  1.05421  -2.66017
-49  2.37653  1.26191  -3.07359
49  3.07139  1.18249  2.75157
1  1.57939  1.15515  0.843935
101  0.705632  0.073268  -1.09257
101  2.2433  0.966955  -0.991174
101  0.478286  0.362611  -2.61146
101  1.95452  0.442523  -2.29822
101  0.597949  0.578874  2.83026
101  0.505612  0.383886  -2.17975
101  4.41841  0.738229  -1.07307
101  0.397133  0.189178  0.496117
101  1.77694  0.654631  -0.451486
101  0.796813  0.337151  -2.39745
101  2.64344  0.83715  0.957568
101  2.07393  0.411876  2.52232
101  0.503654  0.168231  1.86223
101  0.193058  0.128137  -0.836924
101  1.17862  0.532477  1.48882
101  4.0534  0.740894  -1.72995
101  0.551512  0.19001  -2.99849
106  2.53506  1.0385  2.87651
106  1.08748  0.589474  0.0341637
106  0.613081  0.215274  -0.541649
102  1.00128  0.41378  1.98088
101  0.218551  0.145581  0.738282
101  0.415229  0.38681  2.93285
101  0.385507  0.342146  1.44284
101  4.03887  0.198868  0.465421
101  1.04132  0.742045  0.671394
101  0.171248  0.0915291  -2.42703
106  0.877689  0.629707  0.679364
102  2.36754  0.239462  -2.25217
106  0.925249  0.458901  2.68355
101  1.77678  0.350145  -1.22432
101  1.03355  0.483202  -2.11778
106  3.77327  0.962069  0.454922
106  5.27017  0.55211  1.64798
102  0.928592  0.488292  1.99564
101  0.298252  0.0936605  -1.07365
101  0.285546  0.161639  0.955456
106  3.11445  0.604056  -0.556587
101  0.578688  0.549043  1.20004
101  1.02274  0.795044  0.608268
101  0.487429  0.174556  -2.53278
101  0.16063  0.0768609  -1.03043
101  1.0747  0.452262  -2.02769
101  0.413457  0.364887  0.130521
101  0.864582  0.44759  -1.309
101  0.665151  0.348311  -2.97497
101  0.22089  0.140462  -1.19237
101  0.903246  0.654646  2.9981
101  0.279633  0.230888  1.4056
101  3.4903  1.35486  2.57648
101  1.35662  0.330828  0.700845
101  0.412207  0.385543  1.71962
101  0.219178  0.166655  -3.06906
101  0.488069  0.295831  -3.08713
101  0.649078  0.620498  -2.10741
101  2.30309  0.41307  2.99051
101  2.40421  0.246899  2.25736
101  0.385842  0.243061  2.04815
101  0.373038  0.172459  1.65411
101  0.488565  0.324397  1.08004
101  0.40322  0.021434  1.66338
101  0.256441  0.192517  0.161014
101  3.31301  0.458238  1.38498
101  0.188466  0.0844619  0.093559
101  2.34019  0.364776  0.530977
101  0.254193  0.115984  2.33744
101  0.38676  0.354346  -0.340985
-106  0.64621  0.26264  2.91184
101  0.595933  0.0702837  -1.66675
-1  3.0173  0.431566  -3.09249
1  2.69789  0.860042  -1.86063
40  1.26934  0.165159  -2.09883
1  10.7394  1.49691  -1.3351
1  1.56135  0.477928  1.01599
49  1.61127  0.382573  -0.876836
-27  1.4844  0.538937  0.250942
101  0.35963  0.310858  2.76174
101  0.559658  0.542835  -1.84468
101  1.21267  0.354173  2.56774
