3.9113062030e-02   9.0793738293e-03   1.7026993073e-03   5.3422216689e-04   2.2761220221e-04   9.1101954409e-05   1.5859458946e-05   -1.6634803833e-05   -2.2288992346e-05   -1.6092462718e-05   -7.5209608677e-06   -7.2300329039e-07   3.3601937222e-06   5.1673900121e-06   5.4804964283e-06   4.9858960917e-06   4.1576050206e-06   3.2748080321e-06   2.4771662698e-06   1.8179368831e-06   1.3031647380e-06   9.1681068638e-07   6.3522122103e-07   4.3457832554e-07   2.9415942658e-07   1.9731370131e-07   1.3132356400e-07   8.6813446098e-08   5.7050435000e-08   3.7296268066e-08   2.4269681003e-08   1.5728001679e-08   1.0155012156e-08   6.5349954084e-09   4.1928274014e-09   2.6827886231e-09   1.7123379869e-09   1.0904583656e-09   6.9299061576e-10   4.3955888920e-10   2.7831907843e-10   1.7593931104e-10   1.1105255450e-10   6.9998133118e-11   4.4063445495e-11   2.7703990036e-11   1.7398517498e-11   1.0914886166e-11   6.8405555535e-12   4.2830619595e-12   2.6793627875e-12   1.6747276628e-12   1.0459522994e-12   6.5275835353e-13   4.0708232504e-13   2.5369758549e-13   1.5800415778e-13   9.8344821673e-14   6.1175422957e-14   3.8032576777e-14   2.3631851684e-14   1.4676150950e-14   9.1097715683e-15   5.6518619627e-15   3.5048675063e-15   2.1724729649e-15   1.3460032115e-15   8.3359004655e-16   5.1603481563e-16   3.1932322758e-16   1.9752026233e-16   1.2213122673e-16   7.5488307983e-17   4.6641690048e-17   2.8808054801e-17   1.7786966062e-17   1.0978451978e-17   6.7738320930e-18   4.1781541417e-18   2.5762834760e-18
5.0101903165e-02   1.0002731142e-02   1.8652171936e-03   5.9194505915e-04   2.5352172715e-04   1.0182362003e-04   1.8374118200e-05   -1.7709606868e-05   -2.4230572052e-05   -1.7646336286e-05   -8.3247884536e-06   -8.4364798793e-07   3.7107191686e-06   5.7734547730e-06   6.1765797521e-06   5.6652990579e-06   4.7625841270e-06   3.7820069474e-06   2.8844358582e-06   2.1344689684e-06   1.5429488580e-06   1.0947303871e-06   7.6499697946e-07   5.2788538905e-07   3.6042812582e-07   2.4388378441e-07   1.6375016259e-07   1.0920975324e-07   7.2408438330e-08   4.7760675692e-08   3.1358973654e-08   2.0505987707e-08   1.3360189232e-08   8.6759521849e-09   5.6173611969e-09   3.6272568422e-09   2.3364692024e-09   1.5016540806e-09   9.6313969367e-10   6.1658133385e-10   3.9403731914e-10   2.5141286450e-10   1.6017401210e-10   1.0190536315e-10   6.4750610962e-11   4.1093194884e-11   2.6050073020e-11   1.6496492146e-11   1.0436279299e-11   6.5962408580e-12   4.1654995547e-12   2.6283215161e-12   1.6571046142e-12   1.0439963974e-12   6.5726701517e-13   4.1351687306e-13   2.5999607027e-13   1.6337100443e-13   1.0259573843e-13   6.4393258582e-14   4.0394105070e-14   2.5326262028e-14   1.5871136871e-14   9.9411471568e-15   6.2239142483e-15   3.8948963774e-15   2.4363490723e-15   1.5233512610e-15   9.5210044068e-16   5.9482949151e-16   3.7147854485e-16   2.3190530031e-16   1.4471954705e-16   9.0279034640e-17   5.6298026476e-17   3.5095312810e-17   2.1870447345e-17   1.3624530231e-17   8.4848324667e-18   5.2823265661e-18
6.2380867199e-02   1.0972654895e-02   2.0357861270e-03   6.5312673699e-04   2.8104268034e-04   1.1323052230e-04   2.1120641176e-05   -1.8756702449e-05   -2.6223343887e-05   -1.9266977459e-05   -9.1800548525e-06   -9.8862484877e-07   4.0643946662e-06   6.4046358556e-06   6.9122011789e-06   6.3914460135e-06   5.4157675786e-06   4.3349096272e-06   3.3325801728e-06   2.4859976975e-06   1.8116928265e-06   1.2959638200e-06   9.1311859226e-07   6.3535463463e-07   4.3745143508e-07   2.9850558900e-07   2.0213045804e-07   1.3596042272e-07   9.0920225642e-08   6.0489490662e-08   4.0061404656e-08   2.6425032928e-08   1.7367312698e-08   1.1377218038e-08   7.4312711087e-09   4.8409770154e-09   3.1459378623e-09   2.0398869226e-09   1.3200236492e-09   8.5260639779e-10   5.4975648350e-10   3.5391892999e-10   2.2750957111e-10   1.4605067518e-10   9.3638938312e-11   5.9964661153e-11   3.8357801172e-11   2.4511038704e-11   1.5647570023e-11   9.9800853545e-12   6.3598450116e-12   4.0495288518e-12   2.5764820447e-12   1.6380673559e-12   1.0407209564e-12   6.6076849847e-13   4.1926656474e-13   2.6586997832e-13   1.6849920371e-13   1.0672994988e-13   6.7568496669e-14   4.2754374567e-14   2.7039793968e-14   1.7093077481e-14   1.0800358670e-14   6.8212438731e-15   4.3062815520e-15   2.7174416980e-15   1.7141235990e-15   1.0808187274e-15   6.8123478301e-16   4.2921814843e-16   2.7033385620e-16   1.7020308464e-16   1.0712289829e-16   6.7398177449e-17   4.2390426120e-17   2.6652861949e-17   1.6752469221e-17   1.0526282640e-17
7.5971625487e-02   1.1986696600e-02   2.2141744496e-03   7.1768186177e-04   3.1013152102e-04   1.2530982256e-04   2.4112859948e-05   -1.9750971708e-05   -2.8243118937e-05   -2.0936761627e-05   -1.0076507492e-05   -1.1534963274e-06   4.4220187613e-06   7.0599885063e-06   7.6859811792e-06   7.1632567105e-06   6.1166739955e-06   4.9336595675e-06   3.8222520701e-06   2.8735195975e-06   2.1105748311e-06   1.5217384254e-06   1.0807679173e-06   7.5806301941e-07   5.2617100347e-07   3.6197617221e-07   2.4712158578e-07   1.6759549871e-07   1.1300546694e-07   7.5809728448e-08   5.0628269247e-08   3.3675894375e-08   2.2319618452e-08   1.4745304169e-08   9.7130682007e-09   6.3813630020e-09   4.1824272867e-09   2.7352200486e-09   1.7851935377e-09   1.1629968599e-09   7.5637141095e-10   4.9114675495e-10   3.1846183982e-10   2.0621422382e-10   1.3336305584e-10   8.6147914192e-11   5.5587786583e-11   3.5831858504e-11   2.3075004908e-11   1.4846411109e-11   9.5440095199e-12   6.1304231765e-12   3.9347666366e-12   2.5236758364e-12   1.6175208932e-12   1.0360538854e-12   6.6319935134e-13   4.2427482457e-13   2.7127076593e-13   1.7334907871e-13   1.1071649731e-13   7.0677974725e-14   4.5096708277e-14   2.8760867889e-14   1.8334217280e-14   1.1682406933e-14   7.4407670063e-15   4.7372239318e-15   3.0147823828e-15   1.9178671175e-15   1.2195956092e-15   7.7526821557e-16   4.9264105225e-16   3.1293573211e-16   1.9871417429e-16   1.2614052884e-16   8.0045206597e-17   5.0777752262e-17   3.2201157571e-17   2.0414164538e-17
9.0890284666e-02   1.3042912043e-02   2.4002600810e-03   7.8554567541e-04   3.4074868979e-04   1.3804345663e-04   2.7351232867e-05   -2.0685668122e-05   -3.0285285192e-05   -2.2656099330e-05   -1.1019049071e-05   -1.3458127273e-06   4.7752841094e-06   7.7318380722e-06   8.4916594922e-06   7.9761599371e-06   6.8623541016e-06   5.5766755429e-06   4.3529149450e-06   3.2972244114e-06   2.4402375724e-06   1.7729364063e-06   1.2689131209e-06   8.9696305387e-07   6.2746308881e-07   4.3506500238e-07   2.9937618458e-07   2.0465366790e-07   1.3909907645e-07   9.4066114258e-08   6.3328562158e-08   4.2465653696e-08   2.8374650596e-08   1.8898820475e-08   1.2551220996e-08   8.3138508105e-09   5.4939718070e-09   3.6226715305e-09   2.3840178343e-09   1.5660245620e-09   1.0269724824e-09   6.7242839145e-10   4.3965315063e-10   2.8707541647e-10   1.8721632637e-10   1.2195218738e-10   7.9353554159e-11   5.1582659656e-11   3.3498744075e-11   2.1735277789e-11   1.4090810542e-11   9.1276952837e-12   5.9082541495e-12   3.8216155390e-12   2.4702453402e-12   1.5957051009e-12   1.0301432907e-12   6.6464087976e-13   4.2857994579e-13   2.7621173505e-13   1.7792099075e-13   1.1455013313e-13   7.3714895547e-14   4.7414747629e-14   3.0484346767e-14   1.9590784090e-14   1.2584731763e-14   8.0808796958e-15   5.1868151333e-15   3.3279354999e-15   2.1344463977e-15   1.3684714365e-15   8.7706136609e-16   5.6191593937e-16   3.5988436297e-16   2.3041341682e-16   1.4747160907e-16   9.4355552099e-17   6.0351384195e-17   3.8589569767e-17
1.0714030800e-01   1.4138593352e-02   2.5938007236e-03   8.5660358124e-04   3.7283391209e-04   1.5140905829e-04   3.0841664233e-05   -2.1543624957e-05   -3.2333325983e-05   -2.4414256002e-05   -1.2003354076e-05   -1.5661629387e-06   5.1207232568e-06   8.4156101726e-06   9.3247795199e-06   8.8264976363e-06   7.6502080736e-06   6.2624022336e-06   4.9238972947e-06   3.7571080949e-06   2.8011289479e-06   2.0502726910e-06   1.4783928019e-06   1.0529153050e-06   7.4214451104e-07   5.1850768490e-07   3.5953171587e-07   2.4767113527e-07   1.6964141895e-07   1.1561321575e-07   7.8443036420e-08   5.3013445938e-08   3.5701323584e-08   2.3966544257e-08   1.6042950718e-08   1.0711197414e-08   7.1345913002e-09   4.7420627133e-09   3.1456598003e-09   2.0829195740e-09   1.3769295583e-09   9.0883453262e-10   5.9901998095e-10   3.9429890547e-10   2.5922536385e-10   1.7022878806e-10   1.1166692593e-10   7.3178164466e-11   4.7910475245e-11   3.1339757933e-11   2.0483255584e-11   1.3377056452e-11   8.7296866517e-12   5.6928531424e-12   3.7099651191e-12   2.4161962115e-12   1.5726422460e-12   1.0229981077e-12   6.6508584476e-13   4.3216393160e-13   2.8067028321e-13   1.8219224540e-13   1.1821066519e-13   7.6662666984e-14   4.9695640755e-14   3.2200742422e-14   2.0856063595e-14   1.3502770504e-14   8.7386097530e-15   5.6532109039e-15   3.6558262965e-15   2.3632913940e-15   1.5271929340e-15   9.8654920147e-16   6.3708131055e-16   4.1126816811e-16   2.6540682852e-16   1.7122150618e-16   1.1042465530e-16   7.1193025460e-17
1.2471528053e-01   1.5270834658e-02   2.7945324602e-03   9.3072318179e-04   4.0631762158e-04   1.6537864202e-04   3.4584592039e-05   -2.2313708985e-05   -3.4376846808e-05   -2.6206129949e-05   -1.3029932932e-05   -1.8191201190e-06   5.4516546387e-06   9.1041607147e-06   1.0178838142e-05   9.7089882233e-06   8.4763570861e-06   6.9882879198e-06   5.5337635693e-06   4.2525921683e-06   3.1932753694e-06   2.3541616430e-06   1.7098385827e-06   1.2266439347e-06   8.7094740758e-07   6.1299187318e-07   4.2820280336e-07   2.9717767273e-07   2.0507649279e-07   1.4081484580e-07   9.6264292641e-08   6.5550918632e-08   4.4480561910e-08   3.0088125298e-08   2.0294932771e-08   1.3654139095e-08   9.1648852227e-09   6.1385390470e-09   4.1035237484e-09   2.7382454821e-09   1.8242025674e-09   1.2134279701e-09   8.0601725594e-10   5.3469744516e-10   3.5427855963e-10   2.3447160194e-10   1.5501595859e-10   1.0238408169e-10   6.7559232086e-11   4.4540710795e-11   2.9340771504e-11   1.9312909029e-11   1.2702924938e-11   8.3494172728e-12   5.4842862082e-12   3.6000572385e-12   2.3617652963e-12   1.5485090252e-12   1.0147314195e-12   6.6459743616e-13   4.3505627803e-13   2.8465562074e-13   1.8616125448e-13   1.2169174153e-13   7.9513653470e-14   5.1932247801e-14   3.3904152789e-14   2.2125554987e-14   1.4433301868e-14   9.4117818813e-15   6.1350303324e-15   3.9976432983e-15   2.6039780553e-15   1.6955858715e-15   1.1037086556e-15   7.1819782607e-16   4.6718758507e-16   3.0380749061e-16   1.9750035745e-16   1.2835169498e-16
1.4360402334e-01   1.6437144593e-02   3.0022834853e-03   1.0077931068e-03   4.4114075935e-04   1.7993539985e-04   3.8594474351e-05   -2.2967961049e-05   -3.6387293393e-05   -2.8008998544e-05   -1.4083681793e-05   -2.0964182132e-06   5.7713160212e-06   9.7976088930e-06   1.1052400162e-05   1.0621728154e-05   9.3390725920e-06   7.7530833650e-06   6.1818226136e-06   4.7834933504e-06   3.6168915936e-06   2.6850918913e-06   1.9638994173e-06   1.4188667156e-06   1.0145915663e-06   7.1919524695e-07   5.0599944881e-07   3.5370395508e-07   2.4585365377e-07   1.7004319028e-07   1.1709495209e-07   8.0320282936e-08   5.4903601233e-08   3.7412760193e-08   2.5422344574e-08   1.7230758159e-08   1.1651647833e-08   7.8623661290e-09   5.2951749313e-09   3.5598985535e-09   2.3893872327e-09   1.6013331226e-09   1.0716966049e-09   7.1630955555e-10   4.7819783957e-10   3.1888037063e-10   2.1241890469e-10   1.4136196825e-10   9.3987948260e-11   6.2436081236e-11   4.1442366862e-11   2.7486443169e-11   1.8216944065e-11   1.2065125458e-11   7.9855060923e-12   5.2820318814e-12   3.4917255244e-12   2.3069128377e-12   1.5232978842e-12   1.0053348958e-12   6.6315929702e-13   4.3723444046e-13   2.8814283185e-13   1.8980392920e-13   1.2497205827e-13   8.2250191821e-14   5.4110638697e-14   3.5584035411e-14   2.3391560981e-14   1.5370889379e-14   1.0096679539e-14   6.6298183486e-15   4.3518267207e-15   2.8555623216e-15   1.8731162057e-15   1.2282692048e-15   8.0515725149e-16   5.2762883121e-16   3.4565209367e-16   2.2636786533e-16
1.6378348277e-01   1.7634452749e-02   3.2167726402e-03   1.0876581449e-03   4.7722357902e-04   1.9504806474e-04   4.2870302324e-05   -2.3495799585e-05   -3.8353887164e-05   -2.9816613855e-05   -1.5163628926e-05   -2.4012481954e-06   6.0740212352e-06   1.0489311773e-05   1.1938999464e-05   1.1559115013e-05   1.0233927601e-05   8.5535819878e-06   6.8659714647e-06   5.3486165496e-06   4.0714736620e-06   3.0430475363e-06   2.2408756832e-06   1.6300655780e-06   1.1736416223e-06   8.3769729835e-07   5.9347297019e-07   4.1774874024e-07   2.9240793449e-07   2.0366720455e-07   1.4124099010e-07   9.7570640426e-08   6.7170107506e-08   4.6098368397e-08   3.1548644703e-08   2.1536590744e-08   1.4668139368e-08   9.9692668880e-09   6.7626868955e-09   4.5794351747e-09   3.0960081307e-09   2.0899893602e-09   1.4089199566e-09   9.4857619431e-10   6.3788257137e-10   4.2847642734e-10   2.8751628564e-10   1.9274178661e-10   1.2909015783e-10   8.6384874799e-11   5.7760504338e-11   3.8591564708e-11   2.5765564943e-11   1.7190519883e-11   1.1461862810e-11   7.6375100023e-12   5.0861734862e-12   3.3852029387e-12   2.2518675637e-12   1.4971839512e-12   9.9492529807e-13   6.6084085258e-13   4.3873456725e-13   2.9114695805e-13   1.9312319221e-13   1.2804841877e-13   8.4866641161e-14   5.6224783798e-14   3.7234982955e-14   2.4649684257e-14   1.6312192237e-14   1.0790900990e-14   7.1359345919e-15   4.7173153630e-15   3.1174015824e-15   2.0594301550e-15   1.3600671525e-15   8.9791436937e-16   5.9261539685e-16   3.9099966645e-16
1.8521921591e-01   1.8859269043e-02   3.4376403361e-03   1.1701297587e-03   5.1447120560e-04   2.1067781055e-04   4.7405735280e-05   -2.3891393301e-05   -4.0270278132e-05   -3.1626740161e-05   -1.6272312658e-05   -2.7398008137e-06   6.3515492195e-06   1.1170493371e-05   1.2830378919e-05   1.2514048686e-05   1.1155252116e-05   9.3855574012e-06   7.5832827425e-06   5.9461120359e-06   4.5560080457e-06   3.4276246612e-06   2.5407793220e-06   1.8605137420e-06   1.3485157756e-06   9.6897852826e-07   6.9111089027e-07   4.8977236981e-07   3.4515368285e-07   2.4204709196e-07   1.6900728370e-07   1.1755458271e-07   8.1485701315e-08   5.6309867253e-08   3.8804431565e-08   2.6673918463e-08   1.8293686588e-08   1.2520233504e-08   8.5525914992e-09   5.8321067983e-09   3.9706010147e-09   2.6992555837e-09   1.8324700628e-09   1.2424473387e-09   8.4140677347e-10   5.6918800998e-10   3.8464368242e-10   2.5968266782e-10   1.7515983106e-10   1.1804744047e-10   7.9493261769e-11   5.3490298384e-11   3.5967334531e-11   2.4168297192e-11   1.6229422432e-11   1.0891625284e-11   7.3051175012e-12   4.8968619103e-12   3.2807638212e-12   2.1968884771e-12   1.4703668395e-12   9.8363968436e-13   6.5772811826e-13   4.3960597536e-13   2.9369316099e-13   1.9612949577e-13   1.3092305871e-13   8.7361168969e-14   5.8271248819e-14   3.8853308003e-14   2.5896634914e-14   1.7254560759e-14   1.1492460998e-14   7.6519794694e-15   5.0931800153e-15   3.3889204000e-15   2.2542042801e-15   1.4989495263e-15   9.9642519595e-16   6.6216819059e-16
