3.8864905961e-02   9.0143813524e-03   1.6772032232e-03   5.2210013981e-04   2.2153133955e-04   8.8946678107e-05   1.6719491302e-05   -1.3842067773e-05   -1.8749206869e-05   -1.2720686795e-05   -4.8091165336e-06   1.1942697792e-06   4.5622049990e-06   5.8209925658e-06   5.7605827525e-06   5.0379258769e-06   4.0872287369e-06   3.1512084371e-06   2.3413862500e-06   1.6915812354e-06   1.1955675283e-06   8.3022831932e-07   5.6826719415e-07   3.8432156178e-07   2.5730262125e-07   1.7078523722e-07   1.1252148085e-07   7.3658939280e-08   4.7948145395e-08   3.1057570404e-08   2.0028986566e-08   1.2866352323e-08   8.2363653752e-09   5.2559744065e-09   3.3445789464e-09   2.1228341794e-09   1.3442449994e-09   8.4941038529e-10   5.3568817387e-10   3.3723412883e-10   2.1195215676e-10   1.3301059421e-10   8.3353934179e-11   5.2167710760e-11   3.2610176361e-11   2.0361800630e-11   1.2700575291e-11   7.9141493282e-12   4.9270328083e-12   3.0647237856e-12   1.9047765514e-12   1.1829427741e-12   7.3412309047e-13   4.5527767792e-13   2.8216400411e-13   1.7476675012e-13   1.0818348548e-13   6.6929878944e-14   4.1385386362e-14   2.5577142036e-14   1.5799537132e-14   9.7551209613e-15   6.0203928595e-15   3.7138828951e-15   2.2900741703e-15   1.4115462600e-15   8.6970245123e-16   5.3565065557e-16   3.2978653326e-16   2.0296872276e-16   1.2487471513e-16   7.6802091605e-17   4.7220262944e-17   2.9023112369e-17   1.7832940709e-17   1.0953888040e-17   6.7264005827e-18   4.1292275470e-18   2.5341303600e-18   1.5547671889e-18
4.9844601076e-02   9.9352018675e-03   1.8385911838e-03   5.7917384098e-04   2.4704266205e-04   9.9433158146e-05   1.9114100655e-05   -1.4958075193e-05   -2.0682814850e-05   -1.4242440582e-05   -5.5762892330e-06   1.1020444780e-06   4.9270108024e-06   6.4266558630e-06   6.4442614676e-06   5.6968882704e-06   4.6676568815e-06   3.6329291620e-06   2.7244654300e-06   1.9865166776e-06   1.4169347572e-06   9.9299508233e-07   6.8593049216e-07   4.6817492431e-07   3.1633950730e-07   2.1191728015e-07   1.4091906060e-07   9.3108542031e-08   6.1175425439e-08   3.9996763459e-08   2.6036297579e-08   1.6882970000e-08   1.0909679856e-08   7.0278425427e-09   4.5145196470e-09   2.8926505930e-09   1.8491673273e-09   1.1796165907e-09   7.5104876532e-10   4.7733934344e-10   3.0288633663e-10   1.9190237444e-10   1.2141666414e-10   7.6721580172e-11   4.8421434858e-11   3.0526310958e-11   1.9224709618e-11   1.2095483654e-11   7.6031079524e-12   4.7751565114e-12   2.9966395864e-12   1.8791084212e-12   1.1774916387e-12   7.3734233835e-13   4.6142500794e-13   2.8858097370e-13   1.8037722995e-13   1.1268211170e-13   7.0355544598e-14   4.3905784712e-14   2.7386366018e-14   1.7074373952e-14   1.0640467070e-14   6.6281041373e-15   4.1270272483e-15   2.5686851761e-15   1.5981429978e-15   9.9393244218e-16   6.1793022228e-16   3.8403239131e-16   2.3858674033e-16   1.4817626782e-16   9.1995904988e-17   5.7097773573e-17   3.5426951773e-17   2.1974308373e-17   1.3625929766e-17   8.4467390341e-18   5.2346341950e-18   3.2430982315e-18
6.2115024200e-02   1.0902740344e-02   2.0080804166e-03   6.3972295689e-04   2.7416839419e-04   1.1059957786e-04   2.1729085788e-05   -1.6061534019e-05   -2.2683614818e-05   -1.5845560374e-05   -6.4069095097e-06   9.7628374883e-07   5.2881734381e-06   7.0524221896e-06   7.1636392239e-06   6.3994708505e-06   5.2935908981e-06   4.1579293287e-06   3.1462100411e-06   2.3144447570e-06   1.6654720650e-06   1.1775095240e-06   8.2059897161e-07   5.6506705795e-07   3.8520840224e-07   2.6035726198e-07   1.7468074328e-07   1.1645222905e-07   7.7202102543e-08   5.0930904958e-08   3.3454178864e-08   2.1889929848e-08   1.4273853363e-08   9.2788431900e-09   6.0149827952e-09   3.8893574454e-09   2.5091389690e-09   1.6153371570e-09   1.0379371251e-09   6.6575917497e-10   4.2634649303e-10   2.7262279784e-10   1.7408619510e-10   1.1102298202e-10   7.0720793206e-11   4.4998956560e-11   2.8602950064e-11   1.8163570159e-11   1.1523909929e-11   7.3051744043e-12   4.6271663674e-12   2.9286886813e-12   1.8523494443e-12   1.1707946929e-12   7.3954019230e-13   4.6685268318e-13   2.9454229175e-13   1.8572776616e-13   1.1705179537e-13   7.3732886539e-14   4.6423231027e-14   2.9215196185e-14   1.8377619613e-14   1.1555368813e-14   7.2627152238e-15   4.5628996742e-15   2.8655969988e-15   1.7989817841e-15   1.1289654649e-15   7.0824124523e-16   4.4415293669e-16   2.7844436040e-16   1.7450280151e-16   1.0932707794e-16   6.8472703095e-17   4.2872066972e-17   2.6834976155e-17   1.6791917342e-17   1.0504464632e-17   6.5693778666e-18
7.5697586319e-02   1.1914509042e-02   2.1854294290e-03   7.0365984197e-04   3.0286349628e-04   1.2242950640e-04   2.4571797162e-05   -1.7135935023e-05   -2.4736806163e-05   -1.7521384257e-05   -7.2985017888e-06   8.1514968522e-07   5.6417130328e-06   7.6938793042e-06   7.9149210905e-06   7.1429682003e-06   5.9634862973e-06   4.7256706001e-06   3.6068389886e-06   2.6760831667e-06   1.9421727652e-06   1.3848698504e-06   9.7335808308e-07   6.7599845292e-07   4.6478752654e-07   3.1684832112e-07   2.1441747821e-07   1.4418062366e-07   9.6414534261e-08   6.4159225404e-08   4.2511077770e-08   2.8059466190e-08   1.8457309712e-08   1.2103794468e-08   7.9153587140e-09   5.1633328660e-09   3.3604711951e-09   2.1825720265e-09   1.4148576906e-09   9.1559033240e-10   5.9155445286e-10   3.8163442802e-10   2.4587144279e-10   1.5820484191e-10   1.0167673742e-10   6.5275277271e-11   4.1863242957e-11   2.6822715134e-11   1.7170555941e-11   1.0982503626e-11   7.0189998008e-12   4.4825543872e-12   2.8606862886e-12   1.8244230904e-12   1.1628038873e-12   7.4067324348e-13   4.7151839612e-13   3.0000876038e-13   1.9078451005e-13   1.2126511434e-13   7.7040871009e-14   4.8922343649e-14   3.1052864917e-14   1.9702050936e-14   1.2495193781e-14   7.9214065826e-15   5.0198977100e-15   3.1799901017e-15   2.0137228932e-15   1.2747383092e-15   8.0666606256e-16   5.1029543626e-16   3.2270685425e-16   2.0401237448e-16   1.2893464344e-16   8.1461104317e-17   5.1451861375e-17   3.2488107006e-17   2.0507960357e-17   1.2941879571e-17
9.0608643035e-02   1.2968603351e-02   2.3705275535e-03   7.7092442196e-04   3.3309201683e-04   1.3491033686e-04   2.7650916805e-05   -1.8164345369e-05   -2.6827139194e-05   -1.9260537834e-05   -8.2477647709e-06   6.1751972019e-07   5.9841145467e-06   8.3467981332e-06   8.6942584007e-06   7.9244619877e-06   6.6755058384e-06   5.3353051449e-06   4.1062870339e-06   3.0719133538e-06   2.2478493774e-06   1.6160466882e-06   1.1452113850e-06   8.0192378159e-07   5.5593576163e-07   3.8213231179e-07   2.6075018891e-07   1.7680047185e-07   1.1921775163e-07   7.9999814098e-08   5.3453065408e-08   3.5579458040e-08   2.3601853857e-08   1.5608637476e-08   1.0294074741e-08   6.7721601373e-09   4.4451290444e-09   2.9116973175e-09   1.9036619452e-09   1.2424626174e-09   8.0963119788e-10   5.2681171770e-10   3.4232297584e-10   2.2216325794e-10   1.4401334418e-10   9.3252919985e-11   6.0322987428e-11   3.8984540783e-11   2.5171957712e-11   1.6239774157e-11   1.0468939891e-11   6.7437981090e-12   4.3411345523e-12   2.7926398484e-12   1.7953717760e-12   1.1535466560e-12   7.4074656367e-13   4.7541098513e-13   3.0496100485e-13   1.9552601004e-13   1.2530220812e-13   8.0262927246e-14   5.1390262213e-14   3.2889944272e-14   2.1041091776e-14   1.3455570036e-14   8.6014179243e-15   5.4963847218e-15   3.5109767250e-15   2.2419545902e-15   1.4311253298e-15   9.1323844780e-16   5.8257221493e-16   3.7151603055e-16   2.3684841442e-16   1.5094935101e-16   9.6175042115e-17   6.1258481973e-17   3.9007217118e-17   2.4831367176e-17
1.0685167720e-01   1.4062323884e-02   2.5631369100e-03   8.4140516470e-04   3.6479576205e-04   1.4802104375e-04   3.0973115360e-05   -1.9129246814e-05   -2.8938023465e-05   -2.1052374221e-05   -9.2505245965e-06   3.8266294153e-07   6.3118225806e-06   9.0065862727e-06   9.4972402192e-06   8.7403845488e-06   7.4271619812e-06   5.9853913301e-06   4.6439828827e-06   3.5020094808e-06   2.5830030517e-06   1.8717843652e-06   1.3370065810e-06   9.4369707273e-07   6.5945250920e-07   4.5692080515e-07   3.1428915687e-07   2.1482024825e-07   1.4602561911e-07   9.8783062428e-08   6.6539602955e-08   4.4650807416e-08   2.9861142260e-08   1.9909626454e-08   1.3238243206e-08   8.7805533702e-09   5.8108143312e-09   3.8376271371e-09   2.5297402020e-09   1.6647317299e-09   1.0937749416e-09   7.1759705778e-10   4.7016485071e-10   3.0766590148e-10   2.0109754478e-10   1.3130069396e-10   8.5642905528e-11   5.5809502780e-11   3.6336484891e-11   2.3638445436e-11   1.5365874484e-11   9.9810735338e-12   6.4788268377e-12   4.2027218276e-12   2.7245495542e-12   1.7652327136e-12   1.1430485657e-12   7.3976556644e-13   4.7852054169e-13   3.0938096621e-13   1.9993179022e-13   1.2914375276e-13   8.3382636885e-14   5.3814007212e-14   3.4716729118e-14   2.2387820717e-14   1.4431774577e-14   9.2996688282e-15   5.9904523855e-15   3.8574505176e-15   2.4830965797e-15   1.5978756309e-15   1.0279021885e-15   6.6103303030e-16   4.2497164530e-16   2.7312712624e-16   1.7548511341e-16   1.1271678403e-16   7.2378887073e-17   4.6463530904e-17
1.2442039408e-01   1.5192785026e-02   2.7629998876e-03   9.1497270910e-04   3.9790778573e-04   1.6173746978e-04   3.4544360899e-05   -2.0012776202e-05   -3.1052050843e-05   -2.2885293537e-05   -1.0301768834e-05   1.1041560536e-07   6.6215227456e-06   9.6685925528e-06   1.0319170402e-05   9.5867445359e-06   8.2154857244e-06   6.6740103705e-06   5.2189233347e-06   3.9660805352e-06   2.9478435401e-06   2.1526065203e-06   1.5494328185e-06   1.1020648541e-06   7.7606937037e-07   5.4188694308e-07   3.7562687068e-07   2.5874434130e-07   1.7725638331e-07   1.2084843781e-07   8.2041333912e-08   5.5486028161e-08   3.7399864300e-08   2.5132928642e-08   1.6843541661e-08   1.1260413612e-08   7.5111218923e-09   5.0000178427e-09   3.3222395585e-09   2.2036899423e-09   1.4594528788e-09   9.6516822523e-10   6.3743645970e-10   4.2046935199e-10   2.7703434372e-10   1.8233461633e-10   1.1988696041e-10   7.8753551227e-11   5.1687930028e-11   3.3896276339e-11   2.2211590633e-11   1.4544246397e-11   9.5170876150e-12   6.2234909428e-12   4.0672016871e-12   2.6564538461e-12   1.7340671577e-12   1.1313520271e-12   7.3774799327e-13   4.8084613714e-13   3.1325691714e-13   2.0398563594e-13   1.3277312755e-13   8.6385170096e-14   5.6181432178e-14   3.6523866064e-14   2.3735384420e-14   1.5419001966e-14   1.0012930813e-14   6.5000288010e-15   4.2181527366e-15   2.7364393779e-15   1.7746354768e-15   1.1505230764e-15   7.4567087209e-16   4.8313367942e-16   3.1293790618e-16   2.0263852280e-16   1.3117797912e-16   8.4893981310e-17
1.4330329502e-01   1.6357442153e-02   2.9699298910e-03   9.9151117426e-04   4.3236612926e-04   1.7603777484e-04   3.8370880365e-05   -2.0797598481e-05   -3.3152157743e-05   -2.4747547202e-05   -1.1395967603e-05   -1.9875297499e-07   6.9104424942e-06   1.0328510197e-05   1.1155481333e-05   1.0459498868e-05   9.0373337135e-06   7.3990045186e-06   5.8298484133e-06   4.4635935983e-06   3.3423720007e-06   2.4588693444e-06   1.7830531623e-06   1.2776847678e-06   9.0645995992e-07   6.3766994407e-07   4.4533957497e-07   3.0907311580e-07   2.1333212707e-07   1.4654381512e-07   1.0023952582e-07   6.8308883263e-08   4.6393580262e-08   3.1414630567e-08   2.1214343092e-08   1.4291038407e-08   9.6057910400e-09   6.4435327135e-09   4.3143219397e-09   2.8838049143e-09   1.9246139303e-09   1.2826224331e-09   8.5364802009e-10   5.6744793248e-10   3.7677181561e-10   2.4990228125e-10   1.6558931584e-10   1.0962069738e-10   7.2506377616e-11   4.7918823595e-11   3.1644859982e-11   2.0882679550e-11   1.3771223646e-11   9.0756519816e-12   5.9774576285e-12   3.9346100347e-12   2.5884837133e-12   1.7019969014e-12   1.1185407128e-12   7.3474023165e-13   4.8240674858e-13   3.1659081140e-13   2.0768055488e-13   1.3617977477e-13   8.9259563526e-14   5.8482768486e-14   3.8303398794e-14   2.5077701532e-14   1.6412835366e-14   1.0738139951e-14   7.0230839271e-15   4.5918057833e-15   3.0012298640e-15   1.9610023048e-15   1.2809224202e-15   8.3644233646e-16   5.4603443755e-16   3.5635030292e-16   2.3249272500e-16   1.5164170660e-16
1.6347745860e-01   1.7553247691e-02   3.1836531021e-03   1.0708688658e-03   4.6809385897e-04   1.9089446397e-04   4.2456923403e-05   -2.1466818979e-05   -3.5221024779e-05   -2.6626844756e-05   -1.2527022087e-05   -5.4394439296e-07   7.1760176977e-06   1.0982010369e-05   1.2001390411e-05   1.1354256416e-05   9.8891444381e-06   8.1577816248e-06   6.4750872690e-06   4.9936527375e-06   3.7662863367e-06   2.7906876770e-06   2.0382471587e-06   1.4710811375e-06   1.0512057790e-06   7.4484914663e-07   5.2396775928e-07   3.6628845198e-07   2.5466822410e-07   1.7621792308e-07   1.2142077245e-07   8.3350761475e-08   5.7026316943e-08   3.8899206442e-08   2.6462792581e-08   1.7958612495e-08   1.2160468781e-08   8.2177773976e-09   5.5432019576e-09   3.7328129028e-09   2.5098066879e-09   1.6850998118e-09   1.1298984099e-09   7.5669998034e-10   5.0619333416e-10   3.3826067452e-10   2.2581856864e-10   1.5061510917e-10   1.0036984514e-10   6.6832317589e-11   4.4467118989e-11   2.9565106697e-11   1.9643777315e-11   1.3043413359e-11   8.6555061721e-12   5.7403936333e-12   3.8049661544e-12   2.5207557846e-12   1.6691355975e-12   1.1046953818e-12   7.3078896311e-13   4.8322312428e-13   3.1938673297e-13   2.1101145970e-13   1.3935458952e-13   9.1995832731e-14   6.0708824342e-14   4.0047649011e-14   2.6408768268e-14   1.7408815638e-14   1.1472128579e-14   7.5574614396e-15   4.9770066960e-15   3.2766029586e-15   2.1564801370e-15   1.4188474180e-15   9.3324757605e-16   6.1366475332e-16   4.0340442040e-16   2.6511065478e-16
1.8490866526e-01   1.8776750836e-02   3.4038222200e-03   1.1528626155e-03   5.0500040373e-04   2.0627486197e-04   4.6805002098e-05   -2.2003795927e-05   -3.7240919406e-05   -2.8510236801e-05   -1.3688188196e-05   -9.2378448980e-07   7.4159196384e-06   1.1624756131e-05   1.2851903914e-05   1.2266273302e-05   1.0766925779e-05   8.9472961894e-06   7.1525339805e-06   5.5549718625e-06   4.2189528329e-06   3.1479071286e-06   2.3151846690e-06   1.6826214424e-06   1.2107758029e-06   8.6392685953e-07   6.1200215322e-07   4.3084260592e-07   3.0166470165e-07   2.1021381694e-07   1.4587218629e-07   1.0084723064e-07   6.9488173112e-08   4.7737910602e-08   3.2707777449e-08   2.2355589036e-08   1.5246374932e-08   1.0377153937e-08   7.0501210756e-09   4.7817646249e-09   3.2382635565e-09   2.1898840065e-09   1.4789783640e-09   9.9764550837e-10   6.7220543319e-10   4.5245244944e-10   3.0424223845e-10   2.0439451745e-10   1.3719777097e-10   9.2018580621e-11   6.1670173584e-11   4.1301385838e-11   2.7641453411e-11   1.8487552100e-11   1.2357606766e-11   8.2554106921e-12   5.5119361173e-12   3.6782537106e-12   2.4533591843e-12   1.6355794651e-12   1.0898873042e-12   7.2593654031e-13   4.8331459850e-13   3.2164874941e-13   2.1397375743e-13   1.4228901277e-13   9.4584400560e-14   6.2850632539e-14   4.1749002605e-14   2.7722530438e-14   1.8402364770e-14   1.2211578748e-14   8.1008494497e-15   5.3722076883e-15   3.5615677886e-15   2.3604691410e-15   1.5639629172e-15   1.0359236418e-15   6.8596855432e-16   4.5410648374e-16
