      2.82183449e-01         1.32746405e-02         1.97568850e-03         5.14830769e-04         1.66352021e-04         6.22845732e-05         2.57694964e-05         1.13701606e-05         5.30364206e-06         2.56418864e-06         1.26877323e-06         6.50058212e-07         3.38108555e-07         1.77708195e-07         9.54734681e-08         5.17110819e-08         2.81615035e-08         1.55536974e-08         8.64458551e-09         4.81753173e-09         2.71118822e-09         1.53554034e-09         8.69572536e-10         4.94732378e-10         2.83746295e-10         1.63075370e-10         9.36889676e-11         5.40756287e-11         3.13896128e-11         1.82364881e-11         1.05917484e-11         6.17352752e-12         3.61439000e-12         2.11800345e-12         1.24044229e-12         7.28075839e-13         4.29015258e-13         2.53212682e-13         1.49344490e-13         8.81235243e-14         5.21532880e-14         3.09514974e-14         1.83738996e-14         1.08983847e-14         6.46994152e-15         3.85154744e-15         2.29779539e-15         1.37082675e-15         8.17098194e-16         4.87304634e-16         2.91284910e-16         1.74484550e-16         1.04554191e-16         6.25945072e-17         3.74659457e-17         2.24582080e-17         1.34912752e-17         8.11391163e-18         4.87778543e-18         2.92975421e-18         1.76003485e-18         1.05898326e-18         6.38351965e-19         3.85092719e-19         2.32179236e-19         1.39865763e-19         8.42601975e-20         5.08264856e-20         3.07102471e-20         1.85725466e-20         1.12291105e-20         6.78294867e-21         4.09531563e-21         2.47428475e-21         1.49710161e-21         9.07047082e-22   
      3.40055010e-01         1.57899837e-02         2.37987974e-03         6.23909057e-04         2.03379530e-04         7.67700443e-05         3.20423749e-05         1.42702784e-05         6.70677993e-06         3.27922944e-06         1.63687143e-06         8.44701275e-07         4.44713139e-07         2.35817497e-07         1.27654240e-07         6.99633975e-08         3.84622813e-08         2.14090451e-08         1.20331198e-08         6.77438032e-09         3.84152763e-09         2.19820869e-09         1.25943547e-09         7.22667741e-10         4.17851194e-10         2.42849653e-10         1.41073446e-10         8.20999735e-11         4.80688053e-11         2.82406993e-11         1.65820371e-11         9.74784490e-12         5.75635671e-12         3.40994382e-12         2.01944784e-12         1.19613450e-12         7.10693129e-13         4.23706090e-13         2.52766080e-13         1.50679367e-13         8.99292677e-14         5.38419747e-14         3.23068781e-14         1.93811554e-14         1.16193878e-14         6.97488026e-15         4.19842422e-15         2.53175910e-15         1.52635217e-15         9.19492891e-16         5.54303377e-16         3.34909370e-16         2.02750583e-16         1.22774645e-16         7.42816426e-17         4.49329130e-17         2.72174302e-17         1.65208225e-17         1.00399330e-17         6.09952746e-18         3.70239867e-18         2.24739562e-18         1.36603961e-18         8.31829618e-19         5.07023990e-19         3.08938199e-19         1.88079221e-19         1.14476870e-19         6.97448550e-20         4.25603223e-20         2.60014583e-20         1.58863846e-20         9.69889516e-21         5.91710614e-21         3.61072662e-21         2.20593904e-21   
      4.06907720e-01         1.86596867e-02         2.84809975e-03         7.50778821e-04         2.46812042e-04         9.38991584e-05         3.95147160e-05         1.77600755e-05         8.40674190e-06         4.15264612e-06         2.09265951e-06         1.08665977e-06         5.78436419e-07         3.09776244e-07         1.68790678e-07         9.34972324e-08         5.19348428e-08         2.91151201e-08         1.65248534e-08         9.40479274e-09         5.37426970e-09         3.10139373e-09         1.79721575e-09         1.04122153e-09         6.06434816e-10         3.55785657e-10         2.09032518e-10         1.22774125e-10         7.24272490e-11         4.29588555e-11         2.55062889e-11         1.51364327e-11         9.00832099e-12         5.38518948e-12         3.22426289e-12         1.92914970e-12         1.15561395e-12         6.94737262e-13         4.18739948e-13         2.52349567e-13         1.52009940e-13         9.17360587e-14         5.55342039e-14         3.36714245e-14         2.04047448e-14         1.23605469e-14         7.49965320e-15         4.56252101e-15         2.77972961e-15         1.69285879e-15         1.03026781e-15         6.27549533e-16         3.83097372e-16         2.34293974e-16         1.43316089e-16         8.75933766e-17         5.35257529e-17         3.27504616e-17         2.00787490e-17         1.23248260e-17         7.56378757e-18         4.63801920e-18         2.84363559e-18         1.74548009e-18         1.07327656e-18         6.60694097e-19         4.06666402e-19         2.50105109e-19         1.53754421e-19         9.45828246e-20         5.82681617e-20         3.59434349e-20         2.21808905e-20         1.36808152e-20         8.43135636e-21         5.19529968e-21   
      4.83657365e-01         2.19161019e-02         3.38751020e-03         8.97458304e-04         2.97437391e-04         1.14019851e-04         4.83536216e-05         2.19264828e-05         1.04520093e-05         5.20995205e-06         2.65199707e-06         1.38522756e-06         7.44405233e-07         4.02948507e-07         2.20943996e-07         1.23492955e-07         6.93493187e-08         3.91620635e-08         2.24087042e-08         1.28927139e-08         7.43001483e-09         4.31846393e-09         2.52804037e-09         1.48011605e-09         8.68562651e-10         5.13514087e-10         3.04888819e-10         1.80909514e-10         1.07538951e-10         6.42884829e-11         3.85639942e-11         2.31223448e-11         1.38732759e-11         8.35749320e-12         5.05238015e-12         3.05502207e-12         1.84656070e-12         1.11858603e-12         6.80021921e-13         4.14067851e-13         2.51977084e-13         1.53350322e-13         9.35468508e-14         5.72291365e-14         3.50447221e-14         2.14447622e-14         1.31219488e-14         8.04429833e-15         4.94394694e-15         3.04192499e-15         1.87063665e-15         1.14973458e-15         7.07340804e-16         4.36113933e-16         2.69339731e-16         1.66362939e-16         1.02676660e-16         6.33588376e-17         3.91445502e-17         2.42305220e-17         1.50170730e-17         9.30608421e-18         5.76239056e-18         3.56726926e-18         2.21047034e-18         1.37197504e-18         8.52605946e-19         5.29905068e-19         3.29105138e-19         2.04282879e-19         1.26847604e-19         7.88634857e-20         4.90986987e-20         3.05881718e-20         1.90514214e-20         1.18570034e-20   
      5.71253806e-01         2.55929400e-02         4.00574299e-03         1.06609391e-03         3.56100672e-04         1.37505800e-04         5.87408664e-05         2.68636288e-05         1.28964134e-05         6.47957500e-06         3.33228339e-06         1.75112651e-06         9.48486714e-07         5.19103579e-07         2.86552988e-07         1.61347318e-07         9.15936947e-08         5.21396489e-08         3.00391867e-08         1.74576175e-08         1.01556524e-08         5.94227316e-09         3.50836125e-09         2.07606828e-09         1.22861093e-09         7.31286322e-10         4.38100204e-10         2.62696914e-10         1.57486345e-10         9.48054693e-11         5.73671417e-11         3.47537258e-11         2.10414032e-11         1.27680571e-11         7.78107944e-12         4.75197990e-12         2.90057784e-12         1.77115650e-12         1.08471016e-12         6.66375611e-13         4.09661575e-13         2.51666264e-13         1.54711660e-13         9.53629998e-14         5.89260318e-14         3.64267457e-14         2.25014756e-14         1.39037115e-14         8.60885221e-15         5.34280876e-15         3.31856069e-15         2.05997224e-15         1.27820199e-15         7.93974193e-16         4.94225825e-16         3.08116628e-16         1.92104662e-16         1.19684057e-16         7.45521535e-17         4.64921778e-17         2.90462433e-17         1.81691108e-17         1.13652166e-17         7.10395385e-18         4.43894054e-18         2.77584358e-18         1.73849000e-18         1.09023317e-18         6.83920696e-19         4.28781178e-19         2.68652411e-19         1.68340868e-19         1.05590611e-19         6.63215904e-20         4.16935794e-20         2.62114598e-20   
      6.70677986e-01         2.97253051e-02         4.71090219e-03         1.25896374e-03         4.23704654e-04         1.64756204e-04         7.08731428e-05         3.26731727e-05         1.57989978e-05         7.99326235e-06         4.15243109e-06         2.19652881e-06         1.19743995e-06         6.62420297e-07         3.68444657e-07         2.08720863e-07         1.19685624e-07         6.87411907e-08         3.98495471e-08         2.33619547e-08         1.37262027e-08         8.08828430e-09         4.80906111e-09         2.87408171e-09         1.71694074e-09         1.02882877e-09         6.20913542e-10         3.76012557e-10         2.27548377e-10         1.37952547e-10         8.40813083e-11         5.14196708e-11         3.14355474e-11         1.92242549e-11         1.17976607e-11         7.26689342e-12         4.47957232e-12         2.75968326e-12         1.70237650e-12         1.05362855e-12         6.53655040e-13         4.05510317e-13         2.51435016e-13         1.56101776e-13         9.71847381e-14         6.06244422e-14         3.78178375e-14         2.35752841e-14         1.47059719e-14         9.19335190e-15         5.75921464e-15         3.60985191e-15         2.26114975e-15         1.41597651e-15         8.87746087e-16         5.57701432e-16         3.50856970e-16         2.20735541e-16         1.38773569e-16         8.72312046e-17         5.48910373e-17         3.46006846e-17         2.18374072e-17         1.37833658e-17         8.69392758e-18         5.48153666e-18         3.45821045e-18         2.18476908e-18         1.38210792e-18         8.74778392e-19         5.53434701e-19         3.49901774e-19         2.21197633e-19         1.39939705e-19         8.86453087e-20         5.62110757e-20   
      7.82939419e-01         3.43497321e-02         5.51155764e-03         1.47848050e-03         5.01209169e-04         1.96195610e-04         8.49621228e-05         3.94647500e-05         1.92237623e-05         9.78646317e-06         5.13291338e-06         2.73501092e-06         1.49906935e-06         8.37521837e-07         4.69824006e-07         2.67583363e-07         1.54794938e-07         8.97643256e-08         5.23625728e-08         3.09215898e-08         1.83474063e-08         1.08967707e-08         6.51888705e-09         3.92943287e-09         2.37059607e-09         1.43109694e-09         8.69156558e-10         5.30869204e-10         3.24410136e-10         1.98223406e-10         1.21598303e-10         7.49591184e-11         4.62683562e-11         2.85406852e-11         1.76355766e-11         1.09410016e-11         6.80513662e-12         4.23192089e-12         2.63127006e-12         1.63961566e-12         1.02499600e-12         6.41750452e-13         4.01615563e-13         2.51298999e-13         1.57525341e-13         9.90116597e-14         6.23243348e-14         3.92186618e-14         2.46666792e-14         1.55288763e-14         9.79783770e-15         6.19327772e-15         3.91601585e-15         2.47445217e-15         1.56336278e-15         9.88952379e-16         6.26810653e-16         3.97796399e-16         2.52454467e-16         1.60108474e-16         1.01526914e-16         6.44440019e-17         4.09733138e-17         2.60825263e-17         1.66061863e-17         1.05664120e-17         6.72029715e-18         4.27606691e-18         2.72424254e-18         1.73790978e-18         1.10941785e-18         7.08028712e-19         4.51569210e-19         2.87927551e-19         1.83680163e-19         1.17308809e-19   
      9.09074170e-01         3.95042182e-02         6.41673083e-03         1.72719297e-03         5.89629363e-04         2.32273865e-04         1.01234350e-04         4.73564618e-05         2.32393712e-05         1.18986191e-05         6.29590584e-06         3.38145748e-06         1.86235096e-06         1.04955018e-06         5.94251353e-07         3.40247390e-07         1.98277769e-07         1.16112464e-07         6.81970391e-08         4.05180496e-08         2.42603863e-08         1.45341914e-08         8.74761051e-09         5.31039378e-09         3.23431364e-09         1.96887989e-09         1.20305804e-09         7.40038583e-10         4.56451153e-10         2.81337846e-10         1.73719850e-10         1.07806547e-10         6.71229087e-11         4.17852334e-11         2.60132630e-11         1.62426337e-11         1.01798054e-11         6.38826898e-12         4.00657628e-12         2.51431769e-12         1.58224688e-12         9.98502785e-13         6.30584498e-13         3.97985649e-13         2.51270107e-13         1.58984375e-13         1.00843152e-13         6.40261480e-14         4.06301457e-14         2.57762089e-14         1.63725748e-14         1.04223563e-14         6.64511935e-15         4.23727353e-15         2.70016234e-15         1.72066413e-15         1.09788863e-15         7.01824843e-16         4.49173732e-16         2.87464762e-16         1.83857171e-16         1.17575526e-16         7.52590877e-17         4.82483122e-17         3.09691862e-17         1.98828910e-17         1.27584873e-17         8.18291790e-18         5.24989911e-18         3.37192271e-18         2.16855541e-18         1.39573151e-18         8.98252218e-19         5.77745544e-19         3.71458562e-19         2.38896046e-19   
      1.05014324e+00         4.52282454e-02         7.43587446e-03         2.00778542e-03         6.90032887e-04         2.73466240e-04         1.19930985e-04         5.64753283e-05         2.79189148e-05         1.43733096e-05         7.66552236e-06         4.15194678e-06         2.29750739e-06         1.30427816e-06         7.45621311e-07         4.29382480e-07         2.51718796e-07         1.48801807e-07         8.80692876e-08         5.26104130e-08         3.17492060e-08         1.91945027e-08         1.16283645e-08         7.10141875e-09         4.36213257e-09         2.67936152e-09         1.64796711e-09         1.01980664e-09         6.34171536e-10         3.94436476e-10         2.45331145e-10         1.53164174e-10         9.60669182e-11         6.03388550e-11         3.78747157e-11         2.38041219e-11         1.50156232e-11         9.49901857e-12         6.01060369e-12         3.80154287e-12         2.40779946e-12         1.52965482e-12         9.73887812e-13         6.20106933e-13         3.94631008e-13         2.51355873e-13         1.60478924e-13         1.02678740e-13         6.57307910e-14         4.20534140e-14         2.69044489e-14         1.72372179e-14         1.10669644e-14         7.11487181e-15         4.57385145e-15         2.93856382e-15         1.88818304e-15         1.21485023e-15         7.83016793e-16         5.05230832e-16         3.25974013e-16         2.10193042e-16         1.35518510e-16         8.74494122e-17         5.65145840e-17         3.65663066e-17         2.36663260e-17         1.53103050e-17         9.89964990e-18         6.40228500e-18         4.14450226e-18         2.68628843e-18         1.74264433e-18         1.13058724e-18         7.33129288e-19         4.75182755e-19   
      1.20723116e+00         5.15627922e-02         8.57884836e-03         2.32307461e-03         8.03536319e-04         3.20273764e-04         1.41307445e-04         6.69576316e-05         3.33397980e-05         1.72582244e-05         9.26812223e-06         5.06365523e-06         2.81601708e-06         1.60824498e-06         9.28159643e-07         5.38007614e-07         3.16974271e-07         1.88978073e-07         1.12791480e-07         6.77444415e-08         4.11510777e-08         2.51016262e-08         1.53189659e-08         9.40627843e-09         5.81971903e-09         3.60689113e-09         2.23490552e-09         1.39075899e-09         8.70780707e-10         5.46350378e-10         3.42562588e-10         2.15178844e-10         1.35801185e-10         8.59806459e-11         5.44362476e-11         3.44599772e-11         2.18684428e-11         1.39284477e-11         8.88673469e-12         5.66780249e-12         3.61504768e-12         2.31068200e-12         1.48126749e-12         9.50942325e-13         6.10287376e-13         3.91560615e-13         2.51559588e-13         1.62007765e-13         1.04518322e-13         6.74396030e-14         4.34897249e-14         2.80519792e-14         1.81229566e-14         1.17317319e-14         7.60268082e-15         4.92598285e-15         3.18994167e-15         2.06622159e-15         1.34013264e-15         8.70660746e-16         5.66212516e-16         3.68193937e-16         2.39294317e-16         1.55502464e-16         1.01133149e-16         6.58657594e-17         4.29470500e-17         2.80130398e-17         1.82651739e-17         1.19033929e-17         7.75799220e-18         5.06045096e-18         3.30476936e-18         2.16019454e-18         1.41237824e-18         9.23083764e-19   
