 0.00000000e+00   8.72956791e-01   0.00000000e+00   1.00000000e+00   0.00000000e+00   1.00000000e+00  
 1.00000000e+00   2.06982747e-02  -2.27193437e-03   2.37105374e-02  -2.60257369e-03   2.38529448e-02  
 2.00000000e+00  -6.93841711e-03   1.97814325e-03  -7.94817932e-03   2.26602653e-03   8.26489145e-03  
 3.00000000e+00  -1.03994222e-02   3.15249311e-02  -1.19128717e-02   3.61128196e-02   3.80269937e-02  
 4.00000000e+00   3.75108266e-04  -7.96832334e-03   4.29698548e-04  -9.12796993e-03   9.13807834e-03  
 5.00000000e+00   6.10217112e-03   4.54177935e-03   6.99023271e-03   5.20275389e-03   8.71389703e-03  
 6.00000000e+00  -1.67525687e-03  -4.91041870e-03  -1.91906046e-03  -5.62504209e-03   5.94339058e-03  
 7.00000000e+00   2.33825382e-03   6.46990416e-04   2.67854474e-03   7.41148270e-04   2.77919101e-03  
 8.00000000e+00  -7.49520698e-04   1.57428368e-04  -8.58599997e-04   1.80339245e-04   8.77334712e-04  
 9.00000000e+00   6.33434692e-04  -1.24985682e-03   7.25619754e-04  -1.43175107e-03   1.60512777e-03  
