  6.2176E-02  6.2253E-02  6.2374E-02  6.2539E-02  6.2802E-02  6.3282E-02  6.4018E-02  6.4503E-02  6.3082E-02  5.7196E-02  4.5426E-02  2.9789E-02  1.5101E-02  5.3552E-03  1.0525E-03
  6.2177E-02  6.2258E-02  6.2387E-02  6.2560E-02  6.2827E-02  6.3302E-02  6.4016E-02  6.4467E-02  6.3018E-02  5.7147E-02  4.5437E-02  2.9866E-02  1.5197E-02  5.4196E-03  1.0750E-03
  6.2179E-02  6.2268E-02  6.2409E-02  6.2596E-02  6.2870E-02  6.3332E-02  6.4003E-02  6.4385E-02  6.2886E-02  5.7044E-02  4.5453E-02  3.0004E-02  1.5367E-02  5.5336E-03  1.1148E-03
  6.2182E-02  6.2282E-02  6.2440E-02  6.2646E-02  6.2926E-02  6.3362E-02  6.3958E-02  6.4228E-02  6.2653E-02  5.6868E-02  4.5470E-02  3.0207E-02  1.5611E-02  5.6906E-03  1.1685E-03
  6.2185E-02  6.2299E-02  6.2480E-02  6.2706E-02  6.2988E-02  6.3378E-02  6.3856E-02  6.3961E-02  6.2283E-02  5.6598E-02  4.5490E-02  3.0484E-02  1.5925E-02  5.8777E-03  1.2276E-03
  6.2189E-02  6.2319E-02  6.2525E-02  6.2773E-02  6.3048E-02  6.3363E-02  6.3670E-02  6.3543E-02  6.1735E-02  5.6214E-02  4.5525E-02  3.0858E-02  1.6314E-02  6.0812E-03  1.2795E-03
  6.2194E-02  6.2342E-02  6.2575E-02  6.2843E-02  6.3098E-02  6.3304E-02  6.3373E-02  6.2939E-02  6.0972E-02  5.5701E-02  4.5595E-02  3.1370E-02  1.6808E-02  6.3050E-03  1.3192E-03
  6.2199E-02  6.2367E-02  6.2628E-02  6.2913E-02  6.3132E-02  6.3187E-02  6.2950E-02  6.2126E-02  5.9974E-02  5.5044E-02  4.5708E-02  3.2057E-02  1.7455E-02  6.5854E-03  1.3613E-03
  6.2204E-02  6.2392E-02  6.2681E-02  6.2977E-02  6.3144E-02  6.3011E-02  6.2401E-02  6.1113E-02  5.8739E-02  5.4219E-02  4.5817E-02  3.2890E-02  1.8273E-02  6.9599E-03  1.4270E-03
  6.2209E-02  6.2417E-02  6.2731E-02  6.3033E-02  6.3133E-02  6.2785E-02  6.1756E-02  5.9946E-02  5.7307E-02  5.3194E-02  4.5788E-02  3.3696E-02  1.9155E-02  7.4110E-03  1.5252E-03
