  2.1153E+03  2.0601E+03  1.7793E+03  1.2515E+03  7.2782E+02  3.7561E+02  1.7713E+02  7.6272E+01  2.9594E+01  1.0191E+01  3.0531E+00  7.7119E-01  1.5627E-01  2.2997E-02  1.9158E-03
  2.1156E+03  2.0603E+03  1.7793E+03  1.2516E+03  7.2826E+02  3.7605E+02  1.7746E+02  7.6488E+01  2.9717E+01  1.0251E+01  3.0782E+00  7.7989E-01  1.5868E-01  2.3488E-02  1.9746E-03
  2.1162E+03  2.0607E+03  1.7792E+03  1.2519E+03  7.2904E+02  3.7685E+02  1.7806E+02  7.6879E+01  2.9940E+01  1.0360E+01  3.1234E+00  7.9537E-01  1.6294E-01  2.4356E-02  2.0792E-03
  2.1174E+03  2.0612E+03  1.7791E+03  1.2522E+03  7.3013E+02  3.7801E+02  1.7894E+02  7.7448E+01  3.0264E+01  1.0518E+01  3.1879E+00  8.1717E-01  1.6882E-01  2.5538E-02  2.2214E-03
  2.1187E+03  2.0619E+03  1.7790E+03  1.2524E+03  7.3153E+02  3.7949E+02  1.8008E+02  7.8193E+01  3.0689E+01  1.0724E+01  3.2705E+00  8.4422E-01  1.7585E-01  2.6884E-02  2.3761E-03
  2.1185E+03  2.0626E+03  1.7787E+03  1.2526E+03  7.3313E+02  3.8127E+02  1.8145E+02  7.9104E+01  3.1213E+01  1.0976E+01  3.3694E+00  8.7518E-01  1.8329E-01  2.8157E-02  2.5013E-03
  2.1195E+03  2.0626E+03  1.7781E+03  1.2526E+03  7.3483E+02  3.8322E+02  1.8300E+02  8.0157E+01  3.1827E+01  1.1272E+01  3.4836E+00  9.0920E-01  1.9071E-01  2.9197E-02  2.5671E-03
  2.1185E+03  2.0620E+03  1.7770E+03  1.2522E+03  7.3642E+02  3.8520E+02  1.8463E+02  8.1304E+01  3.2517E+01  1.1610E+01  3.6140E+00  9.4742E-01  1.9861E-01  3.0149E-02  2.6002E-03
  2.1175E+03  2.0604E+03  1.7750E+03  1.2513E+03  7.3762E+02  3.8694E+02  1.8617E+02  8.2454E+01  3.3240E+01  1.1978E+01  3.7608E+00  9.9207E-01  2.0829E-01  3.1434E-02  2.6672E-03
  2.1158E+03  2.0580E+03  1.7724E+03  1.2497E+03  7.3801E+02  3.8804E+02  1.8734E+02  8.3437E+01  3.3907E+01  1.2336E+01  3.9121E+00  1.0414E+00  2.2021E-01  3.3361E-02  2.8263E-03
