          0.63000000          0.96834104          0.06002061          0.95573951          0.04215967         -0.15571238         -0.04272044
          0.63000000          1.15680176          0.05622496          1.15588826          0.04141138          0.04596366         -0.03803082
          0.63000000          1.05735703          0.08451381          1.05588826          0.06040029         -0.05571238         -0.05911336
          0.63000000          1.25884147          0.05263635          1.25035053          0.04338759          0.14596366         -0.02980105
          0.63000000          1.73752518          0.24518472         -1.73234940         -0.17494217         -0.13401234         -0.17178703
          0.63000000          1.93512407          0.24471623         -1.93401232         -0.18142751          0.06558567         -0.16422574
          0.63000000          1.83432768          0.18463074         -1.83401232         -0.13419718         -0.03401234         -0.12680547
          0.63000000          2.04114149          0.17888255         -2.03441391         -0.14753914          0.16558567         -0.10114924
          0.73000000          0.96792267          0.16653158          0.95527962          0.11562921         -0.15593312         -0.11984428
          0.73000000          1.15697947          0.15451068          1.15596582          0.11534921          0.04842017         -0.10280131
          0.73000000          1.05744614          0.21255613          1.05596582          0.15299079         -0.05593312         -0.14755990
          0.73000000          1.25327169          0.13620806          1.24445224          0.11251748          0.14842017         -0.07676231
          0.77069645          1.60827382          0.23402140         -1.59625197         -0.15775545         -0.19627610         -0.17285611
          0.77468532          1.79764030          0.20736324         -1.79763561         -0.15657223          0.00410487         -0.13595827
          0.73935755          1.70707471          0.29889871         -1.70388461         -0.21447198         -0.10431348         -0.20818791
          0.73927309          1.90436312          0.27228703         -1.90196157         -0.20826502          0.09560902         -0.17540213
          0.70801866          1.81239291          0.20858592         -1.81235083         -0.15391833         -0.01235085         -0.14077370
          0.70386086          2.02156437          0.19350657         -2.01288628         -0.16124656          0.18711316         -0.10697822
          0.83000000          0.95198786          0.24217485          0.94115611          0.16751842         -0.14319939         -0.17488922
          0.83000000          1.14461931          0.22135420          1.14279191          0.17134551          0.06465296         -0.14013708
          0.83000000          1.04368633          0.25465680          1.04279191          0.18724336         -0.04319939         -0.17259784
          0.83000000          1.24026002          0.20480277          1.22928203          0.17093029          0.16465296         -0.11281404
          0.83000000          1.60037431          0.28458110         -1.58916372         -0.19152214         -0.18909417         -0.21048914
          0.83000000          1.79104481          0.25375837         -1.79098358         -0.19536607          0.01481024         -0.16194260
          0.83000000          1.69332904          0.29084445         -1.69098358         -0.21097763         -0.08909417         -0.20019724
