   0.400  -0.232E-01  -0.190E-03   0.537E-03  -0.159E-03   0.116E-01   0.116E-01  -0.348E-03
   0.420  -0.228E-01  -0.162E-03   0.576E-03  -0.160E-03   0.113E-01   0.113E-01  -0.360E-03
   0.440  -0.223E-01  -0.202E-03   0.559E-03  -0.203E-03   0.111E-01   0.111E-01  -0.398E-03
   0.460  -0.219E-01  -0.212E-03   0.553E-03  -0.219E-03   0.109E-01   0.108E-01  -0.423E-03
   0.480  -0.214E-01  -0.182E-03   0.565E-03  -0.207E-03   0.106E-01   0.106E-01  -0.438E-03
   0.500  -0.209E-01  -0.210E-03   0.542E-03  -0.236E-03   0.104E-01   0.104E-01  -0.469E-03
   0.520  -0.205E-01  -0.269E-03   0.501E-03  -0.285E-03   0.101E-01   0.101E-01  -0.507E-03
   0.540  -0.200E-01  -0.269E-03   0.499E-03  -0.302E-03   0.991E-02   0.992E-02  -0.526E-03
   0.560  -0.196E-01  -0.313E-03   0.463E-03  -0.347E-03   0.966E-02   0.968E-02  -0.558E-03
   0.580  -0.191E-01  -0.235E-03   0.504E-03  -0.311E-03   0.945E-02   0.951E-02  -0.562E-03
   0.600  -0.187E-01  -0.269E-03   0.468E-03  -0.341E-03   0.921E-02   0.929E-02  -0.594E-03
   0.620  -0.183E-01  -0.235E-03   0.475E-03  -0.324E-03   0.898E-02   0.910E-02  -0.598E-03
   0.640  -0.179E-01  -0.259E-03   0.446E-03  -0.352E-03   0.875E-02   0.888E-02  -0.623E-03
   0.660  -0.174E-01  -0.294E-03   0.403E-03  -0.381E-03   0.851E-02   0.867E-02  -0.650E-03
   0.680  -0.170E-01  -0.274E-03   0.398E-03  -0.373E-03   0.829E-02   0.848E-02  -0.657E-03
   0.700  -0.166E-01  -0.291E-03   0.361E-03  -0.396E-03   0.806E-02   0.828E-02  -0.680E-03
   0.720  -0.162E-01  -0.360E-03   0.302E-03  -0.436E-03   0.782E-02   0.806E-02  -0.708E-03
   0.740  -0.158E-01  -0.394E-03   0.267E-03  -0.470E-03   0.760E-02   0.785E-02  -0.728E-03
   0.760  -0.154E-01  -0.445E-03   0.218E-03  -0.509E-03   0.737E-02   0.764E-02  -0.750E-03
   0.780  -0.150E-01  -0.456E-03   0.188E-03  -0.520E-03   0.716E-02   0.746E-02  -0.769E-03
   0.800  -0.147E-01  -0.479E-03   0.148E-03  -0.540E-03   0.695E-02   0.728E-02  -0.789E-03
   0.820  -0.143E-01  -0.535E-03   0.890E-04  -0.574E-03   0.672E-02   0.708E-02  -0.814E-03
   0.840  -0.139E-01  -0.434E-03   0.131E-03  -0.517E-03   0.656E-02   0.697E-02  -0.795E-03
   0.860  -0.136E-01  -0.456E-03   0.962E-04  -0.535E-03   0.637E-02   0.680E-02  -0.810E-03
   0.880  -0.133E-01  -0.497E-03   0.493E-04  -0.564E-03   0.617E-02   0.662E-02  -0.829E-03
   0.900  -0.129E-01  -0.538E-03   0.344E-05  -0.592E-03   0.597E-02   0.644E-02  -0.847E-03
   0.920  -0.126E-01  -0.576E-03  -0.410E-04  -0.619E-03   0.578E-02   0.626E-02  -0.861E-03
   0.940  -0.123E-01  -0.592E-03  -0.802E-04  -0.625E-03   0.559E-02   0.611E-02  -0.872E-03
   0.960  -0.120E-01  -0.631E-03  -0.124E-03  -0.652E-03   0.541E-02   0.594E-02  -0.887E-03
   0.980  -0.117E-01  -0.664E-03  -0.167E-03  -0.677E-03   0.523E-02   0.577E-02  -0.905E-03
   1.000  -0.113E-01  -0.697E-03  -0.210E-03  -0.694E-03   0.506E-02   0.561E-02  -0.915E-03
   1.020  -0.111E-01  -0.747E-03  -0.258E-03  -0.723E-03   0.489E-02   0.545E-02  -0.935E-03
   1.040  -0.108E-01  -0.794E-03  -0.307E-03  -0.753E-03   0.472E-02   0.528E-02  -0.943E-03
   1.060  -0.105E-01  -0.792E-03  -0.331E-03  -0.756E-03   0.457E-02   0.515E-02  -0.951E-03
   1.080  -0.102E-01  -0.859E-03  -0.391E-03  -0.794E-03   0.439E-02   0.498E-02  -0.969E-03
   1.100  -0.994E-02  -0.975E-03  -0.519E-03  -0.808E-03   0.415E-02   0.484E-02  -0.977E-03
   1.120  -0.968E-02  -0.936E-03  -0.482E-03  -0.835E-03   0.408E-02   0.468E-02  -0.995E-03
   1.140  -0.942E-02  -0.942E-03  -0.501E-03  -0.841E-03   0.395E-02   0.455E-02  -0.999E-03
   1.160  -0.917E-02  -0.988E-03  -0.543E-03  -0.873E-03   0.380E-02   0.440E-02  -0.101E-02
   1.180  -0.893E-02  -0.100E-02  -0.568E-03  -0.884E-03   0.368E-02   0.427E-02  -0.102E-02
   1.200  -0.869E-02  -0.100E-02  -0.587E-03  -0.880E-03   0.355E-02   0.415E-02  -0.102E-02
   1.220  -0.845E-02  -0.104E-02  -0.626E-03  -0.905E-03   0.342E-02   0.401E-02  -0.104E-02
   1.240  -0.822E-02  -0.105E-02  -0.650E-03  -0.911E-03   0.330E-02   0.389E-02  -0.104E-02
   1.260  -0.800E-02  -0.108E-02  -0.680E-03  -0.928E-03   0.318E-02   0.376E-02  -0.105E-02
   1.280  -0.778E-02  -0.110E-02  -0.702E-03  -0.943E-03   0.307E-02   0.363E-02  -0.105E-02
   1.300  -0.756E-02  -0.115E-02  -0.739E-03  -0.985E-03   0.296E-02   0.348E-02  -0.107E-02
   1.320  -0.735E-02  -0.118E-02  -0.771E-03  -0.996E-03   0.284E-02   0.336E-02  -0.107E-02
   1.340  -0.715E-02  -0.118E-02  -0.777E-03  -0.998E-03   0.275E-02   0.325E-02  -0.107E-02
   1.360  -0.695E-02  -0.140E-02  -0.891E-03  -0.117E-02   0.260E-02   0.299E-02  -0.116E-02
   1.380  -0.676E-02  -0.125E-02  -0.837E-03  -0.104E-02   0.254E-02   0.300E-02  -0.109E-02
   1.400  -0.656E-02  -0.120E-02  -0.824E-03  -0.100E-02   0.246E-02   0.293E-02  -0.107E-02
   1.420  -0.638E-02  -0.125E-02  -0.854E-03  -0.102E-02   0.236E-02   0.281E-02  -0.108E-02
   1.440  -0.620E-02  -0.126E-02  -0.874E-03  -0.103E-02   0.227E-02   0.270E-02  -0.108E-02
   1.460  -0.602E-02  -0.126E-02  -0.891E-03  -0.103E-02   0.218E-02   0.260E-02  -0.108E-02
   1.480  -0.584E-02  -0.128E-02  -0.906E-03  -0.105E-02   0.210E-02   0.249E-02  -0.109E-02
   1.500  -0.567E-02  -0.131E-02  -0.932E-03  -0.107E-02   0.201E-02   0.238E-02  -0.109E-02
   1.520  -0.551E-02  -0.130E-02  -0.932E-03  -0.106E-02   0.194E-02   0.229E-02  -0.109E-02
   1.540  -0.535E-02  -0.130E-02  -0.932E-03  -0.106E-02   0.187E-02   0.220E-02  -0.108E-02
   1.560  -0.519E-02  -0.134E-02  -0.967E-03  -0.108E-02   0.178E-02   0.210E-02  -0.109E-02
   1.580  -0.503E-02  -0.134E-02  -0.973E-03  -0.108E-02   0.171E-02   0.200E-02  -0.109E-02
   1.600  -0.488E-02  -0.134E-02  -0.973E-03  -0.108E-02   0.166E-02   0.191E-02  -0.109E-02
   1.620  -0.474E-02  -0.134E-02  -0.981E-03  -0.109E-02   0.159E-02   0.182E-02  -0.109E-02
   1.640  -0.459E-02  -0.138E-02  -0.100E-02  -0.111E-02   0.152E-02   0.171E-02  -0.110E-02
   1.660  -0.445E-02  -0.138E-02  -0.101E-02  -0.112E-02   0.147E-02   0.162E-02  -0.110E-02
   1.680  -0.432E-02  -0.141E-02  -0.102E-02  -0.114E-02   0.140E-02   0.153E-02  -0.111E-02
   1.700  -0.418E-02  -0.137E-02  -0.100E-02  -0.110E-02   0.136E-02   0.147E-02  -0.109E-02
   1.720  -0.406E-02  -0.137E-02  -0.101E-02  -0.111E-02   0.131E-02   0.139E-02  -0.109E-02
   1.740  -0.393E-02  -0.138E-02  -0.101E-02  -0.111E-02   0.125E-02   0.131E-02  -0.109E-02
   1.760  -0.381E-02  -0.141E-02  -0.103E-02  -0.113E-02   0.119E-02   0.122E-02  -0.110E-02
   1.780  -0.369E-02  -0.141E-02  -0.103E-02  -0.114E-02   0.115E-02   0.115E-02  -0.109E-02
   1.800  -0.357E-02  -0.138E-02  -0.101E-02  -0.113E-02   0.112E-02   0.109E-02  -0.108E-02
   1.820  -0.346E-02  -0.140E-02  -0.102E-02  -0.113E-02   0.107E-02   0.101E-02  -0.108E-02
   1.840  -0.335E-02  -0.140E-02  -0.102E-02  -0.114E-02   0.103E-02   0.935E-03  -0.108E-02
   1.860  -0.324E-02  -0.141E-02  -0.102E-02  -0.114E-02   0.984E-03   0.864E-03  -0.108E-02
   1.880  -0.313E-02  -0.141E-02  -0.102E-02  -0.115E-02   0.946E-03   0.795E-03  -0.108E-02
   1.900  -0.303E-02  -0.141E-02  -0.102E-02  -0.115E-02   0.910E-03   0.727E-03  -0.107E-02
   1.920  -0.293E-02  -0.142E-02  -0.102E-02  -0.116E-02   0.869E-03   0.657E-03  -0.107E-02
   1.940  -0.283E-02  -0.143E-02  -0.102E-02  -0.116E-02   0.831E-03   0.592E-03  -0.107E-02
   1.960  -0.273E-02  -0.141E-02  -0.102E-02  -0.116E-02   0.797E-03   0.536E-03  -0.107E-02
   1.980  -0.264E-02  -0.144E-02  -0.103E-02  -0.117E-02   0.759E-03   0.464E-03  -0.107E-02
   2.000  -0.255E-02  -0.144E-02  -0.103E-02  -0.117E-02   0.725E-03   0.410E-03  -0.107E-02
   2.020  -0.246E-02  -0.144E-02  -0.102E-02  -0.117E-02   0.694E-03   0.345E-03  -0.107E-02
   2.040  -0.237E-02  -0.144E-02  -0.102E-02  -0.117E-02   0.666E-03   0.291E-03  -0.106E-02
   2.060  -0.228E-02  -0.144E-02  -0.102E-02  -0.118E-02   0.636E-03   0.229E-03  -0.106E-02
   2.080  -0.220E-02  -0.142E-02  -0.100E-02  -0.117E-02   0.615E-03   0.183E-03  -0.105E-02
   2.100  -0.211E-02  -0.142E-02  -0.999E-03  -0.117E-02   0.586E-03   0.125E-03  -0.105E-02
   2.120  -0.203E-02  -0.142E-02  -0.999E-03  -0.118E-02   0.557E-03   0.694E-04  -0.105E-02
   2.140  -0.195E-02  -0.143E-02  -0.999E-03  -0.119E-02   0.528E-03   0.115E-04  -0.105E-02
   2.160  -0.188E-02  -0.144E-02  -0.998E-03  -0.119E-02   0.500E-03  -0.426E-04  -0.105E-02
   2.180  -0.180E-02  -0.145E-02  -0.101E-02  -0.121E-02   0.468E-03  -0.106E-03  -0.105E-02
   2.200  -0.173E-02  -0.152E-02  -0.104E-02  -0.127E-02   0.418E-03  -0.196E-03  -0.108E-02
   2.220  -0.165E-02  -0.144E-02  -0.985E-03  -0.120E-02   0.429E-03  -0.197E-03  -0.104E-02
   2.240  -0.158E-02  -0.142E-02  -0.986E-03  -0.121E-02   0.401E-03  -0.260E-03  -0.104E-02
   2.260  -0.151E-02  -0.142E-02  -0.967E-03  -0.119E-02   0.389E-03  -0.283E-03  -0.102E-02
