     -0.16595699E-01     -0.37857900E-02      0.17022028E-01      0.21200528E+03
     -0.26827247E+00     -0.91906035E-02      0.26842985E+00      0.21200528E+03
     -0.18271729E-01     -0.13830855E-01      0.22916122E-01      0.21200528E+03
     -0.27879589E-01     -0.62287360E-02      0.28566915E-01      0.21200528E+03
     -0.89456404E-02      0.33714328E-02      0.95598662E-02      0.21200528E+03
      0.50832953E-03     -0.49428162E-02      0.49688863E-02      0.21200528E+03
     -0.71095075E-02      0.63264130E-02      0.95167536E-02      0.21200528E+03
      0.11039821E-02     -0.43836870E-02      0.45205628E-02      0.21200528E+03
     -0.62569071E-02     -0.14156060E-04      0.62569231E-02      0.21200528E+03
