 7.17752430e-03   2.15108741e-05   1.04781352e+00   2.68411153e-04   4.62140822e-04   5.34433051e-04   1.08756103e-05  -4.46995994e-06   1.17583775e-05  -4.93482043e-06  -5.69143815e-06   7.53292247e-06  -2.29337290e-06   1.07670432e-07   2.29589900e-06  -2.26651503e-06   8.97039516e-06   9.25230132e-06   6.76774922e-06  -4.61920475e-06   8.19386857e-06  -3.21582036e-06  -4.74035907e-06   5.72822003e-06  -2.82990657e-06  -6.84362518e-07   2.91148128e-06  -1.75669467e-06  -7.07821260e-07   1.89393429e-06  
 3.78993630e-02   5.99608412e-04   1.04737545e+00   1.41490699e-03   2.43220262e-03   2.81381794e-03   1.08841678e-04  -5.22001649e-05   1.20711922e-04   3.35549168e-06   2.23965215e-06   4.03427393e-06  -5.58178820e-06  -2.96804046e-06   6.32183705e-06   5.09375289e-06   4.20991315e-06   6.60830441e-06   5.09481887e-06  -8.43091988e-07   5.16410529e-06  -4.11578058e-06   2.34457209e-06   4.73673601e-06   7.89360610e-07   4.12763500e-06   4.20243511e-06  -1.77971827e-06  -1.04646118e-06   2.06457699e-06  
 9.35073360e-02   3.64538522e-03   1.04501859e+00   3.57909693e-03   5.82845461e-03   6.83965043e-03   6.70914341e-04  -2.87731070e-04   7.30010425e-04   5.79531994e-05  -3.40832074e-05   6.72327178e-05   1.78626969e-06  -6.67089682e-07   1.90676901e-06   3.91848617e-06   1.11272400e-05   1.17970337e-05   8.20758504e-06  -9.47076645e-07   8.26204613e-06  -9.04077279e-07   2.77805439e-06   2.92146229e-06   4.77759038e-06   2.84588110e-06   5.56097195e-06   2.31435257e-06  -6.23431083e-06   6.65002702e-06  
 1.74611500e-01   1.26639113e-02   1.03815458e+00   7.12728107e-03   9.95970246e-03   1.22471959e-02   2.24000965e-03  -9.74967928e-04   2.44299114e-03   3.37608557e-04  -2.12943255e-04   3.99154566e-04   4.18063485e-05   2.84822618e-05   5.05866585e-05   6.11875308e-06   1.03789207e-05   1.20482834e-05   5.87861498e-06  -3.88617179e-06   7.04701676e-06  -4.36078164e-06   2.39661708e-06   4.97596121e-06  -4.12989287e-07   3.93951133e-06   3.96109955e-06   2.87045415e-06  -4.11400371e-06   5.01642638e-06  
 2.82124830e-01   3.27861246e-02   1.02345111e+00   1.28864098e-02   1.31060103e-02   1.83800724e-02   5.30293893e-03  -2.28691811e-03   5.77504595e-03   1.23696401e-03  -7.95158438e-04   1.47049546e-03   2.41059631e-04   1.93803785e-04   3.09305113e-04  -8.12286759e-06  -4.03045423e-05   4.11149256e-05   6.93982236e-06  -6.42265179e-07   6.96947910e-06   1.49942941e-06   1.98497202e-06   2.48764999e-06   4.32481129e-07   5.13107136e-06   5.14926531e-06   3.42321066e-06   5.30937006e-06   6.31726061e-06  
 4.17333600e-01   7.06406262e-02   9.97237012e-01   2.19915359e-02   1.25249729e-02   2.53081528e-02   9.52864580e-03  -4.06092312e-03   1.03579046e-02   2.98468293e-03  -2.05709994e-03   3.62491273e-03   9.48614892e-04   7.60473768e-04   1.21580861e-03  -7.35586034e-05  -2.41457630e-04   2.52413659e-04  -3.35013315e-05   1.98734308e-05   3.89524385e-05   3.06076804e-06  -2.72910712e-06   4.10077147e-06  -1.55021296e-06   2.61054623e-06   3.03613436e-06   8.11400463e-07   2.35132057e-07   8.44782691e-07  
 5.81993540e-01   1.33941371e-01   9.54458531e-01   3.45457705e-02   6.27192931e-03   3.51105021e-02   1.26401309e-02  -5.24362346e-03   1.36846080e-02   4.74542780e-03  -3.54649606e-03   5.92424842e-03   2.55169743e-03   2.03924387e-03   3.26644689e-03  -1.74926106e-04  -9.09171986e-04   9.25847095e-04  -1.86226616e-04   1.19012128e-04   2.21007328e-04   6.79379362e-06  -2.45928915e-05   2.55140343e-05   5.82709412e-06  -1.21491690e-05   1.34743213e-05  -5.48372251e-07  -1.86050661e-06   1.93963836e-06  
 7.78479140e-01   2.30806375e-01   8.84319051e-01   4.75994485e-02  -3.87073618e-03   4.77565713e-02   1.05974191e-02  -4.12705319e-03   1.13726804e-02   4.08111201e-03  -2.99417636e-03   5.06167633e-03   4.81091781e-03   3.76637892e-03   6.10987236e-03  -1.30136022e-04  -2.28564425e-03   2.28934598e-03  -5.83088908e-04   3.05058741e-04   6.58068013e-04   3.55217800e-05  -8.98013508e-05   9.65716286e-05   4.32456510e-05  -6.52464458e-05   7.82769763e-05   1.57335453e-06  -1.55318110e-05   1.56112971e-05  
 1.01002170e+00   3.69084499e-01   7.68546056e-01   5.51168691e-02  -1.22927830e-02   5.64710702e-02   1.02138271e-03   1.39697170e-04   1.03089182e-03  -1.17976104e-03   3.47675889e-03   3.67146952e-03   6.26682057e-03   4.45525696e-03   7.68910623e-03   6.71789256e-04  -3.79574574e-03   3.85473560e-03  -1.20901317e-03   3.42110272e-04   1.25648410e-03   1.55773920e-04  -2.06701159e-04   2.58825971e-04   1.32068779e-04  -2.01150618e-04   2.40631946e-04   1.34083763e-05  -8.54914795e-05   8.65365681e-05  
 1.28110830e+00   5.56153427e-01   5.96515491e-01   5.10190100e-02  -1.42235876e-02   5.29646092e-02  -1.32196343e-02   6.00073810e-03   1.45178369e-02  -1.02219097e-02   1.88660526e-02   2.14572920e-02   5.12072146e-03   1.72474326e-03   5.40338113e-03   2.98751742e-03  -3.58112660e-03   4.66366037e-03  -1.74731763e-03  -5.73165148e-04   1.83892283e-03   5.18800604e-04  -2.38556372e-04   5.71019447e-04   2.21894973e-04  -3.81322377e-04   4.41184921e-04   7.03055321e-05  -3.07702749e-04   3.15632460e-04  
