  4.6929E-02  4.6849E-02  4.6705E-02  4.6505E-02  4.6290E-02  4.6153E-02  4.6251E-02  4.6725E-02  4.7290E-02  4.6816E-02  4.2546E-02  3.2724E-02  1.9466E-02  8.0555E-03  1.8916E-03
  4.6930E-02  4.6851E-02  4.6710E-02  4.6516E-02  4.6308E-02  4.6179E-02  4.6280E-02  4.6743E-02  4.7295E-02  4.6778E-02  4.2489E-02  3.2651E-02  1.9380E-02  7.9805E-03  1.8564E-03
  4.6930E-02  4.6855E-02  4.6719E-02  4.6535E-02  4.6342E-02  4.6227E-02  4.6330E-02  4.6771E-02  4.7295E-02  4.6689E-02  4.2359E-02  3.2505E-02  1.9231E-02  7.8612E-03  1.8020E-03
  4.6931E-02  4.6860E-02  4.6733E-02  4.6564E-02  4.6392E-02  4.6297E-02  4.6403E-02  4.6801E-02  4.7276E-02  4.6509E-02  4.2113E-02  3.2264E-02  1.9035E-02  7.7294E-03  1.7464E-03
  4.6932E-02  4.6867E-02  4.6752E-02  4.6604E-02  4.6459E-02  4.6390E-02  4.6495E-02  4.6827E-02  4.7221E-02  4.6189E-02  4.1690E-02  3.1901E-02  1.8820E-02  7.6377E-03  1.7183E-03
  4.6934E-02  4.6876E-02  4.6777E-02  4.6654E-02  4.6544E-02  4.6507E-02  4.6607E-02  4.6840E-02  4.7115E-02  4.5676E-02  4.1028E-02  3.1390E-02  1.8628E-02  7.6524E-03  1.7535E-03
  4.6936E-02  4.6887E-02  4.6806E-02  4.6714E-02  4.6647E-02  4.6649E-02  4.6739E-02  4.6839E-02  4.6585E-02  4.4949E-02  4.0099E-02  3.0726E-02  1.8499E-02  7.8336E-03  1.8858E-03
  4.6938E-02  4.6900E-02  4.6842E-02  4.6786E-02  4.6769E-02  4.6816E-02  4.6898E-02  4.6841E-02  4.6203E-02  4.4059E-02  3.8964E-02  2.9965E-02  1.8473E-02  8.2118E-03  2.1366E-03
  4.6941E-02  4.6915E-02  4.6882E-02  4.6869E-02  4.6908E-02  4.7011E-02  4.7093E-02  4.6881E-02  4.5847E-02  4.3175E-02  3.7847E-02  2.9294E-02  1.8625E-02  8.7884E-03  2.5063E-03
  4.6944E-02  4.6932E-02  4.6927E-02  4.6960E-02  4.7063E-02  4.7233E-02  4.7338E-02  4.7018E-02  4.5670E-02  4.2591E-02  3.7152E-02  2.9076E-02  1.9123E-02  9.5481E-03  2.9448E-03
  4.6948E-02  4.6951E-02  4.6976E-02  4.7058E-02  4.7229E-02  4.7480E-02  4.7648E-02  4.7316E-02  4.5843E-02  4.2627E-02  3.7308E-02  2.9685E-02  2.0108E-02  1.0400E-02  3.3153E-03
  4.6951E-02  4.6971E-02  4.7028E-02  4.7158E-02  4.7400E-02  4.7743E-02  4.8025E-02  4.7816E-02  4.6469E-02  4.3432E-02  3.8399E-02  3.1015E-02  2.1280E-02  1.1009E-02  3.4319E-03
  4.6955E-02  4.6991E-02  4.7079E-02  4.7257E-02  4.7565E-02  4.8007E-02  4.8447E-02  4.8490E-02  4.7494E-02  4.4812E-02  3.9927E-02  3.2254E-02  2.1824E-02  1.0914E-02  3.1964E-03
  4.6959E-02  4.7012E-02  4.7129E-02  4.7348E-02  4.7713E-02  4.8246E-02  4.8861E-02  4.9231E-02  4.8687E-02  4.6305E-02  4.1136E-02  3.2564E-02  2.1280E-02  1.0209E-02  2.8633E-03
  4.6963E-02  4.7031E-02  4.7174E-02  4.7426E-02  4.7830E-02  4.8426E-02  4.9186E-02  4.9861E-02  4.9732E-02  4.7482E-02  4.1662E-02  3.1893E-02  1.9946E-02  9.2643E-03  2.6193E-03
  4.6966E-02  4.7049E-02  4.7213E-02  4.7485E-02  4.7903E-02  4.8514E-02  4.9334E-02  5.0192E-02  5.1223E-02  4.8160E-02  4.1757E-02  3.0982E-02  1.8521E-02  8.2207E-03  2.2463E-03
  4.6970E-02  4.7065E-02  4.7244E-02  4.7523E-02  4.7926E-02  4.8487E-02  4.9244E-02  5.0092E-02  5.1110E-02  4.8335E-02  4.1883E-02  3.0742E-02  1.7924E-02  7.6392E-03  1.9664E-03
  4.6972E-02  4.7076E-02  4.7265E-02  4.7539E-02  4.7898E-02  4.8348E-02  4.8910E-02  4.9533E-02  5.0277E-02  4.7989E-02  4.2131E-02  3.1387E-02  1.8419E-02  7.7533E-03  1.9213E-03
  4.6974E-02  4.7084E-02  4.7276E-02  4.7535E-02  4.7830E-02  4.8126E-02  4.8397E-02  4.8617E-02  4.8525E-02  4.7060E-02  4.2169E-02  3.2413E-02  1.9589E-02  8.3501E-03  2.0250E-03
  4.6975E-02  4.7087E-02  4.7277E-02  4.7514E-02  4.7741E-02  4.7872E-02  4.7822E-02  4.7553E-02  4.6996E-02  4.5582E-02  4.1637E-02  3.3234E-02  2.1055E-02  9.3962E-03  2.3582E-03
  4.6975E-02  4.7086E-02  4.7269E-02  4.7483E-02  4.7650E-02  4.7644E-02  4.7322E-02  4.6596E-02  4.5480E-02  4.3781E-02  4.0351E-02  3.3247E-02  2.2199E-02  1.0616E-02  2.9064E-03
  4.6974E-02  4.7079E-02  4.7252E-02  4.7446E-02  4.7574E-02  4.7488E-02  4.7004E-02  4.5972E-02  4.4374E-02  4.2153E-02  3.8595E-02  3.2147E-02  2.2221E-02  1.1301E-02  3.4127E-03
  4.6971E-02  4.7068E-02  4.7227E-02  4.7406E-02  4.7519E-02  4.7421E-02  4.6914E-02  4.5807E-02  4.3996E-02  4.1362E-02  3.7323E-02  3.0720E-02  2.1205E-02  1.0938E-02  3.4213E-03
  4.6968E-02  4.7053E-02  4.7195E-02  4.7362E-02  4.7482E-02  4.7428E-02  4.7016E-02  4.6048E-02  4.4340E-02  4.1577E-02  3.7001E-02  2.9641E-02  1.9734E-02  9.7885E-03  2.9453E-03
  4.6964E-02  4.7034E-02  4.7155E-02  4.7311E-02  4.7450E-02  4.7470E-02  4.7211E-02  4.6475E-02  4.4989E-02  4.2172E-02  3.6957E-02  2.8569E-02  1.8120E-02  8.6272E-03  2.6015E-03
  4.6960E-02  4.7012E-02  4.7109E-02  4.7249E-02  4.7404E-02  4.7495E-02  4.7374E-02  4.6808E-02  4.5406E-02  4.2380E-02  3.6564E-02  2.7550E-02  1.7076E-02  8.1828E-03  2.6683E-03
  4.6955E-02  4.6986E-02  4.7055E-02  4.7172E-02  4.7329E-02  4.7464E-02  4.7414E-02  4.6865E-02  4.5279E-02  4.1817E-02  3.5621E-02  2.6772E-02  1.6979E-02  8.6158E-03  3.0644E-03
  4.6949E-02  4.6960E-02  4.6996E-02  4.7079E-02  4.7216E-02  4.7354E-02  4.7304E-02  4.6645E-02  4.4686E-02  4.0650E-02  3.4229E-02  2.6057E-02  1.7418E-02  9.5687E-03  3.6097E-03
  4.6944E-02  4.6933E-02  4.6932E-02  4.6970E-02  4.7064E-02  4.7168E-02  4.7075E-02  4.6293E-02  4.4034E-02  3.9604E-02  3.3116E-02  2.5585E-02  1.7921E-02  1.0505E-02  4.1903E-03
  4.6939E-02  4.6906E-02  4.6867E-02  4.6851E-02  4.6881E-02  4.6921E-02  4.6779E-02  4.5974E-02  4.3746E-02  3.9473E-02  3.3293E-02  2.6014E-02  1.8252E-02  1.0474E-02  3.9689E-03
  4.6934E-02  4.6881E-02  4.6803E-02  4.6727E-02  4.6678E-02  4.6637E-02  4.6456E-02  4.5756E-02  4.3929E-02  4.0415E-02  3.4984E-02  2.7661E-02  1.8816E-02  9.9075E-03  3.2773E-03
  4.6930E-02  4.6858E-02  4.6743E-02  4.6606E-02  4.6472E-02  4.6340E-02  4.6130E-02  4.5608E-02  4.4366E-02  4.1857E-02  3.7285E-02  2.9742E-02  1.9522E-02  9.3583E-03  2.6258E-03
  4.6927E-02  4.6839E-02  4.6690E-02  4.6496E-02  4.6278E-02  4.6056E-02  4.5818E-02  4.5471E-02  4.4773E-02  4.3109E-02  3.9126E-02  3.1247E-02  1.9953E-02  9.0000E-03  2.2769E-03
  4.6924E-02  4.6824E-02  4.6647E-02  4.6401E-02  4.6109E-02  4.5807E-02  4.5541E-02  4.5327E-02  4.5018E-02  4.3891E-02  4.0176E-02  3.1960E-02  2.0027E-02  8.7483E-03  2.1154E-03
  4.6922E-02  4.6813E-02  4.6613E-02  4.6328E-02  4.5977E-02  4.5612E-02  4.5323E-02  4.5199E-02  4.5134E-02  4.4317E-02  4.0761E-02  3.2419E-02  2.0215E-02  8.7616E-03  2.1011E-03
  4.6921E-02  4.6805E-02  4.6591E-02  4.6277E-02  4.5885E-02  4.5480E-02  4.5185E-02  4.5129E-02  4.5063E-02  4.4580E-02  4.1215E-02  3.3056E-02  2.0902E-02  9.2487E-03  2.2821E-03
  4.6921E-02  4.6802E-02  4.6579E-02  4.6249E-02  4.5835E-02  4.5414E-02  4.5134E-02  4.5144E-02  4.5157E-02  4.4780E-02  4.1562E-02  3.3701E-02  2.1793E-02  9.9920E-03  2.5907E-03
  4.6921E-02  4.6801E-02  4.6577E-02  4.6242E-02  4.5822E-02  4.5407E-02  4.5165E-02  4.5253E-02  4.5358E-02  4.4973E-02  4.1736E-02  3.4016E-02  2.2369E-02  1.0596E-02  2.8936E-03
  4.6921E-02  4.6804E-02  4.6582E-02  4.6251E-02  4.5841E-02  4.5449E-02  4.5261E-02  4.5440E-02  4.5653E-02  4.5212E-02  4.1797E-02  3.3954E-02  2.2438E-02  1.0873E-02  3.1440E-03
  4.6922E-02  4.6808E-02  4.6593E-02  4.6274E-02  4.5882E-02  4.5525E-02  4.5398E-02  4.5675E-02  4.6003E-02  4.5531E-02  4.1878E-02  3.3699E-02  2.2081E-02  1.0711E-02  3.1695E-03
  4.6923E-02  4.6814E-02  4.6608E-02  4.6305E-02  4.5939E-02  4.5621E-02  4.5555E-02  4.5922E-02  4.6357E-02  4.5910E-02  4.2051E-02  3.3460E-02  2.1548E-02  1.0241E-02  2.9533E-03
  4.6924E-02  4.6821E-02  4.6626E-02  4.6341E-02  4.6003E-02  4.5725E-02  4.5712E-02  4.6150E-02  4.6671E-02  4.6283E-02  4.2288E-02  3.3320E-02  2.1055E-02  9.7331E-03  2.7004E-03
  4.6925E-02  4.6827E-02  4.6644E-02  4.6378E-02  4.6069E-02  4.5828E-02  4.5856E-02  4.6340E-02  4.6917E-02  4.6583E-02  4.2507E-02  3.3237E-02  2.0645E-02  9.2874E-03  2.4898E-03
  4.6927E-02  4.6833E-02  4.6661E-02  4.6414E-02  4.6132E-02  4.5922E-02  4.5979E-02  4.6485E-02  4.7088E-02  4.6775E-02  4.2645E-02  3.3152E-02  2.0293E-02  8.8987E-03  2.3043E-03
  4.6928E-02  4.6839E-02  4.6676E-02  4.6445E-02  4.6187E-02  4.6004E-02  4.6080E-02  4.6588E-02  4.7193E-02  4.6863E-02  4.2689E-02  3.3044E-02  1.9994E-02  8.5751E-03  2.1454E-03
  4.6928E-02  4.6843E-02  4.6688E-02  4.6471E-02  4.6231E-02  4.6068E-02  4.6156E-02  4.6655E-02  4.7250E-02  4.6876E-02  4.2665E-02  3.2925E-02  1.9759E-02  8.3330E-03  2.0260E-03
  4.6929E-02  4.6847E-02  4.6697E-02  4.6489E-02  4.6263E-02  4.6114E-02  4.6209E-02  4.6696E-02  4.7276E-02  4.6854E-02  4.2612E-02  3.2822E-02  1.9597E-02  8.1750E-03  1.9489E-03
  4.6929E-02  4.6849E-02  4.6702E-02  4.6500E-02  4.6281E-02  4.6140E-02  4.6237E-02  4.6716E-02  4.7286E-02  4.6830E-02  4.2570E-02  3.2757E-02  1.9508E-02  8.0925E-03  1.9092E-03
