  5.5540E+01  5.5438E+01  5.4955E+01  5.3670E+01  5.0653E+01  4.4603E+01  3.4923E+01  2.3431E+01  1.3243E+01  6.2887E+00  2.4935E+00  8.0921E-01  2.0668E-01  3.8280E-02  4.1613E-03
  5.5540E+01  5.5441E+01  5.4962E+01  5.3681E+01  5.0659E+01  4.4592E+01  3.4891E+01  2.3390E+01  1.3207E+01  6.2637E+00  2.4793E+00  8.0254E-01  2.0415E-01  3.7590E-02  4.0515E-03
  5.5542E+01  5.5447E+01  5.4975E+01  5.3700E+01  5.0669E+01  4.4569E+01  3.4831E+01  2.3316E+01  1.3144E+01  6.2218E+00  2.4560E+00  7.9185E-01  2.0020E-01  3.6517E-02  3.8808E-03
  5.5545E+01  5.5455E+01  5.4996E+01  5.3729E+01  5.0682E+01  4.4532E+01  3.4742E+01  2.3211E+01  1.3059E+01  6.1685E+00  2.4286E+00  7.7996E-01  1.9598E-01  3.5398E-02  3.7062E-03
  5.5548E+01  5.5472E+01  5.5026E+01  5.3768E+01  5.0697E+01  4.4480E+01  3.4624E+01  2.3080E+01  1.2962E+01  6.1142E+00  2.4047E+00  7.7139E-01  1.9343E-01  3.4804E-02  3.6188E-03
  5.5559E+01  5.5490E+01  5.5067E+01  5.3819E+01  5.0714E+01  4.4413E+01  3.4481E+01  2.2935E+01  1.2868E+01  6.0745E+00  2.3958E+00  7.7249E-01  1.9521E-01  3.5494E-02  3.7370E-03
  5.5570E+01  5.5520E+01  5.5118E+01  5.3885E+01  5.0738E+01  4.4338E+01  3.4333E+01  2.2800E+01  1.2803E+01  6.0700E+00  2.4154E+00  7.9035E-01  2.0419E-01  3.8273E-02  4.1937E-03
  5.5586E+01  5.5552E+01  5.5182E+01  5.3964E+01  5.0775E+01  4.4276E+01  3.4210E+01  2.2713E+01  1.2801E+01  6.1245E+00  2.4764E+00  8.3093E-01  2.2256E-01  4.3795E-02  5.1181E-03
  5.5601E+01  5.5588E+01  5.5251E+01  5.4059E+01  5.0837E+01  4.4258E+01  3.4155E+01  2.2722E+01  1.2898E+01  6.2566E+00  2.5859E+00  8.9567E-01  2.5045E-01  5.2131E-02  6.5647E-03
  5.5613E+01  5.5619E+01  5.5317E+01  5.4162E+01  5.0935E+01  4.4317E+01  3.4219E+01  2.2867E+01  1.3114E+01  6.4664E+00  2.7357E+00  9.7676E-01  2.8358E-01  6.1791E-02  8.2489E-03
