 0.00000000e+00   5.36823001e+03   0.00000000e+00   1.00000000e+00   0.00000000e+00   1.00000000e+00  
 1.00000000e+00   2.48450133e+01   2.10183347e+01   4.62815737e-03   3.91531933e-03   6.06214204e-03  
 2.00000000e+00   9.87501959e+00  -2.95171768e+01   1.83952990e-03  -5.49849332e-03   5.79804269e-03  
 3.00000000e+00  -1.99348142e+01   1.58002684e+00  -3.71347990e-03   2.94329200e-04   3.72512586e-03  
 4.00000000e+00  -5.33537473e+01  -6.93669643e+01  -9.93879682e-03  -1.29217571e-02   1.63018861e-02  
 5.00000000e+00   3.98921504e+00  -4.48529423e+00   7.43115522e-04  -8.35525718e-04   1.11817883e-03  
 6.00000000e+00  -1.58221079e+00  -7.93536963e+00  -2.94736028e-04  -1.47820969e-03   1.50730661e-03  
 7.00000000e+00   7.19982644e-02   1.55003865e+00   1.34119187e-05   2.88742965e-04   2.89054284e-04  
 8.00000000e+00   5.16980445e-01   2.50743468e+00   9.63037062e-05   4.67087787e-04   4.76912366e-04  
 9.00000000e+00   1.54296560e+00  -2.36046927e-01   2.87425390e-04  -4.39710904e-05   2.90769344e-04  
