OSC1997A
final_id_p_x
 3DHydro       1.1  (197,    79)+(197,    79)  eqsp  0.1000E+03         1
         1          45         0         0
        19         211   -2.5838322622516580e-01    1.5984936184082754e-02    1.8461993542238461e-01    3.4724878003342197e-01    1.3957000000000000e-01   -1.0269210700000000e+00   -2.0411221899999998e+00    6.6058068437083035e+00    6.8819753019306491e+00
        20         211   -3.3863179410662592e-01    1.2830997535515404e-01   -6.4823477880637914e-02    3.9346767331008792e-01    1.3957000000000000e-01   -1.7746216299999999e+00    1.1544905900000000e+00    3.2383777692275945e-01    2.2533909793380893e+00
        21         211    1.4311024766580982e-01    1.3997669325816287e-01   -5.1631154140131541e-01    5.7107916292459970e-01    1.3957000000000000e-01    6.2688089999999996e-01   -7.0565909999999998e-01   -8.4419890856322830e+00    8.7078789374930228e+00
        22         211   -1.0492417743752722e-01    7.3108782968809488e-02    2.6544845306876991e-01    3.2603165995762606e-01    1.3957000000000000e-01   -1.2876085399999999e+00   -2.7042232999999999e-01    4.8602703894680417e+00    5.5262599527293172e+00
        23         211    3.6955855402170459e-02    6.6409320257935855e-01   -2.8371565760379525e-01    7.3645086477657762e-01    1.3957000000000000e-01   -1.7723503700000001e+00    1.5474623700000001e+00   -1.1470455329553442e+00    2.0914981866290989e+00
        24         211   -1.0606668808909585e-01    3.6877890978459699e-02   -2.6636290047745925e-01    3.2099704175579813e-01    1.3957000000000000e-01    8.8814106999999998e-01    1.6880726600000000e+00   -1.2223067991107428e+00    1.9491401536965856e+00
        25         211   -5.6012346241793587e-01    3.4338894367133894e-02   -6.8330554310616565e-01    8.9515568643506127e-01    1.3957000000000000e-01   -1.7281738600000001e+00    1.7311230200000001e+00   -2.6074010144550859e+00    3.0749699267117081e+00
        26         211   -3.5380698876807830e-02    1.4913488595750676e-01    1.1229309249409077e-01    2.3575947824945728e-01    1.3957000000000000e-01   -1.5089542700000000e+00    2.0459070399999999e+00    2.0664945412910476e-01    1.4478928212377657e+00
        27         321    4.4706883561756816e-01    7.4783907181371234e-01   -5.4399059944306094e-01    1.1396400904645572e+00    4.9368000000000001e-01    5.0716543999999997e-01    1.2575927899999999e+00    6.0477401619486204e-01    2.5094741622030026e+00
        28         321    4.4779493192912662e-01    2.3245816381294093e-02    1.7571015935686277e-01    6.8967722272223697e-01    4.9368000000000001e-01    9.1913648000000003e-01   -2.7256834400000001e+00    7.3039157105510721e-01    1.3455005934849480e+00
        29         311    4.5711662353003679e-01   -4.3742202322081154e-03   -1.0195337320299485e+00    1.2231432028004963e+00    4.9764999999999998e-01   -5.0000000000000000e-01   -9.0000000000000002e-01   -4.7731889312830722e+00    5.8210042554634187e+00
        30         311    5.6122547857383132e-01   -1.4584859114055415e-01    1.6760597432739994e+00    1.8420308452525473e+00    4.9764999999999998e-01    9.9754299999999996e-01    1.4844250000000000e-02    4.2177004174373236e+00    4.4656527115474365e+00
        31         221   -3.0675449092866064e-01    2.9189080759763741e-01   -6.1090204245997992e-01    9.2332547308447943e-01    5.4774999999999996e-01   -1.8989860800000000e+00    5.0000000000000000e-01   -3.3936112939969774e+00    4.0607262422802952e+00
        32         221    1.1242085128774718e-01   -2.3449680103140946e-01    1.1039493752605853e+00    1.2595084291645147e+00    5.4774999999999996e-01    8.2842515999999999e-01   -2.4323727300000000e+00    3.7985262267956430e+00    4.0950825993689488e+00
        33        -213    4.0606413117807098e-02    2.2886206189960692e-02   -6.6804479441263909e-01    1.0248522559676045e+00    7.7580000000000005e-01   -1.6651455600000000e+00   -4.8668023999999999e-01   -1.6411529386852217e+00    2.6071611235700680e+00
        34         113   -2.2339330539007646e-01    1.8582436051451728e-01    1.6369380862683764e+00    1.8346299899788265e+00    7.7580000000000005e-01   -1.7481095200000001e+00    1.1182664000000000e-01    3.5043305839557619e+00    4.0005045104021235e+00
        35         213   -2.1693190013617322e-01    5.3984711196655870e-02   -9.8438160378639172e-01    1.2731247308149920e+00    7.7580000000000005e-01   -1.5053273800000000e+00    4.5293147000000000e-01   -2.5041786603598450e+00    3.5597060505892375e+00
        36         223   -6.2143165236184084e-01   -8.6204120273791762e-02   -5.4133265652115998e+00    5.5054663797570278e+00    7.8259000000000001e-01   -1.1137347399999999e+00   -9.0471300000000004e-02   -1.2638452332121970e+01    1.2909806880485053e+01
        37         323   -6.3980570729857925e-02   -7.9736485555596293e-01   -1.2768128297592425e+00    1.7507691978511914e+00    8.9166000000000001e-01   -1.2677853600000000e+00   -1.3022260299999999e+00   -1.5720807456491428e+00    2.6500870619171679e+00
        38         313   -3.0041650079763565e-01   -5.6594404091893369e-02    2.4641545068464028e+00    2.6397927274953710e+00    8.9610000000000001e-01   -3.0512094000000001e-01   -7.0399102000000002e-01    1.0274293690632616e+01    1.0768232700228630e+01
        39        2212    3.6497500297215829e-01    8.3525297241703628e-02   -7.1054861107275422e-02    1.0127105283647526e+00    9.3827000000000005e-01   -5.6898369999999997e-02    9.0000000000000002e-01   -1.4102224757413999e+00    3.1853737411936769e+00
        40       -2112   -5.7357982465742241e-01   -4.7996767912731514e-01    1.9292502841269683e+00    2.2724790938455053e+00    9.3957000000000002e-01   -1.6548417700000000e+00    1.3123262899999999e+00    4.8790045516658775e+00    5.4068738137371355e+00
        41         333   -2.3500879480968134e-01   -2.9403155483987992e-01    1.0791068918263540e+00    1.5314875332390370e+00    1.0194600000000000e+00   -1.6679157000000000e-01   -1.0449950800000001e+00    4.3814400461364231e+00    5.3745215968296138e+00
        42       -3122    2.4326564349059547e-02    3.7547499227428327e-01    4.6309070920961964e-01    1.2652146532951121e+00    1.1156800000000000e+00    6.9139554000000003e-01   -6.9999999999999996e-01   -7.3148651760195205e-01    2.1577702670658501e+00
        43       10113    7.4123950024062335e-01   -7.1925563553313077e-01    4.5820629560586550e+00    4.8552791731524687e+00    1.2295000000000000e+00   -2.9999999999999999e-01   -2.5518208400000000e+00    5.8286759532108032e+00    6.1720631370343151e+00
        44       20113   -2.6695481116320963e-02    4.0672662740764481e-01   -6.6550060769727692e-01    1.4566846800182507e+00    1.2300000000000000e+00   -5.0000000000000000e-01    1.1842994000000000e-01   -2.0636069805930091e+00    3.4347419246214401e+00
        45       -2214   -1.4772942215052793e+00    8.4112713168813180e-01    2.1199387452972713e+00    2.9835980547599510e+00    1.2320000000000000e+00   -2.1016069100000001e+00    1.3000000000000000e+00    9.4085195791263232e-01    1.7961354087896697e+00
         2          46         0         0
         1         111   -2.2853768983168829e-01    1.7654143472847473e-03   -6.6061190975363437e-01    7.1194121110507891e-01    1.3497999999999999e-01   -1.5862659200000000e+00   -1.5034075999999999e-01   -7.7934742851275400e+00    8.0535173330007943e+00
         2         111   -7.7408784721949175e-02    8.4030941321908456e-02    4.1199879233598613e-01    4.4834799468480530e-01    1.3497999999999999e-01   -2.9558642000000002e-01   -1.8620704900000000e+00    1.2883455773020348e+01    1.3112133954508373e+01
         3         111    7.4777803111071151e-01    4.5101201364154331e-01    8.4924351403444343e-02    8.8770240853684024e-01    1.3497999999999999e-01    6.9641401999999997e-01    1.3000000000000000e+00    6.3527176682071906e-01    2.3187216775023942e+00
         4         111   -1.8618825186002497e-01    5.6313226992644273e-02   -6.3989392695255576e-01    6.8229105432782866e-01    1.3497999999999999e-01    5.0000000000000000e-01    1.7253789999999999e-01   -5.3838100562425879e+00    5.9779466464078457e+00
         5         111   -1.2205587119139363e-03   -1.0006973304938675e-01   -5.0688147454285915e-01    5.3400736967844176e-01    1.3497999999999999e-01    1.1741863500000000e+00    1.1000000000000001e+00   -7.4928536548091929e+00    7.6517591839058463e+00
         6         111   -3.9375034302892226e-01   -3.6640459778807699e-01    2.0885756584868273e-01    5.9256454933439384e-01    1.3497999999999999e-01    1.1885199000000000e-01   -2.6435246200000000e+00    3.8247916263783215e+00    4.2018510541562186e+00
         7         111    2.6645127137569968e-01   -2.2177380972959054e-01    6.8437357405733446e-01    7.7895230403902982e-01    1.3497999999999999e-01   -4.8453819999999997e-01    5.3897448999999997e-01    4.7410525682915985e+00    5.5249549471198733e+00
         8         111   -1.6416831618855215e-01   -2.1145983394213013e-02    2.7922334036303093e-02    2.1540112764776248e-01    1.3497999999999999e-01   -9.0000000000000002e-01   -3.7032551000000002e-01    5.5231160365645926e-01    3.1503429194348942e+00
         9        -211   -3.1573700620238392e-02   -3.9744314112500657e-02   -4.2158695824804437e-01    4.4698082435376124e-01    1.3957000000000000e-01    5.0000000000000000e-01    1.4284232800000001e+00   -7.5469418419193168e+00    7.8894245470574429e+00
        10        -211    9.6834112368564582e-02   -1.0920608272152978e-01    1.2212562720590956e+00    1.2378406524126073e+00    1.3957000000000000e-01    8.5652147999999995e-01    5.0000000000000000e-01    1.0620900566718523e+01    1.0918078074831753e+01
        11        -211    1.8551745495139801e-01    1.1896266202249596e-02   -2.7949894842837791e-01    3.6353499737132305e-01    1.3957000000000000e-01    5.5214311000000005e-01   -8.9648800000000001e-02   -2.6405967771365491e-01    2.3453524483527501e+00
        12        -211   -5.2000399137906583e-01    4.9415637024469224e-02    8.1962814674111462e-01    9.8189415929771573e-01    1.3957000000000000e-01   -1.8393817299999999e+00    1.2974291300000000e+00    2.5663788701468864e+00    3.1500831408133356e+00
        13        -211   -2.7598294269174384e-01   -1.4275069787715114e-01    7.6599184113390539e-01    8.3831237136578041e-01    1.3957000000000000e-01   -1.2677853600000000e+00   -1.3022260299999999e+00    3.7727866959994878e+00    4.3342176939340202e+00
        14        -211    1.8251988752404305e-01    1.7403579557651347e-01   -6.4982275295156922e-01    7.1088069507990970e-01    1.3957000000000000e-01    4.2169926000000002e-01   -5.1888239000000003e-01   -7.7406048897471038e+00    8.1156204371124190e+00
        15        -211   -3.1853748074726557e-01   -1.7854418659197716e-01    1.2220885025952011e+00    1.2830916749328498e+00    1.3957000000000000e-01   -1.6824524900000000e+00   -6.9999999999999996e-01    1.1427069126946860e+01    1.1662195712301438e+01
        16        -211   -6.9978093314807976e-01   -3.2996230132451315e-01    5.9131766973264922e-02    7.8838114225185962e-01    1.3957000000000000e-01   -1.5000000000000000e+00    5.5802169000000001e-01   -2.9491042901748971e-01    2.6284766111843720e+00
        17         211    6.7110968994313180e-02   -3.8993829309790518e-01    7.1840033473638376e-01    8.3194626054379972e-01    1.3957000000000000e-01   -1.1463540200000000e+00   -2.2929994100000002e+00    2.5383163631163890e+00    2.9674340575090143e+00
        18         211    1.4167588489653288e-01   -1.9632631569116238e-01   -3.7121162566627355e-02    2.8191105725809967e-01    1.3957000000000000e-01   -2.9138783000000001e-01   -2.4307607299999998e+00    2.9057997419411818e-01    2.2479896081393824e+00
        19         211   -5.3363245369034862e-01    6.9140265286585645e-01    1.6997635064277674e+00    1.9161098576817415e+00    1.3957000000000000e-01   -9.0944161999999995e-01    1.6516661900000000e+00    3.2378850101717900e+00    3.9355337967669866e+00
        20         211    1.6192264787461624e-01   -2.5792071947963557e-01   -2.9313910150673857e-02    3.3627538069258295e-01    1.3957000000000000e-01   -7.6489587999999997e-01   -1.5186560200000001e+00   -1.9814029971745817e+00    3.2204204461704085e+00
        21         211    2.9830110103766572e-01   -2.3795861932745135e-01   -1.1896241431408610e+00    1.2570971474934376e+00    1.3957000000000000e-01    6.0763562000000004e-01    8.1169563000000000e-01   -4.8611944499728770e+00    5.6027424649493849e+00
        22         211    1.5704480251928801e-01    4.8618405698166883e-01    3.1099601385582892e-01    6.1419566328303854e-01    1.3957000000000000e-01   -5.0000000000000000e-01   -1.2837514000000000e-01    1.5474790256983690e+00    3.3135466399277336e+00
        23         211    1.6973546831605463e-01   -2.8700671721927845e-01    1.9314934787539734e-01    4.0984075007025411e-01    1.3957000000000000e-01   -5.0000000000000000e-01    1.1000000000000001e+00    1.4464871917794546e+00    3.2578948240976122e+00
        24         211   -4.5402379853156628e-02   -1.5929233058827563e-01    1.3384369609129459e-01    2.5461606894293543e-01    1.3957000000000000e-01   -1.4901257699999999e+00    1.0924863000000000e+00   -7.1962482082221710e-02    2.7114951024162726e+00
        25         211    1.6700505054302853e-01   -3.0141136035156274e-01    1.9874466092961948e-01    4.2156698187107644e-01    1.3957000000000000e-01    3.0187057000000000e-01   -1.4935933600000000e+00    2.1380640097168730e+00    3.2316639883729548e+00
        26         321   -4.2547720720483562e-01    2.7829428537643325e-01   -3.8503060979369752e+00    3.9149783592421894e+00    4.9368000000000001e-01   -1.6178100799999999e+00   -1.0423368399999999e+00   -9.4665192537498175e+00    9.6817295346242762e+00
        27         321   -2.2779517142780820e-01   -3.8783324017211857e-01   -1.9127748577573045e-01    6.9470301659983713e-01    4.9368000000000001e-01   -1.3950926000000000e-01   -9.1774199999999995e-01   -2.3426948404472867e+00    3.9172926482276424e+00
        28         311   -4.2473183049175295e-01    3.4939738948702552e-02   -2.6520458314075208e+00    2.7317797362848797e+00    4.9764999999999998e-01   -6.5522963000000001e-01   -5.5974550000000001e-01   -2.6072146926042535e+01    2.6266652412188900e+01
        29         311   -3.0330301162222262e-01    3.7396553320391690e-01    3.7937985059023416e+00    3.8564757956935813e+00    4.9764999999999998e-01   -1.2343859800000001e+00   -5.0000000000000000e-01    1.3775778752865184e+01    1.4098565899561976e+01
        30         221    1.5673154391977484e-01   -2.8567702878654611e-01    1.0942960252684144e+00    1.2663688226792524e+00    5.4774999999999996e-01   -1.0746006500000000e+00   -1.7151254000000000e+00    2.1303497275585146e+00    3.0172985474110181e+00
        31         221    1.5885094289994747e-01   -2.4481266622110062e-01    1.1872991467328908e+00    1.3397298943948128e+00    5.4774999999999996e-01    2.6450290999999998e-01   -2.8880391999999999e-01    4.2201047488329877e+00    4.9756978618805556e+00
        32        -213    4.0378561867837594e-02    2.9818095601554948e-02    3.1127403731413711e-01    8.3742266113932040e-01    7.7580000000000005e-01   -1.2923536400000000e+00    5.0839909999999999e-01    4.8602431748791797e-01    2.6740203266971623e+00
        33         113    4.4749279261116881e-02    1.6676223934868678e-01   -4.8689497894860806e-01    9.3206464528612176e-01    7.7580000000000005e-01   -6.9553851000000000e-01    9.0000000000000002e-01   -1.4918432945995856e+00    3.2701929640377103e+00
        34         213   -4.9003548951269893e-01   -2.4399501692524123e-01   -2.9097079543682041e+00    3.0607081482852787e+00    7.7580000000000005e-01   -2.0073684699999998e+00   -2.4482556000000000e-01   -2.9567952284175871e+00    3.1653653853533261e+00
        35         223    5.8199702412959166e-02   -7.4931858469918844e-02   -2.3548741657482601e+00    2.4833206465100877e+00    7.8259000000000001e-01    3.0100812999999998e-01   -1.7085636600000000e+00   -6.3939176222000125e+00    6.8147895230579110e+00
        36         223    6.5806923025492259e-01    4.8377969074919452e-01   -1.1457223694583245e+00    1.6100387439334776e+00    7.8259000000000001e-01    4.4619065000000002e-01    1.8368000099999999e+00   -2.6050019732040419e+00    3.2420572605055811e+00
        37         323   -8.1546068067368060e-01   -5.6939933698517631e-01    3.8979602147421657e+00    4.1204785059500946e+00    8.9166000000000001e-01   -2.0501263600000001e+00   -9.0000000000000002e-01    4.0030594904911885e+00    4.1096697293592301e+00
        38         313   -4.2840078007039450e-01   -5.4931944291075940e-01    1.9157445363653067e-01    1.1510756100321320e+00    8.9610000000000001e-01   -1.6407092999999999e+00    1.4675431800000001e+00    1.3429474463678255e+00    2.5180166488142732e+00
        39        2112   -2.5160439204396068e-01    1.1158386045030368e+00    2.0351285836971842e+00    2.5165334685786327e+00    9.3957000000000002e-01   -6.9999999999999996e-01   -3.4111798999999998e-01    3.4696204059427611e+00    4.6645479184841072e+00
        40      -10213    3.5098919335583852e-02   -1.4405846808887024e-01   -7.1136557045069870e-01    1.4281792608735382e+00    1.2295000000000000e+00   -1.2632159400000000e+00   -1.0375432800000000e+00   -2.0128045159173245e+00    3.4727916751940620e+00
        41       -2114    3.3991440459995870e-01   -3.1908933724452498e-01   -4.0423243690232069e-01    1.3778924742670176e+00    1.2320000000000000e+00   -7.6411618000000003e-01    1.7991115999999999e-01   -7.0229386811079519e-01    2.7653637676056335e+00
        42       -2224   -9.4240449778397062e-01    3.9607881128000888e-01    4.4966995445598821e+00    4.7731682828320112e+00    1.2320000000000000e+00   -5.0000000000000000e-01   -2.5290075000000001e-01    1.0635873422552477e+01    1.1063069845434319e+01
        43        2124    2.4957258939771568e-01   -7.1595236189797434e-02    2.7828794832771862e+00    3.1815453122136819e+00    1.5200000000000000e+00    4.2134890000000003e-01   -5.6312719999999997e-02    2.7078959909091487e+00    3.6818513295870381e+00
        44      -31114   -8.7313767347092541e-01   -1.6565052485574061e-01   -3.8225250510293924e+00    4.2381018462239037e+00    1.6000000000000001e+00   -2.4540642099999999e+00    1.4913415500000000e+00   -2.5112315714007201e+00    2.6151833597665251e+00
        45      -12116   -9.5490349379597539e-01   -4.8885383031668678e-01   -2.4396743279859510e+00    3.1531023733004231e+00    1.6850000000000001e+00   -1.4544439100000000e+00   -1.9114718799999999e+00   -1.0304447800067889e+00    1.7590768583388388e+00
        46      -22214    2.3006329529599837e-01    8.3544635285639568e-01   -2.3146692195849865e+00    3.1296954044184044e+00    1.9199999999999999e+00   -1.0000000000000001e-01    2.3264316599999999e+00   -4.6578443736666714e-01    8.6594176599410122e-01
         3          47         0         0
         1         111    2.4306582638211488e-01    4.9727370530434822e-01    3.0346603638954139e+00    3.0876763526217861e+00    1.3497999999999999e-01    5.0000000000000000e-01    1.3593589800000001e+00    8.7601074069473359e+00    9.0696526008251048e+00
         2         111    3.4887569554689712e-01    3.2731522995452383e-01   -2.8966367183783097e+00    2.9389748875009083e+00    1.3497999999999999e-01   -9.6386470000000002e-02   -1.3436811600000000e+00   -6.6447079930957234e+00    7.2227306299979235e+00
         3         111    3.4852352334264924e-01    8.1523116995051736e-01    6.9123978268927422e-01    1.1322996707384396e+00    1.3497999999999999e-01    2.9999999999999999e-01    2.2844203200000002e+00    9.1492586207965187e-01    1.2353094078416931e+00
         4         111    1.2286817466626236e-01    1.6782958677172277e-01   -3.9435459643774673e-01    4.6583098509369736e-01    1.3497999999999999e-01   -1.4901257699999999e+00    1.0924863000000000e+00   -1.0669308072895184e+01    1.1008231549433649e+01
         5         111    1.8559630709752398e-01    4.6380461905507368e-02    7.1768548688164480e-01    7.5491005751370821e-01    1.3497999999999999e-01    1.0000000000000001e-01    9.0000000000000002e-01    5.6743596361314834e+00    6.3362044172010599e+00
         6         111    3.7641631516547108e-01   -1.8535810404177180e-01    3.2047328597055957e-01    5.4494916870977939e-01    1.3497999999999999e-01    1.3855133799999999e+00    1.1000000000000001e+00    1.2459891139594901e+00    1.7757450606732814e+00
         7         111    3.9707253880315957e-01    1.7923305789123098e-01    1.4927105713594102e-02    4.5632609940437646e-01    1.3497999999999999e-01    9.8481920999999994e-01    3.1567782000000000e-01   -1.2368285762775351e-02    1.7217044258793985e+00
         8         111   -1.0725992198000318e-01    3.7240090140231374e-01   -6.7521617876046169e-01    7.9014151307743097e-01    1.3497999999999999e-01   -6.9999999999999996e-01    1.3297870199999999e+00   -3.0847072431258211e+00    4.1192619212418267e+00
         9        -211   -1.5179384961336065e-01   -1.0418262687192986e-02   -2.7148156367985982e-01    3.4107467993963531e-01    1.3957000000000000e-01   -2.9239932000000002e-01   -1.1119683199999999e+00   -5.3338418179607752e+00    6.1858046418737729e+00
        10        -211    8.5027910006283069e-02    1.8142611762518826e-01    1.2796787257002609e+00    1.3027672883314301e+00    1.3957000000000000e-01    4.5121749999999999e-01   -9.0000000000000002e-01    7.8726201376243568e+00    8.2391169327379092e+00
        11        -211    5.5912614819145157e-01   -2.4161566504601106e-01   -1.4360476154428994e+00    1.5661138904646346e+00    1.3957000000000000e-01    6.6983782000000003e-01   -5.0000000000000000e-01   -3.9388106743181748e+00    4.4311544238632434e+00
        12        -211    1.4687944171529288e-01    2.4641658534140157e-01    7.8869672027835985e-02    3.2862579630286298e-01    1.3957000000000000e-01   -1.0895227400000000e+00    1.0855721100000000e+00   -6.6765237803004396e-01    2.8362037916710383e+00
        13        -211    1.4293702427430141e-01    1.2326272992523073e-01    4.7268205582202814e-02    2.3945513495428319e-01    1.3957000000000000e-01    6.6983782000000003e-01   -5.0000000000000000e-01    1.7261101353341701e+00    2.6646493576647843e+00
        14        -211    3.4009922975210310e-01    4.3568177752672321e-01    2.3937951977978731e+00    2.4607359328556524e+00    1.3957000000000000e-01   -1.1007948599999999e+00    7.0429916999999997e-01    2.3768273287790272e+01    2.3927370874909865e+01
        15        -211   -1.1029942103271408e-01    2.4683105471094861e-02   -5.3846700316003852e-02    1.8749525330197203e-01    1.3957000000000000e-01   -9.4380047000000000e-01   -8.5491092000000002e-01   -2.1860459520665270e+00    3.9217103349108346e+00
        16        -211    3.5438749664573471e-02   -3.7978710252522335e-01    3.3615143871998432e-01    5.2723023706518213e-01    1.3957000000000000e-01   -2.2933599999999998e-02   -6.9999999999999996e-01    3.6913084229817961e+00    4.7969180217277376e+00
        17        -211    2.3353899444042242e-01   -6.3593165668512877e-02    1.1932437990222233e+00    1.2255182991081672e+00    1.3957000000000000e-01    6.6901880999999996e-01    5.0404923999999995e-01    7.3898897616068124e+00    7.8791889331517613e+00
        18         211    8.6373256937191736e-02    1.3184718480259833e-01    4.8488562211021543e-03    2.1058802425817469e-01    1.3957000000000000e-01   -1.6599064999999999e-01   -3.7510139999999997e-01   -3.8540271570556039e+00    4.8830060397486807e+00
        19         211    1.6186629091502380e-01   -3.4743929467607182e-01    3.6419895628482724e-01    5.4684131544585302e-01    1.3957000000000000e-01    6.7818732000000004e-01   -1.1000000000000001e+00    1.8396406985311671e+00    2.8144587223287250e+00
        20         211   -4.2019404965811208e-01   -1.6605700007943425e-01   -1.5509024983058746e+00    1.6213933239022753e+00    1.3957000000000000e-01   -4.8453819999999997e-01    6.8792323000000000e-01   -1.1357915468604460e+01    1.1723829754310852e+01
        21         211   -6.8719613317053146e-02    1.4736479790783652e-02    2.1304955483890667e-01    2.6421477401562127e-01    1.3957000000000000e-01   -7.1910942000000000e-01   -1.7173507200000000e+00    1.8379574384475628e+00    3.0555080058223916e+00
        22         211   -6.9695448782630523e-02   -4.2856446440404833e-01   -1.2810434708340650e+00    1.3598077492048382e+00    1.3957000000000000e-01   -9.0000000000000002e-01   -1.0225220699999999e+00   -1.1450357820443392e+01    1.1918480788938210e+01
        23         211    5.8551635955025783e-01    4.4895140064931749e-01    3.4951906933362509e-01    8.2826935967341819e-01    1.3957000000000000e-01   -5.0000000000000000e-01    9.0000000000000002e-01    1.2947487996743476e+00    3.2177165330647388e+00
        24         211    1.8516800400507308e-01    1.0708443578827503e-01    3.5183992672106262e-01    4.3477049696408637e-01    1.3957000000000000e-01    1.1126332000000001e+00    1.9247665800000000e+00    2.3244123065939886e+00    2.5035559852029645e+00
        25         211   -2.5596919786256356e-01   -9.3299887128105458e-03    9.0956443563783373e-01    9.5519344973725417e-01    1.3957000000000000e-01   -5.0000000000000000e-01   -1.6348136499999999e+00    8.5873632890900211e+00    8.9745235589646217e+00
        26         321   -1.0092326492359151e-01    2.0181978074688753e-01    3.3203247065679453e-01    6.3630357006228899e-01    4.9368000000000001e-01   -2.0366764000000002e+00   -1.1125327000000000e-01    6.0758948246217948e-01    1.3680835342911846e+00
        27         321   -3.7704118631725930e-01   -1.5540150158783042e-01   -2.0467675286664466e-01    6.7225158864766710e-01    4.9368000000000001e-01   -2.6458853999999998e-01   -2.4176807000000000e-01   -1.1155277391678384e+00    3.1523183361540292e+00
