     -0.25493203E-01      0.49535647E-01      0.55710715E-01      0.43111492E+03
      0.47789527E+00      0.16656526E+00      0.50609078E+00      0.43111492E+03
      0.96510108E-01     -0.15042287E+00      0.17872113E+00      0.43111492E+03
     -0.34641897E-01     -0.10956330E+00      0.11490943E+00      0.43111492E+03
     -0.48259217E-01      0.39185362E-01      0.62164657E-01      0.43111492E+03
     -0.13021687E-02      0.15149299E-01      0.15205160E-01      0.43111492E+03
     -0.29572033E-02      0.57281325E-02      0.64464372E-02      0.43111492E+03
     -0.44139444E-02      0.65555261E-03      0.44623597E-02      0.43111492E+03
      0.24843214E-02     -0.44085120E-02      0.50603192E-02      0.43111492E+03
